screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
dialer,9,colorblind_deuteranomaly,co_present,"[893, 1528]",893,1528,869,1480,915,1584,1,1,1,bracket,vision,0,
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[894, 1610]",894,1610,846,1584,939,1628,1,1,1,bracket,vision,0,
dialer,∗,colorblind_deuteranomaly,co_present,"[187, 1731]",187,1731,168,1668,206,1780,1,1,1,bracket,vision,0,
dialer,0,colorblind_deuteranomaly,co_present,"[540, 1724]",540,1724,512,1672,567,1776,1,1,1,bracket,vision,0,
dialer,+,colorblind_deuteranomaly,co_present,"[540, 1802]",540,1802,529,1776,549,1820,1,1,1,bracket,vision,0,
dialer,#,colorblind_deuteranomaly,co_present,"[894, 1727]",894,1727,865,1672,921,1776,1,1,1,bracket,vision,0,
dialer,Call,colorblind_deuteranomaly,co_present,"[582, 1948]",582,1948,414,1871,666,2018,1,1,1,bracket,vision,0,
dialer,Home,colorblind_deuteranomaly,co_present,"[180, 2165]",180,2165,135,2161,224,2203,1,1,1,bracket,vision,0,
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540, 2162]",540,2162,481,2161,597,2203,1,1,1,bracket,vision,0,
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[900, 2162]",900,2162,826,2161,972,2203,1,1,1,bracket,vision,0,
maps,Search here,baseline,co_present,"[303, 84]",303,84,162,45,661,122,1,1,1,bracket,vision,0,
maps,Explore,baseline,co_present,"[180, 2156]",180,2156,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,baseline,co_present,"[540, 2167]",540,2167,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,baseline,co_present,"[900, 2153]",900,2153,816,2156,983,2198,1,1,1,bracket,vision,0,
maps,Search here,elder_text_heavy,co_present,"[319, 83]",319,83,162,37,661,131,1,1,1,bracket,vision,0,
maps,Explore,elder_text_heavy,co_present,"[178, 2160]",178,2160,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,elder_text_heavy,co_present,"[539, 2166]",539,2166,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,elder_text_heavy,co_present,"[899, 2158]",899,2158,816,2156,983,2198,1,1,1,bracket,vision,0,
maps,Search here,elder_zoom_heavy,co_present,"[345, 95]",345,95,186,52,600,139,1,1,1,bracket,vision,0,
maps,Explore,elder_zoom_heavy,co_present,"[180, 2124]",180,2124,114,2124,245,2172,1,1,1,bracket,vision,0,
maps,You,elder_zoom_heavy,co_present,"[540, 2128]",540,2128,508,2124,571,2172,1,1,1,bracket,vision,0,
maps,Contribute,elder_zoom_heavy,co_present,"[899, 2140]",899,2140,806,2124,994,2172,1,1,1,bracket,vision,0,
maps,Search here,elder_combo_max,co_present,"[372, 104]",372,104,201,38,559,169,1,1,1,bracket,vision,0,
maps,Explore,elder_combo_max,co_present,"[179, 2095]",179,2095,109,2099,250,2151,1,1,1,bracket,vision,0,
maps,You,elder_combo_max,co_present,"[540, 2098]",540,2098,506,2099,573,2151,1,1,1,bracket,vision,0,
maps,Contribute,elder_combo_max,co_present,"[900, 2091]",900,2091,799,2099,1001,2151,1,1,1,bracket,vision,0,
maps,Search here,elder_combo_mid,co_present,"[693, 96]",693,96,480,39,894,152,1,1,1,bracket,vision,0,
maps,Explore,elder_combo_mid,co_present,"[899, 2137]",899,2137,834,2124,965,2172,1,1,1,bracket,vision,0,
maps,You,elder_combo_mid,co_present,"[540, 2125]",540,2125,508,2124,571,2172,1,1,1,bracket,vision,0,
maps,Contribute,elder_combo_mid,co_present,"[180, 2075]",180,2075,86,2124,274,2172,0,1,0,bracket,vision,0,
maps,Search here,colorblind_deuteranomaly,co_present,"[304, 82]",304,82,162,45,661,122,1,1,1,bracket,vision,0,
maps,Explore,colorblind_deuteranomaly,co_present,"[180, 2157]",180,2157,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,colorblind_deuteranomaly,co_present,"[540, 2166]",540,2166,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,colorblind_deuteranomaly,co_present,"[900, 2167]",900,2167,816,2156,983,2198,1,1,1,bracket,vision,0,
messages,Messages,baseline,co_present,"[336, 82]",336,82,222,51,450,114,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[540, 1422]",540,1422,158,1349,922,1452,1,1,1,bracket,vision,0,
messages,Start chat,baseline,co_present,"[874, 2086]",874,2086,650,2009,1017,2156,1,1,1,bracket,vision,0,
messages,Messages,elder_text_heavy,co_present,"[333, 81]",333,81,222,51,442,111,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[541, 1401]",541,1401,158,1293,922,1508,1,1,1,bracket,vision,0,
messages,Start chat,elder_text_heavy,co_present,"[829, 2053]",829,2053,578,2003,1017,2156,1,1,1,bracket,vision,0,
messages,Messages,elder_zoom_heavy,co_present,"[377, 94]",377,94,254,58,506,128,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[540, 1453]",540,1453,180,1375,900,1492,1,1,1,bracket,vision,0,
messages,Start chat,elder_zoom_heavy,co_present,"[847, 2037]",847,2037,590,1956,1008,2124,1,1,1,bracket,vision,0,
messages,Messages,elder_combo_max,co_present,"[415, 103]",415,103,276,63,549,138,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[540, 1420]",540,1420,195,1259,885,1646,1,1,1,bracket,vision,0,
messages,Start chat,elder_combo_max,co_present,"[719, 2004]",719,2004,425,1900,1002,2099,1,1,1,bracket,vision,0,
messages,Messages,elder_combo_mid,co_present,"[381, 94]",381,94,254,58,506,128,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[540, 1444]",540,1444,180,1301,900,1566,1,1,1,bracket,vision,0,
messages,Start chat,elder_combo_mid,co_present,"[775, 2048]",775,2048,490,1945,1008,2124,1,1,1,bracket,vision,0,
messages,Messages,colorblind_deuteranomaly,co_present,"[331, 83]",331,83,222,51,442,111,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[540, 1412]",540,1412,158,1349,922,1452,1,1,1,bracket,vision,0,
messages,Start chat,colorblind_deuteranomaly,co_present,"[878, 2084]",878,2084,650,2009,1017,2156,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[540, 1084]",540,1084,172,1021,907,1192,1,1,1,bracket,vision,0,
photos,No Photos,baseline,co_present,"[540, 1240]",540,1240,172,1192,907,1324,1,1,1,bracket,vision,0,
photos,Search,baseline,co_present,"[810, 2140]",810,2140,540,2009,1080,2219,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[540, 1084]",540,1084,172,992,907,1208,1,1,1,bracket,vision,0,
photos,No Photos,elder_text_heavy,co_present,"[540, 1271]",540,1271,172,1208,907,1353,1,1,1,bracket,vision,0,
photos,Search,elder_text_heavy,co_present,"[809, 2131]",809,2131,540,2009,1080,2219,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540, 1068]",540,1068,120,997,960,1192,1,1,1,bracket,vision,0,
photos,No Photos,elder_zoom_heavy,co_present,"[541, 1243]",541,1243,120,1192,960,1342,1,1,1,bracket,vision,0,
photos,Search,elder_zoom_heavy,co_present,"[809, 2100]",809,2100,540,1956,1080,2196,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[540, 1042]",540,1042,85,867,995,1273,1,1,1,bracket,vision,0,
photos,No Photos,elder_combo_max,co_present,"[540, 1354]",540,1354,85,1273,995,1467,1,1,1,bracket,vision,0,
photos,Search,elder_combo_max,co_present,"[810, 2099]",810,2099,540,1917,1080,2177,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[540, 1056]",540,1056,120,901,960,1268,1,1,1,bracket,vision,0,
photos,No Photos,elder_combo_mid,co_present,"[540, 1326]",540,1326,120,1268,960,1439,1,1,1,bracket,vision,0,
photos,Search,elder_combo_mid,co_present,"[799, 2095]",799,2095,540,1956,1080,2196,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[540, 1114]",540,1114,172,1021,907,1192,1,1,1,bracket,vision,0,
photos,No Photos,colorblind_deuteranomaly,co_present,"[540, 1244]",540,1244,172,1192,907,1324,1,1,1,bracket,vision,0,
photos,Search,colorblind_deuteranomaly,co_present,"[810, 2137]",810,2137,540,2009,1080,2219,1,1,1,bracket,vision,0,
play_store,Sponsored,baseline,co_present,"[130, 1140]",130,1140,63,1119,208,1161,1,1,1,bracket,vision,0,
play_store,Suggested for you,baseline,co_present,"[442, 1143]",442,1143,244,1108,644,1171,1,1,1,bracket,vision,0,
play_store,New and noteworthy,baseline,co_present,"[301, 2000]",301,2000,63,1966,519,2029,1,1,1,bracket,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[486, 649]",486,649,63,565,1017,733,1,1,1,bracket,vision,0,
play_store,Install,baseline,co_present,"[924, 834]",924,834,873,808,975,861,1,1,1,bracket,vision,0,
play_store,In-app purchases,baseline,co_present,"[925, 892]",925,892,834,871,1014,908,1,1,1,bracket,vision,0,
play_store,Games,baseline,co_present,"[108, 2150]",108,2150,56,2162,160,2204,1,1,1,bracket,vision,0,
play_store,Apps,baseline,co_present,"[326, 2161]",326,2161,286,2162,363,2204,1,1,1,bracket,vision,0,
play_store,Search,baseline,co_present,"[540, 2165]",540,2165,488,2162,593,2204,1,1,1,bracket,vision,0,
play_store,Books,baseline,co_present,"[756, 2154]",756,2154,710,2162,803,2204,1,1,1,bracket,vision,0,
play_store,You,baseline,co_present,"[974, 2159]",974,2159,945,2162,1000,2204,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_text_heavy,co_present,"[159, 1149]",159,1149,63,1119,271,1178,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_text_heavy,co_present,"[572, 1146]",572,1146,321,1108,824,1188,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[436, 587]",436,587,63,498,1017,690,1,1,1,bracket,vision,0,
play_store,Install,elder_text_heavy,co_present,"[894, 792]",894,792,819,754,967,828,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_text_heavy,co_present,"[892, 856]",892,856,769,828,1017,880,1,1,1,bracket,vision,0,
play_store,Games,elder_text_heavy,co_present,"[108, 2168]",108,2168,35,2153,181,2212,1,1,1,bracket,vision,0,
play_store,Apps,elder_text_heavy,co_present,"[333, 2156]",333,2156,270,2153,379,2212,1,1,1,bracket,vision,0,
play_store,Search,elder_text_heavy,co_present,"[542, 2158]",542,2158,467,2153,614,2212,1,1,1,bracket,vision,0,
play_store,Books,elder_text_heavy,co_present,"[756, 2167]",756,2167,692,2153,821,2212,1,1,1,bracket,vision,0,
play_store,You,elder_text_heavy,co_present,"[973, 2170]",973,2170,934,2153,1010,2212,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_zoom_heavy,co_present,"[96, 1307]",96,1307,36,1284,207,1332,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_zoom_heavy,co_present,"[477, 1306]",477,1306,249,1272,708,1344,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[516, 748]",516,748,36,654,1044,846,1,1,1,bracket,vision,0,
play_store,Install,elder_zoom_heavy,co_present,"[935, 960]",935,960,876,930,996,990,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_zoom_heavy,co_present,"[934, 1024]",934,1024,834,1002,1039,1044,1,1,1,bracket,vision,0,
play_store,Games,elder_zoom_heavy,co_present,"[108, 2137]",108,2137,48,2130,169,2178,1,1,1,bracket,vision,0,
play_store,Apps,elder_zoom_heavy,co_present,"[324, 2135]",324,2135,280,2130,368,2178,1,1,1,bracket,vision,0,
play_store,Search,elder_zoom_heavy,co_present,"[540, 2139]",540,2139,479,2130,601,2178,1,1,1,bracket,vision,0,
play_store,Books,elder_zoom_heavy,co_present,"[756, 2134]",756,2134,703,2130,810,2178,1,1,1,bracket,vision,0,
play_store,You,elder_zoom_heavy,co_present,"[972, 2141]",972,2141,940,2130,1004,2178,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_combo_max,co_present,"[188, 1492]",188,1492,39,1446,334,1530,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_combo_max,co_present,"[540, 1490]",540,1490,406,1378,885,1598,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[538, 709]",538,709,39,580,1041,838,1,1,1,bracket,vision,0,
play_store,Install,elder_combo_max,co_present,"[865, 969]",865,969,763,916,971,1007,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_combo_max,co_present,"[850, 1047]",850,1047,693,1007,1041,1080,1,1,1,bracket,vision,0,
play_store,Games,elder_combo_max,co_present,"[108, 2037]",108,2037,13,2090,203,2174,0,1,0,bracket,vision,0,
play_store,Apps,elder_combo_max,co_present,"[324, 2108]",324,2108,248,2090,400,2174,1,1,1,bracket,vision,0,
play_store,Search,elder_combo_max,co_present,"[540, 2119]",540,2119,445,2090,635,2174,1,1,1,bracket,vision,0,
play_store,Books,elder_combo_max,co_present,"[758, 2091]",758,2091,665,2090,847,2174,1,1,1,bracket,vision,0,
play_store,You,elder_combo_max,co_present,"[972, 2115]",972,2115,919,2090,1026,2174,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_combo_mid,co_present,"[145, 1370]",145,1370,36,1332,289,1404,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_combo_mid,co_present,"[555, 1370]",555,1370,351,1272,900,1464,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[459, 662]",459,662,36,558,1044,782,1,1,1,bracket,vision,0,
play_store,Install,elder_combo_mid,co_present,"[892, 902]",892,902,798,854,984,938,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_combo_mid,co_present,"[886, 970]",886,970,737,938,1044,1001,1,1,1,bracket,vision,0,
play_store,Games,elder_combo_mid,co_present,"[108, 2133]",108,2133,18,2118,198,2190,1,1,1,bracket,vision,0,
play_store,Apps,elder_combo_mid,co_present,"[324, 2131]",324,2131,258,2118,390,2190,1,1,1,bracket,vision,0,
play_store,Search,elder_combo_mid,co_present,"[540, 2128]",540,2128,450,2118,631,2190,1,1,1,bracket,vision,0,
play_store,Books,elder_combo_mid,co_present,"[758, 2138]",758,2138,677,2118,835,2190,1,1,1,bracket,vision,0,
play_store,You,elder_combo_mid,co_present,"[973, 2144]",973,2144,925,2118,1019,2190,1,1,1,bracket,vision,0,
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[137, 1128]",137,1128,63,1105,208,1147,1,1,1,bracket,vision,0,
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[444, 1130]",444,1130,244,1094,644,1157,1,1,1,bracket,vision,0,
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[278, 1986]",278,1986,63,1952,519,2015,1,1,1,bracket,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[488, 647]",488,647,63,565,1017,733,1,1,1,bracket,vision,0,
play_store,Install,colorblind_deuteranomaly,co_present,"[924, 835]",924,835,873,808,975,861,1,1,1,bracket,vision,0,
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[925, 890]",925,890,834,871,1014,908,1,1,1,bracket,vision,0,
play_store,Games,colorblind_deuteranomaly,co_present,"[108, 2166]",108,2166,56,2162,160,2204,1,1,1,bracket,vision,0,
play_store,Apps,colorblind_deuteranomaly,co_present,"[325, 2165]",325,2165,286,2162,363,2204,1,1,1,bracket,vision,0,
play_store,Search,colorblind_deuteranomaly,co_present,"[540, 2167]",540,2167,488,2162,593,2204,1,1,1,bracket,vision,0,
play_store,Books,colorblind_deuteranomaly,co_present,"[756, 2160]",756,2160,710,2162,803,2204,1,1,1,bracket,vision,0,
play_store,You,colorblind_deuteranomaly,co_present,"[973, 2157]",973,2157,945,2162,1000,2204,1,1,1,bracket,vision,0,
settings_accessibility,Screen reader,baseline,co_present,"[171, 232]",171,232,63,210,1038,261,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,baseline,co_present,"[307, 358]",307,358,221,329,391,386,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[530, 442]",530,442,221,386,954,480,1,1,1,bracket,vision,0,
settings_accessibility,Display,baseline,co_present,"[107, 618]",107,618,63,590,1038,641,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,baseline,co_present,"[392, 741]",392,741,221,709,560,766,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[576, 792]",576,792,221,766,933,817,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,baseline,co_present,"[365, 939]",365,939,221,906,498,963,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[551, 996]",551,996,221,963,954,1057,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,baseline,co_present,"[365, 1182]",365,1182,221,1146,477,1203,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[602, 1222]",602,1222,221,1203,954,1297,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,baseline,co_present,"[375, 1420]",375,1420,221,1386,510,1443,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,baseline,co_present,"[431, 1472]",431,1472,221,1443,604,1494,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,baseline,co_present,"[220, 1629]",220,1629,63,1604,1038,1655,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,baseline,co_present,"[414, 1758]",414,1758,221,1723,571,1780,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[567, 1820]",567,1820,221,1780,954,1874,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,baseline,co_present,"[367, 2006]",367,2006,221,1963,473,2020,1,1,1,bracket,vision,0,
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[565, 2056]",565,2056,221,2020,908,2071,1,1,1,bracket,vision,0,
settings_accessibility,Vibration & haptics,baseline,co_present,"[448, 2172]",448,2172,221,2160,574,2217,1,1,1,bracket,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[578, 2248]",-1,-1,221,2217,954,2219,0,1,0,bracket,vision,0,
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[225, 254]",225,254,63,210,1038,283,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[337, 393]",337,393,221,351,452,428,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[559, 501]",559,501,221,428,954,564,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_text_heavy,co_present,"[143, 713]",143,713,63,674,1038,747,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[448, 859]",448,859,221,815,679,892,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[518, 956]",518,956,221,892,954,1028,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[442, 1157]",442,1157,221,1117,600,1194,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[550, 1247]",550,1247,221,1194,954,1330,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_text_heavy,co_present,"[418, 1481]",418,1481,221,1419,569,1496,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[548, 1507]",548,1507,221,1496,954,1632,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[417, 1770]",417,1770,221,1721,614,1798,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[501, 1841]",501,1841,221,1798,781,1871,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[287, 2025]",287,2025,63,1981,1038,2054,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[456, 2155]",456,2155,221,2122,696,2199,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[514, 2151]",514,2151,221,2199,954,2219,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[180, 272]",180,272,72,240,1032,297,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[335, 414]",335,414,252,375,447,440,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,co_present,"[550, 495]",550,495,252,440,936,546,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_zoom_heavy,co_present,"[140, 702]",140,702,72,672,1032,729,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[461, 842]",461,842,252,807,642,872,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[553, 927]",553,927,252,872,936,978,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[402, 1118]",402,1118,252,1080,570,1145,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[593, 1198]",593,1198,252,1145,936,1251,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[415, 1417]",415,1417,252,1353,546,1418,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[550, 1459]",550,1459,252,1418,936,1524,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[440, 1661]",440,1661,252,1626,583,1691,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[459, 1732]",459,1732,252,1691,686,1748,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[255, 1908]",255,1908,72,1874,1032,1931,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[446, 2046]",446,2046,252,2009,654,2074,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[594, 2118]",594,2118,252,2074,936,2180,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_combo_max,co_present,"[296, 312]",296,312,78,260,1028,360,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_combo_max,co_present,"[430, 507]",430,507,273,445,589,550,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[593, 676]",593,676,273,550,924,824,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_combo_max,co_present,"[215, 1013]",215,1013,78,961,1028,1061,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_combo_max,co_present,"[570, 1216]",570,1216,273,1146,901,1251,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_max,co_present,"[567, 1370]",567,1370,273,1251,924,1525,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_combo_max,co_present,"[521, 1706]",521,1706,273,1636,788,1741,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_max,co_present,"[593, 1884]",593,1884,273,1741,924,2015,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_combo_max,co_present,"[509, 2166]",509,2166,273,2126,747,2177,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Select to Speak,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Hear selected text,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Interaction controls,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Accessibility Menu,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Voice Access,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_combo_mid,co_present,"[272, 287]",272,287,72,240,1032,328,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_combo_mid,co_present,"[373, 456]",373,456,252,406,532,498,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_mid,co_present,"[531, 608]",531,608,252,498,936,740,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_combo_mid,co_present,"[163, 913]",163,913,72,866,1032,954,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_combo_mid,co_present,"[535, 1100]",535,1100,252,1032,811,1124,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[549, 1223]",549,1223,252,1124,936,1289,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_combo_mid,co_present,"[482, 1452]",482,1452,252,1391,709,1483,1,1,1,bracket,vision,0,
