screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
dialer,9,colorblind_deuteranomaly,co_present,"[891, 1553]",891,1553,869,1480,915,1584,1,1,1,bracket,vision,0,
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[892, 1605]",892,1605,846,1584,939,1628,1,1,1,bracket,vision,0,
dialer,∗,colorblind_deuteranomaly,co_present,"[187, 1745]",187,1745,168,1668,206,1780,1,1,1,bracket,vision,0,
dialer,0,colorblind_deuteranomaly,co_present,"[538, 1743]",538,1743,512,1672,567,1776,1,1,1,bracket,vision,0,
dialer,+,colorblind_deuteranomaly,co_present,"[538, 1802]",538,1802,529,1776,549,1820,1,1,1,bracket,vision,0,
dialer,#,colorblind_deuteranomaly,co_present,"[890, 1743]",890,1743,865,1672,921,1776,1,1,1,bracket,vision,0,
dialer,Call,colorblind_deuteranomaly,co_present,"[540, 1942]",540,1942,414,1871,666,2018,1,1,1,bracket,vision,0,
dialer,Home,colorblind_deuteranomaly,co_present,"[178, 2154]",178,2154,135,2161,224,2203,1,1,1,bracket,vision,0,
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540, 2149]",540,2149,481,2161,597,2203,1,1,1,bracket,vision,0,
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[899, 2154]",899,2154,826,2161,972,2203,1,1,1,bracket,vision,0,
maps,Search here,baseline,co_present,"[302, 84]",302,84,162,45,661,122,1,1,1,bracket,vision,0,
maps,Explore,baseline,co_present,"[180, 2148]",180,2148,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,baseline,co_present,"[540, 2137]",540,2137,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,baseline,co_present,"[899, 2147]",899,2147,816,2156,983,2198,1,1,1,bracket,vision,0,
maps,Search here,elder_text_heavy,co_present,"[334, 83]",334,83,162,37,661,131,1,1,1,bracket,vision,0,
maps,Explore,elder_text_heavy,co_present,"[180, 2149]",180,2149,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,elder_text_heavy,co_present,"[540, 2148]",540,2148,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,elder_text_heavy,co_present,"[899, 2148]",899,2148,816,2156,983,2198,1,1,1,bracket,vision,0,
maps,Search here,elder_zoom_heavy,co_present,"[344, 94]",344,94,186,52,600,139,1,1,1,bracket,vision,0,
maps,Explore,elder_zoom_heavy,co_present,"[180, 2098]",180,2098,114,2124,245,2172,1,1,1,bracket,vision,0,
maps,You,elder_zoom_heavy,co_present,"[540, 2115]",540,2115,508,2124,571,2172,1,1,1,bracket,vision,0,
maps,Contribute,elder_zoom_heavy,co_present,"[899, 2148]",899,2148,806,2124,994,2172,1,1,1,bracket,vision,0,
maps,Search here,elder_combo_max,co_present,"[368, 104]",368,104,201,38,559,169,1,1,1,bracket,vision,0,
maps,Explore,elder_combo_max,co_present,"[178, 2110]",178,2110,109,2099,250,2151,1,1,1,bracket,vision,0,
maps,You,elder_combo_max,co_present,"[540, 2062]",540,2062,506,2099,573,2151,0,1,0,bracket,vision,0,
maps,Contribute,elder_combo_max,co_present,"[899, 2107]",899,2107,799,2099,1001,2151,1,1,1,bracket,vision,0,
maps,Search here,elder_combo_mid,co_present,"[664, 96]",664,96,480,39,894,152,1,1,1,bracket,vision,0,
maps,Explore,elder_combo_mid,co_present,"[899, 2143]",899,2143,834,2124,965,2172,1,1,1,bracket,vision,0,
maps,You,elder_combo_mid,co_present,"[540, 2138]",540,2138,508,2124,571,2172,1,1,1,bracket,vision,0,
maps,Contribute,elder_combo_mid,co_present,"[180, 2113]",180,2113,86,2124,274,2172,1,1,1,bracket,vision,0,
maps,Search here,colorblind_deuteranomaly,co_present,"[301, 82]",301,82,162,45,661,122,1,1,1,bracket,vision,0,
maps,Explore,colorblind_deuteranomaly,co_present,"[180, 2149]",180,2149,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,colorblind_deuteranomaly,co_present,"[540, 2166]",540,2166,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,colorblind_deuteranomaly,co_present,"[899, 2148]",899,2148,816,2156,983,2198,1,1,1,bracket,vision,0,
messages,Messages,baseline,co_present,"[338, 82]",338,82,222,51,450,114,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[540, 1400]",540,1400,158,1349,922,1452,1,1,1,bracket,vision,0,
messages,Start chat,baseline,co_present,"[834, 2080]",834,2080,650,2009,1017,2156,1,1,1,bracket,vision,0,
messages,Messages,elder_text_heavy,co_present,"[329, 82]",329,82,222,51,442,111,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[540, 1401]",540,1401,158,1293,922,1508,1,1,1,bracket,vision,0,
messages,Start chat,elder_text_heavy,co_present,"[801, 2078]",801,2078,578,2003,1017,2156,1,1,1,bracket,vision,0,
messages,Messages,elder_zoom_heavy,co_present,"[389, 92]",389,92,254,58,506,128,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[540, 1428]",540,1428,180,1375,900,1492,1,1,1,bracket,vision,0,
messages,Start chat,elder_zoom_heavy,co_present,"[849, 2038]",849,2038,590,1956,1008,2124,1,1,1,bracket,vision,0,
messages,Messages,elder_combo_max,co_present,"[411, 100]",411,100,276,63,549,138,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[540, 1454]",540,1454,195,1259,885,1646,1,1,1,bracket,vision,0,
messages,Start chat,elder_combo_max,co_present,"[712, 1998]",712,1998,425,1900,1002,2099,1,1,1,bracket,vision,0,
messages,Messages,elder_combo_mid,co_present,"[381, 96]",381,96,254,58,506,128,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[540, 1432]",540,1432,180,1301,900,1566,1,1,1,bracket,vision,0,
messages,Start chat,elder_combo_mid,co_present,"[795, 2029]",795,2029,490,1945,1008,2124,1,1,1,bracket,vision,0,
messages,Messages,colorblind_deuteranomaly,co_present,"[326, 84]",326,84,222,51,442,111,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[540, 1401]",540,1401,158,1349,922,1452,1,1,1,bracket,vision,0,
messages,Start chat,colorblind_deuteranomaly,co_present,"[880, 2081]",880,2081,650,2009,1017,2156,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[540, 1082]",540,1082,172,1021,907,1192,1,1,1,bracket,vision,0,
photos,No Photos,baseline,co_present,"[540, 1234]",540,1234,172,1192,907,1324,1,1,1,bracket,vision,0,
photos,Search,baseline,co_present,"[810, 2107]",810,2107,540,2009,1080,2219,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[540, 1069]",540,1069,172,992,907,1208,1,1,1,bracket,vision,0,
photos,No Photos,elder_text_heavy,co_present,"[540, 1256]",540,1256,172,1208,907,1353,1,1,1,bracket,vision,0,
photos,Search,elder_text_heavy,co_present,"[810, 2098]",810,2098,540,2009,1080,2219,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540, 1057]",540,1057,120,997,960,1192,1,1,1,bracket,vision,0,
photos,No Photos,elder_zoom_heavy,co_present,"[540, 1239]",540,1239,120,1192,960,1342,1,1,1,bracket,vision,0,
photos,Search,elder_zoom_heavy,co_present,"[810, 2116]",810,2116,540,1956,1080,2196,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[540, 1041]",540,1041,85,867,995,1273,1,1,1,bracket,vision,0,
photos,No Photos,elder_combo_max,co_present,"[540, 1329]",540,1329,85,1273,995,1467,1,1,1,bracket,vision,0,
photos,Search,elder_combo_max,co_present,"[810, 2113]",810,2113,540,1917,1080,2177,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[540, 1057]",540,1057,120,901,960,1268,1,1,1,bracket,vision,0,
photos,No Photos,elder_combo_mid,co_present,"[540, 1315]",540,1315,120,1268,960,1439,1,1,1,bracket,vision,0,
photos,Search,elder_combo_mid,co_present,"[810, 2117]",810,2117,540,1956,1080,2196,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[540, 1080]",540,1080,172,1021,907,1192,1,1,1,bracket,vision,0,
photos,No Photos,colorblind_deuteranomaly,co_present,"[540, 1232]",540,1232,172,1192,907,1324,1,1,1,bracket,vision,0,
photos,Search,colorblind_deuteranomaly,co_present,"[810, 2148]",810,2148,540,2009,1080,2219,1,1,1,bracket,vision,0,
play_store,Sponsored,baseline,co_present,"[136, 1140]",136,1140,63,1119,208,1161,1,1,1,bracket,vision,0,
play_store,Suggested for you,baseline,co_present,"[443, 1141]",443,1141,244,1108,644,1171,1,1,1,bracket,vision,0,
play_store,New and noteworthy,baseline,co_present,"[297, 1994]",297,1994,63,1966,519,2029,1,1,1,bracket,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[479, 645]",479,645,63,565,1017,733,1,1,1,bracket,vision,0,
play_store,Install,baseline,co_present,"[924, 833]",924,833,873,808,975,861,1,1,1,bracket,vision,0,
play_store,In-app purchases,baseline,co_present,"[924, 890]",924,890,834,871,1014,908,1,1,1,bracket,vision,0,
play_store,Games,baseline,co_present,"[108, 2145]",108,2145,56,2162,160,2204,1,1,1,bracket,vision,0,
play_store,Apps,baseline,co_present,"[324, 2160]",324,2160,286,2162,363,2204,1,1,1,bracket,vision,0,
play_store,Search,baseline,co_present,"[540, 2140]",540,2140,488,2162,593,2204,1,1,1,bracket,vision,0,
play_store,Books,baseline,co_present,"[755, 2149]",755,2149,710,2162,803,2204,1,1,1,bracket,vision,0,
play_store,You,baseline,co_present,"[973, 2153]",973,2153,945,2162,1000,2204,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_text_heavy,co_present,"[166, 1146]",166,1146,63,1119,271,1178,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_text_heavy,co_present,"[563, 1148]",563,1148,321,1108,824,1188,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[418, 583]",418,583,63,498,1017,690,1,1,1,bracket,vision,0,
play_store,Install,elder_text_heavy,co_present,"[893, 792]",893,792,819,754,967,828,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_text_heavy,co_present,"[893, 852]",893,852,769,828,1017,880,1,1,1,bracket,vision,0,
play_store,Games,elder_text_heavy,co_present,"[108, 2144]",108,2144,35,2153,181,2212,1,1,1,bracket,vision,0,
play_store,Apps,elder_text_heavy,co_present,"[323, 2154]",323,2154,270,2153,379,2212,1,1,1,bracket,vision,0,
play_store,Search,elder_text_heavy,co_present,"[540, 2143]",540,2143,467,2153,614,2212,1,1,1,bracket,vision,0,
play_store,Books,elder_text_heavy,co_present,"[756, 2135]",756,2135,692,2153,821,2212,1,1,1,bracket,vision,0,
play_store,You,elder_text_heavy,co_present,"[973, 2153]",973,2153,934,2153,1010,2212,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_zoom_heavy,co_present,"[121, 1305]",121,1305,36,1284,207,1332,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_zoom_heavy,co_present,"[476, 1305]",476,1305,249,1272,708,1344,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[512, 748]",512,748,36,654,1044,846,1,1,1,bracket,vision,0,
play_store,Install,elder_zoom_heavy,co_present,"[935, 959]",935,959,876,930,996,990,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_zoom_heavy,co_present,"[935, 1023]",935,1023,834,1002,1039,1044,1,1,1,bracket,vision,0,
play_store,Games,elder_zoom_heavy,co_present,"[108, 2098]",108,2098,48,2130,169,2178,0,1,0,bracket,vision,0,
play_store,Apps,elder_zoom_heavy,co_present,"[323, 2088]",323,2088,280,2130,368,2178,0,1,0,bracket,vision,0,
play_store,Search,elder_zoom_heavy,co_present,"[540, 2100]",540,2100,479,2130,601,2178,0,1,0,bracket,vision,0,
play_store,Books,elder_zoom_heavy,co_present,"[755, 2100]",755,2100,703,2130,810,2178,0,1,0,bracket,vision,0,
play_store,You,elder_zoom_heavy,co_present,"[971, 2098]",971,2098,940,2130,1004,2178,0,1,0,bracket,vision,0,
play_store,Sponsored,elder_combo_max,co_present,"[184, 1483]",184,1483,39,1446,334,1530,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_combo_max,co_present,"[607, 1483]",607,1483,406,1378,885,1598,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[540, 693]",540,693,39,580,1041,838,1,1,1,bracket,vision,0,
play_store,Install,elder_combo_max,co_present,"[867, 967]",867,967,763,916,971,1007,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_combo_max,co_present,"[867, 1043]",867,1043,693,1007,1041,1080,1,1,1,bracket,vision,0,
play_store,Games,elder_combo_max,co_present,"[108, 2149]",108,2149,13,2090,203,2174,1,1,1,bracket,vision,0,
play_store,Apps,elder_combo_max,co_present,"[323, 2126]",323,2126,248,2090,400,2174,1,1,1,bracket,vision,0,
play_store,Search,elder_combo_max,co_present,"[540, 2028]",540,2028,445,2090,635,2174,0,1,0,bracket,vision,0,
play_store,Books,elder_combo_max,co_present,"[756, 2126]",756,2126,665,2090,847,2174,1,1,1,bracket,vision,0,
play_store,You,elder_combo_max,co_present,"[973, 2135]",973,2135,919,2090,1026,2174,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_combo_mid,co_present,"[161, 1368]",161,1368,36,1332,289,1404,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_combo_mid,co_present,"[578, 1367]",578,1367,351,1272,900,1464,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[471, 664]",471,664,36,558,1044,782,1,1,1,bracket,vision,0,
play_store,Install,elder_combo_mid,co_present,"[890, 900]",890,900,798,854,984,938,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_combo_mid,co_present,"[890, 968]",890,968,737,938,1044,1001,1,1,1,bracket,vision,0,
play_store,Games,elder_combo_mid,co_present,"[108, 2116]",108,2116,18,2118,198,2190,1,1,1,bracket,vision,0,
play_store,Apps,elder_combo_mid,co_present,"[323, 2153]",323,2153,258,2118,390,2190,1,1,1,bracket,vision,0,
play_store,Search,elder_combo_mid,co_present,"[540, 2094]",540,2094,450,2118,631,2190,0,1,0,bracket,vision,0,
play_store,Books,elder_combo_mid,co_present,"[755, 2100]",755,2100,677,2118,835,2190,0,1,0,bracket,vision,0,
play_store,You,elder_combo_mid,co_present,"[971, 2119]",971,2119,925,2118,1019,2190,1,1,1,bracket,vision,0,
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[136, 1126]",136,1126,63,1105,208,1147,1,1,1,bracket,vision,0,
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[441, 1124]",441,1124,244,1094,644,1157,1,1,1,bracket,vision,0,
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[298, 1985]",298,1985,63,1952,519,2015,1,1,1,bracket,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[473, 646]",473,646,63,565,1017,733,1,1,1,bracket,vision,0,
play_store,Install,colorblind_deuteranomaly,co_present,"[924, 833]",924,833,873,808,975,861,1,1,1,bracket,vision,0,
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[924, 890]",924,890,834,871,1014,908,1,1,1,bracket,vision,0,
play_store,Games,colorblind_deuteranomaly,co_present,"[108, 2148]",108,2148,56,2162,160,2204,1,1,1,bracket,vision,0,
play_store,Apps,colorblind_deuteranomaly,co_present,"[323, 2148]",323,2148,286,2162,363,2204,1,1,1,bracket,vision,0,
play_store,Search,colorblind_deuteranomaly,co_present,"[540, 2154]",540,2154,488,2162,593,2204,1,1,1,bracket,vision,0,
play_store,Books,colorblind_deuteranomaly,co_present,"[756, 2135]",756,2135,710,2162,803,2204,1,1,1,bracket,vision,0,
play_store,You,colorblind_deuteranomaly,co_present,"[971, 2154]",971,2154,945,2162,1000,2204,1,1,1,bracket,vision,0,
settings_accessibility,Screen reader,baseline,co_present,"[177, 236]",177,236,63,210,1038,261,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,baseline,co_present,"[305, 359]",305,359,221,329,391,386,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[540, 434]",540,434,221,386,954,480,1,1,1,bracket,vision,0,
settings_accessibility,Display,baseline,co_present,"[122, 616]",122,616,63,590,1038,641,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,baseline,co_present,"[389, 739]",389,739,221,709,560,766,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[579, 793]",579,793,221,766,933,817,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,baseline,co_present,"[359, 936]",359,936,221,906,498,963,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[524, 1010]",524,1010,221,963,954,1057,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,baseline,co_present,"[349, 1175]",349,1175,221,1146,477,1203,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[588, 1250]",588,1250,221,1203,954,1297,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,baseline,co_present,"[366, 1417]",366,1417,221,1386,510,1443,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,baseline,co_present,"[411, 1470]",411,1470,221,1443,604,1494,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,baseline,co_present,"[221, 1629]",221,1629,63,1604,1038,1655,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,baseline,co_present,"[396, 1754]",396,1754,221,1723,571,1780,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[571, 1830]",571,1830,221,1780,954,1874,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,baseline,co_present,"[345, 1992]",345,1992,221,1963,473,2020,1,1,1,bracket,vision,0,
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[554, 2048]",554,2048,221,2020,908,2071,1,1,1,bracket,vision,0,
settings_accessibility,Vibration & haptics,baseline,co_present,"[397, 2189]",397,2189,221,2160,574,2217,1,1,1,bracket,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[540, 2183]",540,2183,221,2217,954,2219,0,1,0,bracket,vision,0,
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[228, 251]",228,251,63,210,1038,283,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[336, 391]",336,391,221,351,452,428,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[550, 505]",550,505,221,428,954,564,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_text_heavy,co_present,"[150, 727]",150,727,63,674,1038,747,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[449, 855]",449,855,221,815,679,892,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[538, 962]",538,962,221,892,954,1028,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[411, 1157]",411,1157,221,1117,600,1194,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[555, 1266]",555,1266,221,1194,954,1330,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_text_heavy,co_present,"[394, 1460]",394,1460,221,1419,569,1496,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[583, 1571]",583,1571,221,1496,954,1632,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[417, 1758]",417,1758,221,1721,614,1798,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[498, 1838]",498,1838,221,1798,781,1871,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[297, 2021]",297,2021,63,1981,1038,2054,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[458, 2163]",458,2163,221,2122,696,2199,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[540, 2211]",540,2211,221,2199,954,2219,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[199, 268]",199,268,72,240,1032,297,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[349, 411]",349,411,252,375,447,440,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,co_present,"[554, 494]",554,494,252,440,936,546,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_zoom_heavy,co_present,"[141, 703]",141,703,72,672,1032,729,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[446, 839]",446,839,252,807,642,872,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[541, 924]",541,924,252,872,936,978,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[409, 1112]",409,1112,252,1080,570,1145,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[594, 1201]",594,1201,252,1145,936,1251,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[398, 1385]",398,1385,252,1353,546,1418,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[591, 1470]",591,1470,252,1418,936,1524,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[418, 1660]",418,1660,252,1626,583,1691,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[467, 1720]",467,1720,252,1691,686,1748,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[251, 1912]",251,1912,72,1874,1032,1931,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[452, 2043]",452,2043,252,2009,654,2074,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[601, 2127]",601,2127,252,2074,936,2180,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_combo_max,co_present,"[306, 313]",306,313,78,260,1028,360,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_combo_max,co_present,"[433, 501]",433,501,273,445,589,550,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[579, 662]",579,662,273,550,924,824,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_combo_max,co_present,"[196, 1010]",196,1010,78,961,1028,1061,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_combo_max,co_present,"[576, 1200]",576,1200,273,1146,901,1251,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_max,co_present,"[554, 1394]",554,1394,273,1251,924,1525,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_combo_max,co_present,"[527, 1691]",527,1691,273,1636,788,1741,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_max,co_present,"[579, 1876]",579,1876,273,1741,924,2015,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_combo_max,co_present,"[540, 2153]",540,2153,273,2126,747,2177,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Select to Speak,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Hear selected text,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Interaction controls,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Accessibility Menu,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Voice Access,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_combo_mid,co_present,"[269, 285]",269,285,72,240,1032,328,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_combo_mid,co_present,"[391, 456]",391,456,252,406,532,498,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_mid,co_present,"[540, 620]",540,620,252,498,936,740,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_combo_mid,co_present,"[177, 909]",177,909,72,866,1032,954,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_combo_mid,co_present,"[521, 1079]",521,1079,252,1032,811,1124,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[563, 1200]",563,1200,252,1124,936,1289,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_combo_mid,co_present,"[478, 1439]",478,1439,252,1391,709,1483,1,1,1,bracket,vision,0,
