screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space,image_sent_size
dialer,DEF,colorblind_deuteranomaly,co_present,"[825, 549]",891,1218,861,1201,924,1245,1,1,1,bracket,vision,0,normalized,
dialer,4,colorblind_deuteranomaly,co_present,"[174, 609]",187,1351,163,1288,210,1392,1,1,1,bracket,vision,0,normalized,
dialer,GHI,colorblind_deuteranomaly,co_present,"[175, 646]",189,1433,157,1392,216,1436,1,1,1,bracket,vision,0,normalized,
dialer,5,colorblind_deuteranomaly,co_present,"[500, 607]",540,1346,516,1288,562,1392,1,1,1,bracket,vision,0,normalized,
dialer,JKL,colorblind_deuteranomaly,co_present,"[500, 642]",540,1424,510,1392,569,1436,1,1,1,bracket,vision,0,normalized,
dialer,6,colorblind_deuteranomaly,co_present,"[825, 603]",891,1338,869,1288,915,1392,1,1,1,bracket,vision,0,normalized,
dialer,MNO,colorblind_deuteranomaly,co_present,"[825, 636]",891,1411,852,1392,933,1436,1,1,1,bracket,vision,0,normalized,
dialer,7,colorblind_deuteranomaly,co_present,"[174, 694]",187,1540,166,1480,208,1584,1,1,1,bracket,vision,0,normalized,
dialer,PQRS,colorblind_deuteranomaly,co_present,"[161, 328]",173,727,142,1584,232,1628,0,1,0,bracket,vision,0,normalized,
dialer,8,colorblind_deuteranomaly,co_present,"[505, 697]",545,1546,517,1480,562,1584,1,1,1,bracket,vision,0,normalized,
dialer,TUV,colorblind_deuteranomaly,co_present,"[500, 725]",540,1608,507,1584,573,1628,1,1,1,bracket,vision,0,normalized,
dialer,9,colorblind_deuteranomaly,co_present,"[825, 695]",891,1542,869,1480,915,1584,1,1,1,bracket,vision,0,normalized,
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[825, 728]",891,1615,846,1584,939,1628,1,1,1,bracket,vision,0,normalized,
dialer,∗,colorblind_deuteranomaly,co_present,"[174, 781]",187,1733,168,1668,206,1780,1,1,1,bracket,vision,0,normalized,
dialer,0,colorblind_deuteranomaly,co_present,"[501, 783]",541,1737,512,1672,567,1776,1,1,1,bracket,vision,0,normalized,
dialer,+,colorblind_deuteranomaly,co_present,"[500, 815]",540,1808,529,1776,549,1820,1,1,1,bracket,vision,0,normalized,
dialer,#,colorblind_deuteranomaly,co_present,"[826, 782]",892,1735,865,1672,921,1776,1,1,1,bracket,vision,0,normalized,
dialer,Call,colorblind_deuteranomaly,co_present,"[540, 875]",583,1941,414,1871,666,2018,1,1,1,bracket,vision,0,normalized,
dialer,Home,colorblind_deuteranomaly,co_present,"[167, 981]",180,2176,135,2161,224,2203,1,1,1,bracket,vision,0,normalized,
dialer,Keypad,colorblind_deuteranomaly,co_present,"[500, 982]",540,2179,481,2161,597,2203,1,1,1,bracket,vision,0,normalized,
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[830, 985]",896,2185,826,2161,972,2203,1,1,1,bracket,vision,0,normalized,
maps,Search here,baseline,co_present,"[284, 38]",306,84,162,45,661,122,1,1,1,bracket,vision,0,normalized,
maps,Explore,baseline,co_present,"[166, 985]",179,2185,122,2156,238,2198,1,1,1,bracket,vision,0,normalized,
maps,You,baseline,co_present,"[500, 978]",540,2170,512,2156,568,2198,1,1,1,bracket,vision,0,normalized,
maps,Contribute,baseline,co_present,"[833, 984]",899,2183,816,2156,983,2198,1,1,1,bracket,vision,0,normalized,
maps,Search here,elder_text_heavy,co_present,"[316, 39]",341,86,162,37,661,131,1,1,1,bracket,vision,0,normalized,
maps,Explore,elder_text_heavy,co_present,"[166, 982]",179,2179,122,2156,238,2198,1,1,1,bracket,vision,0,normalized,
maps,You,elder_text_heavy,co_present,"[500, 982]",540,2179,512,2156,568,2198,1,1,1,bracket,vision,0,normalized,
maps,Contribute,elder_text_heavy,co_present,"[830, 985]",896,2185,816,2156,983,2198,1,1,1,bracket,vision,0,normalized,
maps,Search here,elder_zoom_heavy,co_present,"[325, 43]",351,94,186,52,600,139,1,1,1,bracket,vision,0,normalized,
maps,Explore,elder_zoom_heavy,co_present,"[167, 975]",180,2141,114,2124,245,2172,1,1,1,bracket,vision,0,normalized,
maps,You,elder_zoom_heavy,co_present,"[500, 975]",540,2141,508,2124,571,2172,1,1,1,bracket,vision,0,normalized,
maps,Contribute,elder_zoom_heavy,co_present,"[829, 979]",895,2149,806,2124,994,2172,1,1,1,bracket,vision,0,normalized,
maps,Search here,elder_combo_max,co_present,"[348, 48]",375,104,201,38,559,169,1,1,1,bracket,vision,0,normalized,
maps,Explore,elder_combo_max,co_present,"[167, 978]",180,2129,109,2099,250,2151,1,1,1,bracket,vision,0,normalized,
maps,You,elder_combo_max,co_present,"[500, 978]",540,2129,506,2099,573,2151,1,1,1,bracket,vision,0,normalized,
maps,Contribute,elder_combo_max,co_present,"[833, 975]",899,2122,799,2099,1001,2151,1,1,1,bracket,vision,0,normalized,
maps,Search here,elder_combo_mid,co_present,"[640, 46]",691,101,480,39,894,152,1,1,1,bracket,vision,0,normalized,
maps,Explore,elder_combo_mid,co_present,"[829, 979]",895,2149,834,2124,965,2172,1,1,1,bracket,vision,0,normalized,
maps,You,elder_combo_mid,co_present,"[500, 975]",540,2141,508,2124,571,2172,1,1,1,bracket,vision,0,normalized,
maps,Contribute,elder_combo_mid,co_present,"[166, 977]",179,2145,86,2124,274,2172,1,1,1,bracket,vision,0,normalized,
maps,Search here,colorblind_deuteranomaly,co_present,"[285, 39]",307,86,162,45,661,122,1,1,1,bracket,vision,0,normalized,
maps,Explore,colorblind_deuteranomaly,co_present,"[166, 975]",179,2163,122,2156,238,2198,1,1,1,bracket,vision,0,normalized,
maps,You,colorblind_deuteranomaly,co_present,"[500, 983]",540,2181,512,2156,568,2198,1,1,1,bracket,vision,0,normalized,
maps,Contribute,colorblind_deuteranomaly,co_present,"[833, 983]",899,2181,816,2156,983,2198,1,1,1,bracket,vision,0,normalized,
messages,Messages,baseline,co_present,"[315, 38]",340,84,222,51,450,114,1,1,1,bracket,vision,0,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[509, 629]",549,1395,158,1349,922,1452,1,1,1,bracket,vision,0,normalized,
messages,Start chat,baseline,co_present,"[808, 940]",872,2085,650,2009,1017,2156,1,1,1,bracket,vision,0,normalized,
messages,Messages,elder_text_heavy,co_present,"[311, 38]",335,84,222,51,442,111,1,1,1,bracket,vision,0,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[508, 629]",548,1395,158,1293,922,1508,1,1,1,bracket,vision,0,normalized,
messages,Start chat,elder_text_heavy,co_present,"[775, 940]",837,2085,578,2003,1017,2156,1,1,1,bracket,vision,0,normalized,
messages,Messages,elder_zoom_heavy,co_present,"[358, 44]",386,96,254,58,506,128,1,1,1,bracket,vision,0,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[500, 659]",540,1447,180,1375,900,1492,1,1,1,bracket,vision,0,normalized,
messages,Start chat,elder_zoom_heavy,co_present,"[782, 931]",844,2044,590,1956,1008,2124,1,1,1,bracket,vision,0,normalized,
messages,Messages,elder_combo_max,co_present,"[359, 22]",387,47,276,63,549,138,1,1,1,bracket,vision,0,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[500, 670]",540,1458,195,1259,885,1646,1,1,1,bracket,vision,0,normalized,
messages,Start chat,elder_combo_max,co_present,"[704, 919]",760,2000,425,1900,1002,2099,1,1,1,bracket,vision,0,normalized,
messages,Messages,elder_combo_mid,co_present,"[360, 45]",388,98,254,58,506,128,1,1,1,bracket,vision,0,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[500, 656]",540,1440,180,1301,900,1566,1,1,1,bracket,vision,0,normalized,
messages,Start chat,elder_combo_mid,co_present,"[735, 928]",793,2037,490,1945,1008,2124,1,1,1,bracket,vision,0,normalized,
messages,Messages,colorblind_deuteranomaly,co_present,"[311, 39]",335,86,222,51,442,111,1,1,1,bracket,vision,0,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[500, 632]",540,1402,158,1349,922,1452,1,1,1,bracket,vision,0,normalized,
messages,Start chat,colorblind_deuteranomaly,co_present,"[808, 939]",872,2083,650,2009,1017,2156,1,1,1,bracket,vision,0,normalized,
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[500, 486]",540,1078,172,1021,907,1192,1,1,1,bracket,vision,0,normalized,
photos,No Photos,baseline,co_present,"[499, 562]",538,1247,172,1192,907,1324,1,1,1,bracket,vision,0,normalized,
photos,Search,baseline,co_present,"[751, 969]",811,2150,540,2009,1080,2219,1,1,1,bracket,vision,0,normalized,
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[500, 486]",540,1078,172,992,907,1208,1,1,1,bracket,vision,0,normalized,
photos,No Photos,elder_text_heavy,co_present,"[500, 569]",540,1262,172,1208,907,1353,1,1,1,bracket,vision,0,normalized,
photos,Search,elder_text_heavy,co_present,"[751, 972]",811,2156,540,2009,1080,2219,1,1,1,bracket,vision,0,normalized,
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[500, 490]",540,1076,120,997,960,1192,1,1,1,bracket,vision,0,normalized,
photos,No Photos,elder_zoom_heavy,co_present,"[500, 569]",540,1249,120,1192,960,1342,1,1,1,bracket,vision,0,normalized,
photos,Search,elder_zoom_heavy,co_present,"[752, 967]",812,2123,540,1956,1080,2196,1,1,1,bracket,vision,0,normalized,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[500, 476]",540,1036,85,867,995,1273,1,1,1,bracket,vision,0,normalized,
photos,No Photos,elder_combo_max,co_present,"[508, 622]",548,1354,85,1273,995,1467,1,1,1,bracket,vision,0,normalized,
photos,Search,elder_combo_max,co_present,"[750, 965]",810,2100,540,1917,1080,2177,1,1,1,bracket,vision,0,normalized,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[508, 485]",548,1065,120,901,960,1268,1,1,1,bracket,vision,0,normalized,
photos,No Photos,elder_combo_mid,co_present,"[500, 608]",540,1335,120,1268,960,1439,1,1,1,bracket,vision,0,normalized,
photos,Search,elder_combo_mid,co_present,"[751, 966]",811,2121,540,1956,1080,2196,1,1,1,bracket,vision,0,normalized,
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[500, 485]",540,1076,172,1021,907,1192,1,1,1,bracket,vision,0,normalized,
photos,No Photos,colorblind_deuteranomaly,co_present,"[499, 565]",538,1253,172,1192,907,1324,1,1,1,bracket,vision,0,normalized,
photos,Search,colorblind_deuteranomaly,co_present,"[752, 971]",812,2154,540,2009,1080,2219,1,1,1,bracket,vision,0,normalized,
play_store,Sponsored,baseline,co_present,"[123, 516]",132,1145,63,1119,208,1161,1,1,1,bracket,vision,0,normalized,
play_store,Suggested for you,baseline,co_present,"[415, 516]",448,1145,244,1108,644,1171,1,1,1,bracket,vision,0,normalized,
play_store,New and noteworthy,baseline,co_present,"[268, 906]",289,2010,63,1966,519,2029,1,1,1,bracket,vision,0,normalized,
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[451, 291]",487,645,63,565,1017,733,1,1,1,bracket,vision,0,normalized,
play_store,Install,baseline,co_present,"[854, 374]",922,829,873,808,975,861,1,1,1,bracket,vision,0,normalized,
play_store,In-app purchases,baseline,co_present,"[853, 400]",921,887,834,871,1014,908,1,1,1,bracket,vision,0,normalized,
play_store,Games,baseline,co_present,"[100, 983]",108,2181,56,2162,160,2204,1,1,1,bracket,vision,0,normalized,
play_store,Apps,baseline,co_present,"[300, 974]",324,2161,286,2162,363,2204,1,1,1,bracket,vision,0,normalized,
play_store,Search,baseline,co_present,"[500, 976]",540,2165,488,2162,593,2204,1,1,1,bracket,vision,0,normalized,
play_store,Books,baseline,co_present,"[699, 975]",754,2163,710,2162,803,2204,1,1,1,bracket,vision,0,normalized,
play_store,You,baseline,co_present,"[899, 978]",970,2170,945,2162,1000,2204,1,1,1,bracket,vision,0,normalized,
play_store,Sponsored,elder_text_heavy,co_present,"[153, 519]",165,1151,63,1119,271,1178,1,1,1,bracket,vision,0,normalized,
play_store,Suggested for you,elder_text_heavy,co_present,"[534, 522]",576,1158,321,1108,824,1188,1,1,1,bracket,vision,0,normalized,
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[404, 257]",436,570,63,498,1017,690,1,1,1,bracket,vision,0,normalized,
play_store,Install,elder_text_heavy,co_present,"[825, 353]",891,783,819,754,967,828,1,1,1,bracket,vision,0,normalized,
play_store,In-app purchases,elder_text_heavy,co_present,"[825, 385]",891,854,769,828,1017,880,1,1,1,bracket,vision,0,normalized,
play_store,Games,elder_text_heavy,co_present,"[99, 975]",106,2163,35,2153,181,2212,1,1,1,bracket,vision,0,normalized,
play_store,Apps,elder_text_heavy,co_present,"[300, 985]",324,2185,270,2153,379,2212,1,1,1,bracket,vision,0,normalized,
play_store,Search,elder_text_heavy,co_present,"[500, 973]",540,2159,467,2153,614,2212,1,1,1,bracket,vision,0,normalized,
play_store,Books,elder_text_heavy,co_present,"[699, 974]",754,2161,692,2153,821,2212,1,1,1,bracket,vision,0,normalized,
play_store,You,elder_text_heavy,co_present,"[897, 972]",968,2156,934,2153,1010,2212,1,1,1,bracket,vision,0,normalized,
play_store,Sponsored,elder_zoom_heavy,co_present,"[112, 599]",121,1315,36,1284,207,1332,1,1,1,bracket,vision,0,normalized,
play_store,Suggested for you,elder_zoom_heavy,co_present,"[448, 598]",483,1313,249,1272,708,1344,1,1,1,bracket,vision,0,normalized,
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[442, 153]",477,336,36,654,1044,846,0,1,0,bracket,vision,0,normalized,
play_store,Install,elder_zoom_heavy,co_present,"[865, 437]",934,959,876,930,996,990,1,1,1,bracket,vision,0,normalized,
play_store,In-app purchases,elder_zoom_heavy,co_present,"[865, 465]",934,1021,834,1002,1039,1044,1,1,1,bracket,vision,0,normalized,
play_store,Games,elder_zoom_heavy,co_present,"[101, 983]",109,2158,48,2130,169,2178,1,1,1,bracket,vision,0,normalized,
play_store,Apps,elder_zoom_heavy,co_present,"[300, 980]",324,2152,280,2130,368,2178,1,1,1,bracket,vision,0,normalized,
play_store,Search,elder_zoom_heavy,co_present,"[500, 982]",540,2156,479,2130,601,2178,1,1,1,bracket,vision,0,normalized,
play_store,Books,elder_zoom_heavy,co_present,"[699, 978]",754,2147,703,2130,810,2178,1,1,1,bracket,vision,0,normalized,
play_store,You,elder_zoom_heavy,co_present,"[897, 976]",968,2143,940,2130,1004,2178,1,1,1,bracket,vision,0,normalized,
play_store,Sponsored,elder_combo_max,co_present,"[171, 686]",184,1493,39,1446,334,1530,1,1,1,bracket,vision,0,normalized,
play_store,Suggested for you,elder_combo_max,co_present,"[569, 683]",614,1486,406,1378,885,1598,1,1,1,bracket,vision,0,normalized,
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[500, 322]",540,701,39,580,1041,838,1,1,1,bracket,vision,0,normalized,
play_store,Install,elder_combo_max,co_present,"[800, 445]",864,968,763,916,971,1007,1,1,1,bracket,vision,0,normalized,
play_store,In-app purchases,elder_combo_max,co_present,"[794, 480]",857,1045,693,1007,1041,1080,1,1,1,bracket,vision,0,normalized,
play_store,Games,elder_combo_max,co_present,"[99, 977]",106,2126,13,2090,203,2174,1,1,1,bracket,vision,0,normalized,
play_store,Apps,elder_combo_max,co_present,"[298, 981]",321,2135,248,2090,400,2174,1,1,1,bracket,vision,0,normalized,
play_store,Search,elder_combo_max,co_present,"[500, 976]",540,2124,445,2090,635,2174,1,1,1,bracket,vision,0,normalized,
play_store,Books,elder_combo_max,co_present,"[699, 974]",754,2120,665,2090,847,2174,1,1,1,bracket,vision,0,normalized,
play_store,You,elder_combo_max,co_present,"[894, 976]",965,2124,919,2090,1026,2174,1,1,1,bracket,vision,0,normalized,
play_store,Sponsored,elder_combo_mid,co_present,"[149, 624]",160,1370,36,1332,289,1404,1,1,1,bracket,vision,0,normalized,
play_store,Suggested for you,elder_combo_mid,co_present,"[552, 625]",596,1372,351,1272,900,1464,1,1,1,bracket,vision,0,normalized,
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[446, 303]",481,665,36,558,1044,782,1,1,1,bracket,vision,0,normalized,
play_store,Install,elder_combo_mid,co_present,"[821, 410]",886,900,798,854,984,938,1,1,1,bracket,vision,0,normalized,
play_store,In-app purchases,elder_combo_mid,co_present,"[820, 445]",885,977,737,938,1044,1001,1,1,1,bracket,vision,0,normalized,
play_store,Games,elder_combo_mid,co_present,"[101, 976]",109,2143,18,2118,198,2190,1,1,1,bracket,vision,0,normalized,
play_store,Apps,elder_combo_mid,co_present,"[298, 981]",321,2154,258,2118,390,2190,1,1,1,bracket,vision,0,normalized,
play_store,Search,elder_combo_mid,co_present,"[500, 973]",540,2136,450,2118,631,2190,1,1,1,bracket,vision,0,normalized,
play_store,Books,elder_combo_mid,co_present,"[696, 977]",751,2145,677,2118,835,2190,1,1,1,bracket,vision,0,normalized,
play_store,You,elder_combo_mid,co_present,"[894, 966]",965,2121,925,2118,1019,2190,1,1,1,bracket,vision,0,normalized,
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[125, 513]",135,1138,63,1105,208,1147,1,1,1,bracket,vision,0,normalized,
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[416, 507]",449,1125,244,1094,644,1157,1,1,1,bracket,vision,0,normalized,
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[266, 897]",287,1990,63,1952,519,2015,1,1,1,bracket,vision,0,normalized,
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[456, 285]",492,632,63,565,1017,733,1,1,1,bracket,vision,0,normalized,
play_store,Install,colorblind_deuteranomaly,co_present,"[854, 376]",922,834,873,808,975,861,1,1,1,bracket,vision,0,normalized,
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[854, 401]",922,889,834,871,1014,908,1,1,1,bracket,vision,0,normalized,
play_store,Games,colorblind_deuteranomaly,co_present,"[99, 986]",106,2187,56,2162,160,2204,1,1,1,bracket,vision,0,normalized,
play_store,Apps,colorblind_deuteranomaly,co_present,"[299, 968]",322,2148,286,2162,363,2204,1,1,1,bracket,vision,0,normalized,
play_store,Search,colorblind_deuteranomaly,co_present,"[499, 982]",538,2179,488,2162,593,2204,1,1,1,bracket,vision,0,normalized,
play_store,Books,colorblind_deuteranomaly,co_present,"[699, 973]",754,2159,710,2162,803,2204,1,1,1,bracket,vision,0,normalized,
play_store,You,colorblind_deuteranomaly,co_present,"[899, 972]",970,2156,945,2162,1000,2204,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Screen reader,baseline,co_present,"[166, 106]",179,235,63,210,1038,261,1,1,1,bracket,vision,0,normalized,
settings_accessibility,TalkBack,baseline,co_present,"[285, 163]",307,361,221,329,391,386,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[510, 192]",550,426,221,386,954,480,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Display,baseline,co_present,"[106, 125]",114,277,63,590,1038,641,0,1,0,bracket,vision,0,normalized,
settings_accessibility,Display size & text,baseline,co_present,"[366, 335]",395,743,221,709,560,766,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[540, 356]",583,790,221,766,933,817,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Color & motion,baseline,co_present,"[336, 424]",362,940,221,906,498,963,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[488, 460]",527,1020,221,963,954,1057,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Magnification,baseline,co_present,"[326, 536]",352,1189,221,1146,477,1203,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[545, 566]",588,1256,221,1203,954,1297,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Select to Speak,baseline,co_present,"[343, 641]",370,1422,221,1386,510,1443,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Hear selected text,baseline,co_present,"[388, 665]",419,1475,221,1443,604,1494,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Interaction controls,baseline,co_present,"[203, 739]",219,1639,63,1604,1038,1655,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Accessibility Menu,baseline,co_present,"[370, 795]",399,1764,221,1723,571,1780,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[532, 825]",574,1830,221,1780,954,1874,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Voice Access,baseline,co_present,"[325, 900]",351,1997,221,1963,473,2020,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[530, 922]",572,2045,221,2020,908,2071,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Vibration & haptics,baseline,co_present,"[374, 987]",403,2190,221,2160,574,2217,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[500, 992]",540,2201,221,2217,954,2219,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[210, 113]",226,250,63,210,1038,283,1,1,1,bracket,vision,0,normalized,
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[315, 178]",340,395,221,351,452,428,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[507, 226]",547,501,221,428,954,564,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Display,elder_text_heavy,co_present,"[138, 321]",149,712,63,674,1038,747,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[425, 389]",459,863,221,815,679,892,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[514, 442]",555,980,221,892,954,1028,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[388, 528]",419,1171,221,1117,600,1194,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[508, 579]",548,1284,221,1194,954,1330,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Magnification,elder_text_heavy,co_present,"[369, 666]",398,1477,221,1419,569,1496,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[544, 712]",587,1579,221,1496,954,1632,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[390, 798]",421,1770,221,1721,614,1798,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[470, 832]",507,1846,221,1798,781,1871,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[275, 914]",297,2028,63,1981,1038,2054,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[431, 976]",465,2165,221,2122,696,2199,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[498, 993]",537,2203,221,2199,954,2219,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[185, 124]",199,272,72,240,1032,297,1,1,1,bracket,vision,0,normalized,
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[325, 187]",351,410,252,375,447,440,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,co_present,"[474, 105]",511,230,252,440,936,546,0,1,0,bracket,vision,0,normalized,
settings_accessibility,Display,elder_zoom_heavy,co_present,"[128, 316]",138,693,72,672,1032,729,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[421, 385]",454,845,252,807,642,872,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[517, 425]",558,933,252,872,936,978,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[388, 514]",419,1128,252,1080,570,1145,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[556, 553]",600,1214,252,1145,936,1251,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[374, 638]",403,1401,252,1353,546,1418,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[554, 678]",598,1488,252,1418,936,1524,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[392, 763]",423,1675,252,1626,583,1691,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[439, 788]",474,1730,252,1691,686,1748,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[233, 874]",251,1919,72,1874,1032,1931,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[427, 935]",461,2053,252,2009,654,2074,1,1,1,bracket,vision,0,normalized,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[547, 971]",590,2132,252,2074,936,2180,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
settings_accessibility,Screen reader,elder_combo_max,co_present,"[282, 147]",304,320,78,260,1028,360,1,1,1,bracket,vision,0,normalized,
settings_accessibility,TalkBack,elder_combo_max,co_present,"[404, 228]",436,496,273,445,589,550,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[556, 318]",600,692,273,550,924,824,1,1,1,bracket,vision,0,normalized,
settings_accessibility,Display,elder_combo_max,co_present,"[169, 217]",182,472,78,961,1028,1061,0,1,0,bracket,vision,0,normalized,
