screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space,image_sent_size
dialer,DEF,colorblind_deuteranomaly,co_present,"[826, 548]",892,1216,861,1201,924,1245,1,1,1,bracket,tree,93,normalized,
dialer,4,colorblind_deuteranomaly,co_present,"[178, 611]",192,1355,163,1288,210,1392,1,1,1,bracket,tree,92,normalized,
dialer,GHI,colorblind_deuteranomaly,co_present,"[172, 636]",185,1411,157,1392,216,1436,1,1,1,bracket,tree,93,normalized,
dialer,5,colorblind_deuteranomaly,co_present,"[499, 612]",538,1358,516,1288,562,1392,1,1,1,bracket,tree,91,normalized,
dialer,JKL,colorblind_deuteranomaly,co_present,"[499, 611]",538,1355,510,1392,569,1436,0,1,0,bracket,tree,89,normalized,
dialer,6,colorblind_deuteranomaly,co_present,"[826, 612]",892,1358,869,1288,915,1392,1,1,1,bracket,tree,92,normalized,
dialer,MNO,colorblind_deuteranomaly,co_present,"[826, 615]",892,1364,852,1392,933,1436,1,1,1,bracket,tree,93,normalized,
dialer,7,colorblind_deuteranomaly,co_present,"[178, 696]",192,1544,166,1480,208,1584,1,1,1,bracket,tree,92,normalized,
dialer,PQRS,colorblind_deuteranomaly,co_present,"[172, 719]",185,1595,142,1584,232,1628,1,1,1,bracket,tree,93,normalized,
dialer,8,colorblind_deuteranomaly,co_present,"[499, 699]",538,1551,517,1480,562,1584,1,1,1,bracket,tree,83,normalized,
dialer,TUV,colorblind_deuteranomaly,co_present,"[499, 720]",538,1597,507,1584,573,1628,1,1,1,bracket,tree,92,normalized,
dialer,9,colorblind_deuteranomaly,co_present,"[826, 696]",892,1544,869,1480,915,1584,1,1,1,bracket,tree,92,normalized,
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[826, 717]",892,1591,846,1584,939,1628,1,1,1,bracket,tree,93,normalized,
dialer,∗,colorblind_deuteranomaly,co_present,"[172, 777]",185,1724,168,1668,206,1780,1,1,1,bracket,tree,93,normalized,
dialer,0,colorblind_deuteranomaly,co_present,"[499, 784]",538,1739,512,1672,567,1776,1,1,1,bracket,tree,91,normalized,
dialer,+,colorblind_deuteranomaly,co_present,"[500, 809]",540,1795,529,1776,549,1820,1,1,1,bracket,tree,92,normalized,
dialer,#,colorblind_deuteranomaly,co_present,"[826, 784]",892,1739,865,1672,921,1776,1,1,1,bracket,tree,93,normalized,
dialer,Call,colorblind_deuteranomaly,co_present,"[499, 873]",538,1937,414,1871,666,2018,1,1,1,bracket,tree,94,normalized,
dialer,Home,colorblind_deuteranomaly,co_present,"[166, 960]",179,2130,135,2161,224,2203,0,1,0,bracket,tree,92,normalized,
dialer,Keypad,colorblind_deuteranomaly,co_present,"[499, 971]",538,2154,481,2161,597,2203,1,1,1,bracket,tree,90,normalized,
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[832, 961]",898,2132,826,2161,972,2203,1,1,1,bracket,tree,92,normalized,
maps,Search here,baseline,co_present,"[307, 38]",331,84,162,45,661,122,1,1,1,bracket,tree,109,normalized,
maps,Explore,baseline,co_present,"[166, 971]",179,2154,122,2156,238,2198,1,1,1,bracket,tree,112,normalized,
maps,You,baseline,co_present,"[499, 959]",538,2128,512,2156,568,2198,1,1,1,bracket,tree,108,normalized,
maps,Contribute,baseline,co_present,"[832, 960]",898,2130,816,2156,983,2198,1,1,1,bracket,tree,112,normalized,
maps,Search here,elder_text_heavy,co_present,"[315, 39]",340,86,162,37,661,131,1,1,1,bracket,tree,109,normalized,
maps,Explore,elder_text_heavy,co_present,"[166, 962]",179,2134,122,2156,238,2198,1,1,1,bracket,tree,112,normalized,
maps,You,elder_text_heavy,co_present,"[499, 959]",538,2128,512,2156,568,2198,1,1,1,bracket,tree,108,normalized,
maps,Contribute,elder_text_heavy,co_present,"[832, 963]",898,2136,816,2156,983,2198,1,1,1,bracket,tree,112,normalized,
maps,Search here,elder_zoom_heavy,co_present,"[320, 41]",345,90,186,52,600,139,1,1,1,bracket,tree,108,normalized,
maps,Explore,elder_zoom_heavy,co_present,"[166, 956]",179,2099,114,2124,245,2172,1,1,1,bracket,tree,112,normalized,
maps,You,elder_zoom_heavy,co_present,"[499, 959]",538,2106,508,2124,571,2172,1,1,1,bracket,tree,108,normalized,
maps,Contribute,elder_zoom_heavy,co_present,"[832, 959]",898,2106,806,2124,994,2172,1,1,1,bracket,tree,112,normalized,
maps,Search here,elder_combo_max,co_present,"[344, 48]",371,104,201,38,559,169,1,1,1,bracket,tree,104,normalized,
maps,Explore,elder_combo_max,co_present,"[166, 956]",179,2081,109,2099,250,2151,1,1,1,bracket,tree,112,normalized,
maps,You,elder_combo_max,co_present,"[499, 953]",538,2074,506,2099,573,2151,1,1,1,bracket,tree,109,normalized,
maps,Contribute,elder_combo_max,co_present,"[832, 954]",898,2076,799,2099,1001,2151,1,1,1,bracket,tree,112,normalized,
maps,Search here,elder_combo_mid,co_present,"[518, 41]",559,90,480,39,894,152,1,1,1,bracket,tree,108,normalized,
maps,Explore,elder_combo_mid,co_present,"[832, 959]",898,2106,834,2124,965,2172,1,1,1,bracket,tree,112,normalized,
maps,You,elder_combo_mid,co_present,"[499, 957]",538,2101,508,2124,571,2172,1,1,1,bracket,tree,108,normalized,
maps,Contribute,elder_combo_mid,co_present,"[166, 956]",179,2099,86,2124,274,2172,1,1,1,bracket,tree,112,normalized,
maps,Search here,colorblind_deuteranomaly,co_present,"[315, 38]",340,84,162,45,661,122,1,1,1,bracket,tree,109,normalized,
maps,Explore,colorblind_deuteranomaly,co_present,"[166, 962]",179,2134,122,2156,238,2198,1,1,1,bracket,tree,112,normalized,
maps,You,colorblind_deuteranomaly,co_present,"[499, 966]",538,2143,512,2156,568,2198,1,1,1,bracket,tree,108,normalized,
maps,Contribute,colorblind_deuteranomaly,co_present,"[832, 963]",898,2136,816,2156,983,2198,1,1,1,bracket,tree,112,normalized,
messages,Messages,baseline,co_present,"[302, 37]",326,82,222,51,450,114,1,1,1,bracket,tree,16,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[499, 627]",538,1391,158,1349,922,1452,1,1,1,bracket,tree,17,normalized,
messages,Start chat,baseline,co_present,"[770, 937]",831,2079,650,2009,1017,2156,1,1,1,bracket,tree,16,normalized,
messages,Messages,elder_text_heavy,co_present,"[307, 37]",331,82,222,51,442,111,1,1,1,bracket,tree,16,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[500, 629]",540,1395,158,1293,922,1508,1,1,1,bracket,tree,17,normalized,
messages,Start chat,elder_text_heavy,co_present,"[737, 937]",796,2079,578,2003,1017,2156,1,1,1,bracket,tree,16,normalized,
messages,Messages,elder_zoom_heavy,co_present,"[346, 43]",373,94,254,58,506,128,1,1,1,bracket,tree,16,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[499, 650]",538,1427,180,1375,900,1492,1,1,1,bracket,tree,17,normalized,
messages,Start chat,elder_zoom_heavy,co_present,"[741, 928]",800,2037,590,1956,1008,2124,1,1,1,bracket,tree,16,normalized,
messages,Messages,elder_combo_max,co_present,"[379, 47]",409,102,276,63,549,138,1,1,1,bracket,tree,15,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[498, 664]",537,1445,195,1259,885,1646,1,1,1,bracket,tree,17,normalized,
messages,Start chat,elder_combo_max,co_present,"[666, 915]",719,1992,425,1900,1002,2099,1,1,1,bracket,tree,17,normalized,
messages,Messages,elder_combo_mid,co_present,"[346, 44]",373,96,254,58,506,128,1,1,1,bracket,tree,16,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[500, 653]",540,1434,180,1301,900,1566,1,1,1,bracket,tree,17,normalized,
messages,Start chat,elder_combo_mid,co_present,"[704, 925]",760,2031,490,1945,1008,2124,1,1,1,bracket,tree,16,normalized,
messages,Messages,colorblind_deuteranomaly,co_present,"[234, 39]",252,86,222,51,442,111,1,1,1,bracket,tree,16,normalized,
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[499, 627]",538,1391,158,1349,922,1452,1,1,1,bracket,tree,17,normalized,
messages,Start chat,colorblind_deuteranomaly,co_present,"[770, 937]",831,2079,650,2009,1017,2156,1,1,1,bracket,tree,16,normalized,
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[499, 485]",538,1076,172,1021,907,1192,1,1,1,bracket,tree,22,normalized,
photos,No Photos,baseline,co_present,"[499, 552]",538,1224,172,1192,907,1324,1,1,1,bracket,tree,23,normalized,
photos,Search,baseline,co_present,"[749, 945]",808,2097,540,2009,1080,2219,1,1,1,bracket,tree,20,normalized,
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[499, 485]",538,1076,172,992,907,1208,1,1,1,bracket,tree,22,normalized,
photos,No Photos,elder_text_heavy,co_present,"[499, 563]",538,1249,172,1208,907,1353,1,1,1,bracket,tree,23,normalized,
photos,Search,elder_text_heavy,co_present,"[749, 945]",808,2097,540,2009,1080,2219,1,1,1,bracket,tree,20,normalized,
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[499, 485]",538,1065,120,997,960,1192,1,1,1,bracket,tree,22,normalized,
photos,No Photos,elder_zoom_heavy,co_present,"[499, 562]",538,1234,120,1192,960,1342,1,1,1,bracket,tree,24,normalized,
photos,Search,elder_zoom_heavy,co_present,"[749, 941]",808,2066,540,1956,1080,2196,1,1,1,bracket,tree,20,normalized,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[500, 474]",540,1031,85,867,995,1273,1,1,1,bracket,tree,22,normalized,
photos,No Photos,elder_combo_max,co_present,"[499, 612]",538,1332,85,1273,995,1467,1,1,1,bracket,tree,24,normalized,
photos,Search,elder_combo_max,co_present,"[749, 934]",808,2033,540,1917,1080,2177,1,1,1,bracket,tree,20,normalized,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[500, 475]",540,1043,120,901,960,1268,1,1,1,bracket,tree,22,normalized,
photos,No Photos,elder_combo_mid,co_present,"[499, 601]",538,1319,120,1268,960,1439,1,1,1,bracket,tree,24,normalized,
photos,Search,elder_combo_mid,co_present,"[749, 940]",808,2064,540,1956,1080,2196,1,1,1,bracket,tree,20,normalized,
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[499, 487]",538,1080,172,1021,907,1192,1,1,1,bracket,tree,22,normalized,
photos,No Photos,colorblind_deuteranomaly,co_present,"[499, 553]",538,1227,172,1192,907,1324,1,1,1,bracket,tree,23,normalized,
photos,Search,colorblind_deuteranomaly,co_present,"[749, 945]",808,2097,540,2009,1080,2219,1,1,1,bracket,tree,20,normalized,
play_store,Sponsored,baseline,co_present,"[126, 516]",136,1145,63,1119,208,1161,1,1,1,bracket,tree,95,normalized,
play_store,Suggested for you,baseline,co_present,"[408, 512]",440,1136,244,1108,644,1171,1,1,1,bracket,tree,95,normalized,
play_store,New and noteworthy,baseline,co_present,"[264, 899]",285,1994,63,1966,519,2029,1,1,1,bracket,tree,95,normalized,
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[448, 291]",483,645,63,565,1017,733,1,1,1,bracket,tree,94,normalized,
play_store,Install,baseline,co_present,"[857, 374]",925,829,873,808,975,861,1,1,1,bracket,tree,91,normalized,
play_store,In-app purchases,baseline,co_present,"[859, 399]",927,885,834,871,1014,908,1,1,1,bracket,tree,95,normalized,
play_store,Games,baseline,co_present,"[99, 960]",106,2130,56,2162,160,2204,0,1,0,bracket,tree,93,normalized,
play_store,Apps,baseline,co_present,"[298, 972]",321,2156,286,2162,363,2204,1,1,1,bracket,tree,93,normalized,
play_store,Search,baseline,co_present,"[499, 962]",538,2134,488,2162,593,2204,1,1,1,bracket,tree,90,normalized,
play_store,Books,baseline,co_present,"[698, 961]",753,2132,710,2162,803,2204,1,1,1,bracket,tree,93,normalized,
play_store,You,baseline,co_present,"[900, 960]",972,2130,945,2162,1000,2204,0,1,0,bracket,tree,93,normalized,
play_store,Sponsored,elder_text_heavy,co_present,"[154, 516]",166,1145,63,1119,271,1178,1,1,1,bracket,tree,94,normalized,
play_store,Suggested for you,elder_text_heavy,co_present,"[528, 515]",570,1142,321,1108,824,1188,1,1,1,bracket,tree,94,normalized,
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[400, 268]",432,594,63,498,1017,690,1,1,1,bracket,tree,93,normalized,
play_store,Install,elder_text_heavy,co_present,"[824, 356]",889,790,819,754,967,828,1,1,1,bracket,tree,91,normalized,
play_store,In-app purchases,elder_text_heavy,co_present,"[826, 384]",892,852,769,828,1017,880,1,1,1,bracket,tree,94,normalized,
play_store,Games,elder_text_heavy,co_present,"[99, 960]",106,2130,35,2153,181,2212,0,1,0,bracket,tree,92,normalized,
play_store,Apps,elder_text_heavy,co_present,"[298, 961]",321,2132,270,2153,379,2212,1,1,1,bracket,tree,92,normalized,
play_store,Search,elder_text_heavy,co_present,"[499, 962]",538,2134,467,2153,614,2212,1,1,1,bracket,tree,89,normalized,
play_store,Books,elder_text_heavy,co_present,"[698, 961]",753,2132,692,2153,821,2212,1,1,1,bracket,tree,92,normalized,
play_store,You,elder_text_heavy,co_present,"[898, 960]",969,2130,934,2153,1010,2212,0,1,0,bracket,tree,92,normalized,
play_store,Sponsored,elder_zoom_heavy,co_present,"[111, 595]",119,1306,36,1284,207,1332,1,1,1,bracket,tree,94,normalized,
play_store,Suggested for you,elder_zoom_heavy,co_present,"[435, 595]",469,1306,249,1272,708,1344,1,1,1,bracket,tree,94,normalized,
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[499, 339]",538,744,36,654,1044,846,1,1,1,bracket,tree,93,normalized,
play_store,Install,elder_zoom_heavy,co_present,"[863, 435]",932,955,876,930,996,990,1,1,1,bracket,tree,91,normalized,
play_store,In-app purchases,elder_zoom_heavy,co_present,"[868, 464]",937,1018,834,1002,1039,1044,1,1,1,bracket,tree,94,normalized,
play_store,Games,elder_zoom_heavy,co_present,"[99, 960]",106,2108,48,2130,169,2178,1,1,1,bracket,tree,94,normalized,
play_store,Apps,elder_zoom_heavy,co_present,"[299, 953]",322,2092,280,2130,368,2178,0,1,0,bracket,tree,94,normalized,
play_store,Search,elder_zoom_heavy,co_present,"[499, 962]",538,2112,479,2130,601,2178,1,1,1,bracket,tree,93,normalized,
play_store,Books,elder_zoom_heavy,co_present,"[698, 961]",753,2110,703,2130,810,2178,1,1,1,bracket,tree,94,normalized,
play_store,You,elder_zoom_heavy,co_present,"[898, 960]",969,2108,940,2130,1004,2178,1,1,1,bracket,tree,94,normalized,
play_store,Sponsored,elder_combo_max,co_present,"[172, 684]",185,1489,39,1446,334,1530,1,1,1,bracket,tree,84,normalized,
play_store,Suggested for you,elder_combo_max,co_present,"[558, 684]",602,1489,406,1378,885,1598,1,1,1,bracket,tree,84,normalized,
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[499, 324]",538,705,39,580,1041,838,1,1,1,bracket,tree,83,normalized,
play_store,Install,elder_combo_max,co_present,"[792, 444]",855,966,763,916,971,1007,1,1,1,bracket,tree,81,normalized,
play_store,In-app purchases,elder_combo_max,co_present,"[792, 477]",855,1038,693,1007,1041,1080,1,1,1,bracket,tree,84,normalized,
play_store,Games,elder_combo_max,co_present,"[92, 951]",99,2070,13,2090,203,2174,0,1,0,bracket,tree,84,normalized,
play_store,Apps,elder_combo_max,co_present,"[299, 972]",322,2116,248,2090,400,2174,1,1,1,bracket,tree,84,normalized,
play_store,Search,elder_combo_max,co_present,"[499, 932]",538,2029,445,2090,635,2174,0,1,0,bracket,tree,83,normalized,
play_store,Books,elder_combo_max,co_present,"[698, 971]",753,2113,665,2090,847,2174,1,1,1,bracket,tree,84,normalized,
play_store,You,elder_combo_max,co_present,"[898, 971]",969,2113,919,2090,1026,2174,1,1,1,bracket,tree,84,normalized,
play_store,Sponsored,elder_combo_mid,co_present,"[149, 620]",160,1361,36,1332,289,1404,1,1,1,bracket,tree,89,normalized,
play_store,Suggested for you,elder_combo_mid,co_present,"[535, 620]",577,1361,351,1272,900,1464,1,1,1,bracket,tree,89,normalized,
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[435, 304]",469,667,36,558,1044,782,1,1,1,bracket,tree,88,normalized,
play_store,Install,elder_combo_mid,co_present,"[824, 407]",889,893,798,854,984,938,1,1,1,bracket,tree,86,normalized,
play_store,In-app purchases,elder_combo_mid,co_present,"[824, 440]",889,966,737,938,1044,1001,1,1,1,bracket,tree,89,normalized,
play_store,Games,elder_combo_mid,co_present,"[99, 960]",106,2108,18,2118,198,2190,1,1,1,bracket,tree,89,normalized,
play_store,Apps,elder_combo_mid,co_present,"[298, 969]",321,2127,258,2118,390,2190,1,1,1,bracket,tree,89,normalized,
play_store,Search,elder_combo_mid,co_present,"[499, 962]",538,2112,450,2118,631,2190,1,1,1,bracket,tree,88,normalized,
play_store,Books,elder_combo_mid,co_present,"[698, 961]",753,2110,677,2118,835,2190,1,1,1,bracket,tree,89,normalized,
play_store,You,elder_combo_mid,co_present,"[898, 962]",969,2112,925,2118,1019,2190,1,1,1,bracket,tree,89,normalized,
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[124, 507]",133,1125,63,1105,208,1147,1,1,1,bracket,tree,95,normalized,
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[402, 507]",434,1125,244,1094,644,1157,1,1,1,bracket,tree,95,normalized,
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[264, 890]",285,1974,63,1952,519,2015,1,1,1,bracket,tree,95,normalized,
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[448, 294]",483,652,63,565,1017,733,1,1,1,bracket,tree,94,normalized,
play_store,Install,colorblind_deuteranomaly,co_present,"[851, 374]",919,829,873,808,975,861,1,1,1,bracket,tree,91,normalized,
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[859, 399]",927,885,834,871,1014,908,1,1,1,bracket,tree,95,normalized,
play_store,Games,colorblind_deuteranomaly,co_present,"[99, 960]",106,2130,56,2162,160,2204,0,1,0,bracket,tree,93,normalized,
play_store,Apps,colorblind_deuteranomaly,co_present,"[298, 961]",321,2132,286,2162,363,2204,1,1,1,bracket,tree,93,normalized,
play_store,Search,colorblind_deuteranomaly,co_present,"[499, 962]",538,2134,488,2162,593,2204,1,1,1,bracket,tree,90,normalized,
play_store,Books,colorblind_deuteranomaly,co_present,"[698, 960]",753,2130,710,2162,803,2204,0,1,0,bracket,tree,93,normalized,
play_store,You,colorblind_deuteranomaly,co_present,"[900, 960]",972,2130,945,2162,1000,2204,0,1,0,bracket,tree,93,normalized,
settings_accessibility,Screen reader,baseline,co_present,"[164, 105]",177,233,63,210,1038,261,1,1,1,bracket,tree,74,normalized,
settings_accessibility,TalkBack,baseline,co_present,"[284, 159]",306,352,221,329,391,386,1,1,1,bracket,tree,76,normalized,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[510, 192]",550,426,221,386,954,480,1,1,1,bracket,tree,72,normalized,
settings_accessibility,Display,baseline,co_present,"[114, 277]",123,614,63,590,1038,641,1,1,1,bracket,tree,74,normalized,
settings_accessibility,Display size & text,baseline,co_present,"[357, 332]",385,736,221,709,560,766,1,1,1,bracket,tree,73,normalized,
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[518, 356]",559,790,221,766,933,817,1,1,1,bracket,tree,72,normalized,
settings_accessibility,Color & motion,baseline,co_present,"[331, 420]",357,932,221,906,498,963,1,1,1,bracket,tree,76,normalized,
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[518, 454]",559,1007,221,963,954,1057,1,1,1,bracket,tree,72,normalized,
settings_accessibility,Magnification,baseline,co_present,"[320, 529]",345,1173,221,1146,477,1203,1,1,1,bracket,tree,76,normalized,
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[538, 560]",581,1242,221,1203,954,1297,1,1,1,bracket,tree,66,normalized,
settings_accessibility,Select to Speak,baseline,co_present,"[336, 636]",362,1411,221,1386,510,1443,1,1,1,bracket,tree,73,normalized,
settings_accessibility,Off / Hear selected text,baseline,co_present,"[538, 660]",581,1464,221,1443,604,1494,1,1,1,bracket,tree,72,normalized,
settings_accessibility,Interaction controls,baseline,co_present,"[207, 733]",223,1626,63,1604,1038,1655,1,1,1,bracket,tree,74,normalized,
settings_accessibility,Accessibility Menu,baseline,co_present,"[360, 788]",388,1748,221,1723,571,1780,1,1,1,bracket,tree,74,normalized,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[518, 819]",559,1817,221,1780,954,1874,1,1,1,bracket,tree,72,normalized,
settings_accessibility,Voice Access,baseline,co_present,"[317, 895]",342,1986,221,1963,473,2020,1,1,1,bracket,tree,76,normalized,
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[518, 919]",559,2039,221,2020,908,2071,1,1,1,bracket,tree,72,normalized,
settings_accessibility,Vibration & haptics,baseline,co_present,"[364, 984]",393,2183,221,2160,574,2217,1,1,1,bracket,tree,73,normalized,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[530, 985]",572,2185,221,2217,954,2219,0,1,0,bracket,tree,75,normalized,
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[214, 111]",231,246,63,210,1038,283,1,1,1,bracket,tree,60,normalized,
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[307, 174]",331,386,221,351,452,428,1,1,1,bracket,tree,62,normalized,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[503, 224]",543,497,221,428,954,564,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Display,elder_text_heavy,co_present,"[136, 320]",146,710,63,674,1038,747,1,1,1,bracket,tree,60,normalized,
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[416, 383]",449,849,221,815,679,892,1,1,1,bracket,tree,62,normalized,
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[510, 431]",550,956,221,892,954,1028,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[374, 520]",403,1153,221,1117,600,1194,1,1,1,bracket,tree,55,normalized,
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[518, 567]",559,1258,221,1194,954,1330,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Magnification,elder_text_heavy,co_present,"[364, 658]",393,1460,221,1419,569,1496,1,1,1,bracket,tree,62,normalized,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[530, 703]",572,1560,221,1496,954,1632,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[384, 790]",414,1753,221,1721,614,1798,1,1,1,bracket,tree,60,normalized,
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[463, 824]",500,1828,221,1798,781,1871,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[273, 908]",294,2014,63,1981,1038,2054,1,1,1,bracket,tree,60,normalized,
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[419, 975]",452,2163,221,2122,696,2199,1,1,1,bracket,tree,58,normalized,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[503, 984]",543,2183,221,2199,954,2219,1,1,1,bracket,tree,58,normalized,
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[184, 122]",198,267,72,240,1032,297,1,1,1,bracket,tree,60,normalized,
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[320, 187]",345,410,252,375,447,440,1,1,1,bracket,tree,62,normalized,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,co_present,"[507, 224]",547,491,252,440,936,546,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Display,elder_zoom_heavy,co_present,"[130, 320]",140,702,72,672,1032,729,1,1,1,bracket,tree,60,normalized,
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[412, 381]",445,836,252,807,642,872,1,1,1,bracket,tree,59,normalized,
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[510, 421]",550,924,252,872,936,978,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[377, 507]",407,1113,252,1080,570,1145,1,1,1,bracket,tree,59,normalized,
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[564, 544]",609,1194,252,1145,936,1251,1,1,1,bracket,tree,53,normalized,
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[364, 629]",393,1381,252,1353,546,1418,1,1,1,bracket,tree,60,normalized,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[538, 670]",581,1471,252,1418,936,1524,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[384, 755]",414,1658,252,1626,583,1691,1,1,1,bracket,tree,60,normalized,
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[434, 781]",468,1715,252,1691,686,1748,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[234, 866]",252,1901,72,1874,1032,1931,1,1,1,bracket,tree,60,normalized,
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[416, 930]",449,2042,252,2009,654,2074,1,1,1,bracket,tree,59,normalized,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[565, 965]",610,2119,252,2074,936,2180,1,1,1,bracket,tree,59,normalized,
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
settings_accessibility,Screen reader,elder_combo_max,co_present,"[281, 144]",303,313,78,260,1028,360,1,1,1,bracket,tree,40,normalized,
settings_accessibility,TalkBack,elder_combo_max,co_present,"[394, 227]",425,494,273,445,589,550,1,1,1,bracket,tree,42,normalized,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[530, 314]",572,683,273,550,924,824,1,1,1,bracket,tree,39,normalized,
settings_accessibility,Display,elder_combo_max,co_present,"[182, 465]",196,1012,78,961,1028,1061,1,1,1,bracket,tree,40,normalized,
