screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
dialer,0,elder_combo_mid,co_present,"[540.0, 1614.1]",540,1614,508,1554,571,1672,1,1,1,bracket,tree,92,normalized
dialer,+,elder_combo_mid,co_present,"[540.0, 1701.9]",540,1701,528,1672,551,1723,1,1,1,bracket,tree,95,normalized
dialer,#,elder_combo_mid,co_present,"[892.1, 1638.2]",892,1638,860,1554,924,1672,1,1,1,bracket,tree,93,normalized
dialer,Call,elder_combo_mid,co_present,"[577.8, 1862.2]",577,1862,377,1781,704,1949,1,1,1,bracket,tree,94,normalized
dialer,Home,elder_combo_mid,co_present,"[180.4, 2145.5]",180,2145,104,2111,255,2178,1,1,1,bracket,tree,92,normalized
dialer,Keypad,elder_combo_mid,co_present,"[540.0, 2143.3]",540,2143,443,2111,637,2178,1,1,1,bracket,tree,91,normalized
dialer,Voicemail,elder_combo_mid,co_present,"[899.6, 2143.3]",899,2143,776,2111,1024,2178,1,1,1,bracket,tree,92,normalized
dialer,Phone Number,colorblind_deuteranomaly,co_present,"[540.0, 971.9]",540,971,147,900,933,1044,1,1,1,bracket,tree,89,normalized
dialer,1,colorblind_deuteranomaly,co_present,"[186.8, 1145.0]",186,1145,169,1093,203,1197,1,1,1,bracket,tree,92,normalized
dialer,2,colorblind_deuteranomaly,co_present,"[540.0, 1140.6]",540,1140,518,1097,561,1201,1,1,1,bracket,tree,91,normalized
dialer,ABC,colorblind_deuteranomaly,co_present,"[540.0, 1222.7]",540,1222,505,1201,574,1245,1,1,1,bracket,tree,92,normalized
dialer,3,colorblind_deuteranomaly,co_present,"[893.2, 1149.4]",893,1149,870,1097,914,1201,1,1,1,bracket,tree,92,normalized
dialer,DEF,colorblind_deuteranomaly,co_present,"[892.1, 1222.7]",892,1222,861,1201,924,1245,1,1,1,bracket,tree,93,normalized
dialer,4,colorblind_deuteranomaly,co_present,"[186.8, 1340.3]",186,1340,163,1288,210,1392,1,1,1,bracket,tree,92,normalized
dialer,GHI,colorblind_deuteranomaly,co_present,"[185.8, 1413.5]",185,1413,157,1392,216,1436,1,1,1,bracket,tree,93,normalized
dialer,5,colorblind_deuteranomaly,co_present,"[540.0, 1349.2]",540,1349,516,1288,562,1392,1,1,1,bracket,tree,91,normalized
dialer,JKL,colorblind_deuteranomaly,co_present,"[540.0, 1413.5]",540,1413,510,1392,569,1436,1,1,1,bracket,tree,89,normalized
dialer,6,colorblind_deuteranomaly,co_present,"[892.1, 1340.3]",892,1340,869,1288,915,1392,1,1,1,bracket,tree,92,normalized
dialer,MNO,colorblind_deuteranomaly,co_present,"[892.1, 1413.5]",892,1413,852,1392,933,1436,1,1,1,bracket,tree,93,normalized
dialer,7,colorblind_deuteranomaly,co_present,"[186.8, 1531.1]",186,1531,166,1480,208,1584,1,1,1,bracket,tree,92,normalized
dialer,PQRS,colorblind_deuteranomaly,co_present,"[184.7, 1606.6]",184,1606,142,1584,232,1628,1,1,1,bracket,tree,93,normalized
dialer,8,colorblind_deuteranomaly,co_present,"[540.0, 1531.1]",540,1531,517,1480,562,1584,1,1,1,bracket,tree,83,normalized
dialer,TUV,colorblind_deuteranomaly,co_present,"[540.0, 1606.6]",540,1606,507,1584,573,1628,1,1,1,bracket,tree,92,normalized
dialer,9,colorblind_deuteranomaly,co_present,"[892.1, 1531.1]",892,1531,869,1480,915,1584,1,1,1,bracket,tree,92,normalized
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[892.1, 1606.6]",892,1606,846,1584,939,1628,1,1,1,bracket,tree,93,normalized
dialer,∗,colorblind_deuteranomaly,co_present,"[186.8, 1746.4]",186,1746,168,1668,206,1780,1,1,1,bracket,tree,93,normalized
dialer,0,colorblind_deuteranomaly,co_present,"[540.0, 1719.7]",540,1719,512,1672,567,1776,1,1,1,bracket,tree,91,normalized
dialer,+,colorblind_deuteranomaly,co_present,"[540.0, 1804.0]",540,1804,529,1776,549,1820,1,1,1,bracket,tree,92,normalized
dialer,#,colorblind_deuteranomaly,co_present,"[893.2, 1746.4]",893,1746,865,1672,921,1776,1,1,1,bracket,tree,93,normalized
dialer,Call,colorblind_deuteranomaly,co_present,"[540.0, 1948.3]",540,1948,414,1871,666,2018,1,1,1,bracket,tree,94,normalized
dialer,Home,colorblind_deuteranomaly,co_present,"[179.3, 2181.3]",179,2181,135,2161,224,2203,1,1,1,bracket,tree,92,normalized
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540.0, 2183.5]",540,2183,481,2161,597,2203,1,1,1,bracket,tree,90,normalized
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[899.6, 2181.3]",899,2181,826,2161,972,2203,1,1,1,bracket,tree,92,normalized
maps,Search here,baseline,co_present,"[303.5, 84.3]",303,84,162,45,661,122,1,1,1,bracket,tree,109,normalized
maps,Explore,baseline,co_present,"[180.4, 2176.8]",180,2176,122,2156,238,2198,1,1,1,bracket,tree,112,normalized
maps,You,baseline,co_present,"[540.0, 2174.6]",540,2174,512,2156,568,2198,1,1,1,bracket,tree,108,normalized
maps,Contribute,baseline,co_present,"[899.6, 2176.8]",899,2176,816,2156,983,2198,1,1,1,bracket,tree,112,normalized
maps,Search here,elder_text_heavy,co_present,"[334.8, 84.3]",334,84,162,37,661,131,1,1,1,bracket,tree,109,normalized
maps,Explore,elder_text_heavy,co_present,"[180.4, 2176.8]",180,2176,122,2156,238,2198,1,1,1,bracket,tree,112,normalized
maps,You,elder_text_heavy,co_present,"[540.0, 2176.8]",540,2176,512,2156,568,2198,1,1,1,bracket,tree,108,normalized
maps,Contribute,elder_text_heavy,co_present,"[899.6, 2176.8]",899,2176,816,2156,983,2198,1,1,1,bracket,tree,112,normalized
maps,Search here,elder_zoom_heavy,co_present,"[345.6, 96.6]",345,96,186,52,600,139,1,1,1,bracket,tree,108,normalized
maps,Explore,elder_zoom_heavy,co_present,"[180.4, 2147.7]",180,2147,114,2124,245,2172,1,1,1,bracket,tree,112,normalized
maps,You,elder_zoom_heavy,co_present,"[540.0, 2147.7]",540,2147,508,2124,571,2172,1,1,1,bracket,tree,108,normalized
maps,Contribute,elder_zoom_heavy,co_present,"[899.6, 2141.1]",899,2141,806,2124,994,2172,1,1,1,bracket,tree,112,normalized
maps,Search here,elder_combo_max,co_present,"[345.6, 104.5]",345,104,201,38,559,169,1,1,1,bracket,tree,104,normalized
maps,Explore,elder_combo_max,co_present,"[180.4, 2124.8]",180,2124,109,2099,250,2151,1,1,1,bracket,tree,112,normalized
maps,You,elder_combo_max,co_present,"[540.0, 2124.8]",540,2124,506,2099,573,2151,1,1,1,bracket,tree,109,normalized
maps,Contribute,elder_combo_max,co_present,"[899.6, 2124.8]",899,2124,799,2099,1001,2151,1,1,1,bracket,tree,112,normalized
maps,Search here,elder_combo_mid,co_present,"[638.3, 96.6]",638,96,480,39,894,152,1,1,1,bracket,tree,108,normalized
maps,Explore,elder_combo_mid,co_present,"[899.6, 2147.7]",899,2147,834,2124,965,2172,1,1,1,bracket,tree,112,normalized
maps,You,elder_combo_mid,co_present,"[540.0, 2147.7]",540,2147,508,2124,571,2172,1,1,1,bracket,tree,108,normalized
maps,Contribute,elder_combo_mid,co_present,"[180.4, 2147.7]",180,2147,86,2124,274,2172,1,1,1,bracket,tree,112,normalized
maps,Search here,colorblind_deuteranomaly,co_present,"[303.5, 84.3]",303,84,162,45,661,122,1,1,1,bracket,tree,109,normalized
maps,Explore,colorblind_deuteranomaly,co_present,"[180.4, 2176.8]",180,2176,122,2156,238,2198,1,1,1,bracket,tree,112,normalized
maps,You,colorblind_deuteranomaly,co_present,"[540.0, 2176.8]",540,2176,512,2156,568,2198,1,1,1,bracket,tree,108,normalized
maps,Contribute,colorblind_deuteranomaly,co_present,"[899.6, 2176.8]",899,2176,816,2156,983,2198,1,1,1,bracket,tree,112,normalized
messages,Messages,baseline,co_present,"[312.1, 86.5]",312,86,222,51,450,114,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[540.0, 1402.4]",540,1402,158,1349,922,1452,1,1,1,bracket,tree,17,normalized
messages,Start chat,baseline,co_present,"[831.6, 2081.4]",831,2081,650,2009,1017,2156,1,1,1,bracket,tree,16,normalized
messages,Messages,elder_text_heavy,co_present,"[332.6, 84.3]",332,84,222,51,442,111,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[540.0, 1402.4]",540,1402,158,1293,922,1508,1,1,1,bracket,tree,17,normalized
messages,Start chat,elder_text_heavy,co_present,"[797.0, 2081.4]",797,2081,578,2003,1017,2156,1,1,1,bracket,tree,16,normalized
messages,Messages,elder_zoom_heavy,co_present,"[356.4, 98.8]",356,98,254,58,506,128,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[540.0, 1429.6]",540,1429,180,1375,900,1492,1,1,1,bracket,tree,17,normalized
messages,Start chat,elder_zoom_heavy,co_present,"[799.2, 2037.9]",799,2037,590,1956,1008,2124,1,1,1,bracket,tree,16,normalized
messages,Messages,elder_combo_max,co_present,"[410.4, 106.7]",410,106,276,63,549,138,1,1,1,bracket,tree,15,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[540.0, 1449.9]",540,1449,195,1259,885,1646,1,1,1,bracket,tree,17,normalized
messages,Start chat,elder_combo_max,co_present,"[766.8, 1998.5]",766,1998,425,1900,1002,2099,1,1,1,bracket,tree,17,normalized
messages,Messages,elder_combo_mid,co_present,"[352.1, 98.8]",352,98,254,58,506,128,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[540.0, 1434.0]",540,1434,180,1301,900,1566,1,1,1,bracket,tree,17,normalized
messages,Start chat,elder_combo_mid,co_present,"[748.4, 2031.3]",748,2031,490,1945,1008,2124,1,1,1,bracket,tree,16,normalized
messages,Messages,colorblind_deuteranomaly,co_present,"[330.5, 84.3]",330,84,222,51,442,111,1,1,1,bracket,tree,16,normalized
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[540.0, 1400.2]",540,1400,158,1349,922,1452,1,1,1,bracket,tree,17,normalized
messages,Start chat,colorblind_deuteranomaly,co_present,"[832.7, 2081.4]",832,2081,650,2009,1017,2156,1,1,1,bracket,tree,16,normalized
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[540.0, 1087.3]",540,1087,172,1021,907,1192,1,1,1,bracket,tree,22,normalized
photos,No Photos,baseline,co_present,"[540.0, 1233.8]",540,1233,172,1192,907,1324,1,1,1,bracket,tree,23,normalized
photos,Search,baseline,co_present,"[810.0, 2148.0]",810,2148,540,2009,1080,2219,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[540.0, 1080.7]",540,1080,172,992,907,1208,1,1,1,bracket,tree,22,normalized
photos,No Photos,elder_text_heavy,co_present,"[540.0, 1260.4]",540,1260,172,1208,907,1353,1,1,1,bracket,tree,23,normalized
photos,Search,elder_text_heavy,co_present,"[810.0, 2150.2]",810,2150,540,2009,1080,2219,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540.0, 1067.3]",540,1067,120,997,960,1192,1,1,1,bracket,tree,22,normalized
photos,No Photos,elder_zoom_heavy,co_present,"[540.0, 1240.7]",540,1240,120,1192,960,1342,1,1,1,bracket,tree,24,normalized
photos,Search,elder_zoom_heavy,co_present,"[810.0, 2114.7]",810,2114,540,1956,1080,2196,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[540.0, 1040.6]",540,1040,85,867,995,1273,1,1,1,bracket,tree,22,normalized
photos,No Photos,elder_combo_max,co_present,"[540.0, 1338.9]",540,1338,85,1273,995,1467,1,1,1,bracket,tree,24,normalized
photos,Search,elder_combo_max,co_present,"[810.0, 2089.9]",810,2089,540,1917,1080,2177,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[540.0, 1069.5]",540,1069,120,901,960,1268,1,1,1,bracket,tree,22,normalized
photos,No Photos,elder_combo_mid,co_present,"[540.0, 1319.8]",540,1319,120,1268,960,1439,1,1,1,bracket,tree,24,normalized
photos,Search,elder_combo_mid,co_present,"[810.0, 2108.2]",810,2108,540,1956,1080,2196,1,1,1,bracket,tree,20,normalized
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[540.0, 1082.9]",540,1082,172,1021,907,1192,1,1,1,bracket,tree,22,normalized
photos,No Photos,colorblind_deuteranomaly,co_present,"[540.0, 1233.8]",540,1233,172,1192,907,1324,1,1,1,bracket,tree,23,normalized
photos,Search,colorblind_deuteranomaly,co_present,"[810.0, 2099.2]",810,2099,540,2009,1080,2219,1,1,1,bracket,tree,20,normalized
play_store,Sponsored,baseline,co_present,"[135.0, 1140.6]",135,1140,63,1119,208,1161,1,1,1,bracket,tree,95,normalized
play_store,Suggested for you,baseline,co_present,"[442.8, 1140.6]",442,1140,244,1108,644,1171,1,1,1,bracket,tree,95,normalized
play_store,New and noteworthy,baseline,co_present,"[291.6, 1997.1]",291,1997,63,1966,519,2029,1,1,1,bracket,tree,95,normalized
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[486.0, 647.9]",486,647,63,565,1017,733,1,1,1,bracket,tree,94,normalized
play_store,Install,baseline,co_present,"[923.4, 852.1]",923,852,873,808,975,861,1,1,1,bracket,tree,91,normalized
play_store,In-app purchases,baseline,co_present,"[923.4, 894.3]",923,894,834,871,1014,908,1,1,1,bracket,tree,95,normalized
play_store,Games,baseline,co_present,"[108.0, 2183.5]",108,2183,56,2162,160,2204,1,1,1,bracket,tree,93,normalized
play_store,Apps,baseline,co_present,"[324.0, 2183.5]",324,2183,286,2162,363,2204,1,1,1,bracket,tree,93,normalized
play_store,Search,baseline,co_present,"[540.0, 2183.5]",540,2183,488,2162,593,2204,1,1,1,bracket,tree,90,normalized
play_store,Books,baseline,co_present,"[756.0, 2183.5]",756,2183,710,2162,803,2204,1,1,1,bracket,tree,93,normalized
play_store,You,baseline,co_present,"[972.0, 2183.5]",972,2183,945,2162,1000,2204,1,1,1,bracket,tree,93,normalized
play_store,Sponsored,elder_text_heavy,co_present,"[166.3, 1147.2]",166,1147,63,1119,271,1178,1,1,1,bracket,tree,94,normalized
play_store,Suggested for you,elder_text_heavy,co_present,"[555.1, 1147.2]",555,1147,321,1108,824,1188,1,1,1,bracket,tree,94,normalized
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[435.2, 596.9]",435,596,63,498,1017,690,1,1,1,bracket,tree,93,normalized
play_store,Install,elder_text_heavy,co_present,"[892.1, 357.3]",892,357,819,754,967,828,0,1,0,bracket,tree,91,normalized
play_store,In-app purchases,elder_text_heavy,co_present,"[826.2, 847.7]",826,847,769,828,1017,880,1,1,1,bracket,tree,94,normalized
play_store,Games,elder_text_heavy,co_present,"[108.0, 2183.5]",108,2183,35,2153,181,2212,1,1,1,bracket,tree,92,normalized
play_store,Apps,elder_text_heavy,co_present,"[324.0, 2183.5]",324,2183,270,2153,379,2212,1,1,1,bracket,tree,92,normalized
play_store,Search,elder_text_heavy,co_present,"[540.0, 2174.6]",540,2174,467,2153,614,2212,1,1,1,bracket,tree,89,normalized
play_store,Books,elder_text_heavy,co_present,"[756.0, 2181.3]",756,2181,692,2153,821,2212,1,1,1,bracket,tree,92,normalized
play_store,You,elder_text_heavy,co_present,"[972.0, 2181.3]",972,2181,934,2153,1010,2212,1,1,1,bracket,tree,92,normalized
play_store,Sponsored,elder_zoom_heavy,co_present,"[121.0, 1308.8]",121,1308,36,1284,207,1332,1,1,1,bracket,tree,94,normalized
play_store,Suggested for you,elder_zoom_heavy,co_present,"[477.4, 1308.8]",477,1308,249,1272,708,1344,1,1,1,bracket,tree,94,normalized
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[516.2, 748.8]",516,748,36,654,1044,846,1,1,1,bracket,tree,93,normalized
play_store,Install,elder_zoom_heavy,co_present,"[935.3, 957.5]",935,957,876,930,996,990,1,1,1,bracket,tree,91,normalized
play_store,In-app purchases,elder_zoom_heavy,co_present,"[935.3, 1025.5]",935,1025,834,1002,1039,1044,1,1,1,bracket,tree,94,normalized
play_store,Games,elder_zoom_heavy,co_present,"[108.0, 2152.1]",108,2152,48,2130,169,2178,1,1,1,bracket,tree,94,normalized
play_store,Apps,elder_zoom_heavy,co_present,"[324.0, 2154.3]",324,2154,280,2130,368,2178,1,1,1,bracket,tree,94,normalized
play_store,Search,elder_zoom_heavy,co_present,"[540.0, 2154.3]",540,2154,479,2130,601,2178,1,1,1,bracket,tree,93,normalized
play_store,Books,elder_zoom_heavy,co_present,"[756.0, 2154.3]",756,2154,703,2130,810,2178,1,1,1,bracket,tree,94,normalized
play_store,You,elder_zoom_heavy,co_present,"[1049.8, 2154.3]",1049,2154,940,2130,1004,2178,0,1,0,bracket,tree,94,normalized
play_store,Sponsored,elder_combo_max,co_present,"[184.7, 1486.9]",184,1486,39,1446,334,1530,1,1,1,bracket,tree,84,normalized
play_store,Suggested for you,elder_combo_max,co_present,"[604.8, 1458.6]",604,1458,406,1378,885,1598,1,1,1,bracket,tree,84,normalized
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[540.0, 718.4]",540,718,39,580,1041,838,1,1,1,bracket,tree,83,normalized
play_store,Install,elder_combo_max,co_present,"[867.2, 960.1]",867,960,763,916,971,1007,1,1,1,bracket,tree,81,normalized
play_store,In-app purchases,elder_combo_max,co_present,"[867.2, 1045.0]",867,1045,693,1007,1041,1080,1,1,1,bracket,tree,84,normalized
play_store,Games,elder_combo_max,co_present,"[108.0, 2131.3]",108,2131,13,2090,203,2174,1,1,1,bracket,tree,84,normalized
play_store,Apps,elder_combo_max,co_present,"[324.0, 2131.3]",324,2131,248,2090,400,2174,1,1,1,bracket,tree,84,normalized
play_store,Search,elder_combo_max,co_present,"[540.0, 2131.3]",540,2131,445,2090,635,2174,1,1,1,bracket,tree,83,normalized
play_store,Books,elder_combo_max,co_present,"[756.0, 2133.5]",756,2133,665,2090,847,2174,1,1,1,bracket,tree,84,normalized
play_store,You,elder_combo_max,co_present,"[972.0, 2131.3]",972,2131,919,2090,1026,2174,1,1,1,bracket,tree,84,normalized
play_store,Sponsored,elder_combo_mid,co_present,"[159.8, 1251.7]",159,1251,36,1332,289,1404,0,1,0,bracket,tree,89,normalized
play_store,Suggested for you,elder_combo_mid,co_present,"[585.4, 1376.9]",585,1376,351,1272,900,1464,1,1,1,bracket,tree,89,normalized
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[475.2, 669.8]",475,669,36,558,1044,782,1,1,1,bracket,tree,88,normalized
play_store,Install,elder_combo_mid,co_present,"[891.0, 900.4]",891,900,798,854,984,938,1,1,1,bracket,tree,86,normalized
play_store,In-app purchases,elder_combo_mid,co_present,"[824.0, 970.6]",824,970,737,938,1044,1001,1,1,1,bracket,tree,89,normalized
play_store,Games,elder_combo_mid,co_present,"[108.0, 2152.1]",108,2152,18,2118,198,2190,1,1,1,bracket,tree,89,normalized
play_store,Apps,elder_combo_mid,co_present,"[324.0, 2154.3]",324,2154,258,2118,390,2190,1,1,1,bracket,tree,89,normalized
play_store,Search,elder_combo_mid,co_present,"[540.0, 2154.3]",540,2154,450,2118,631,2190,1,1,1,bracket,tree,88,normalized
play_store,Books,elder_combo_mid,co_present,"[756.0, 2152.1]",756,2152,677,2118,835,2190,1,1,1,bracket,tree,89,normalized
play_store,You,elder_combo_mid,co_present,"[972.0, 2154.3]",972,2154,925,2118,1019,2190,1,1,1,bracket,tree,89,normalized
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[135.0, 1125.0]",135,1125,63,1105,208,1147,1,1,1,bracket,tree,95,normalized
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[442.8, 1127.3]",442,1127,244,1094,644,1157,1,1,1,bracket,tree,95,normalized
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[270.0, 1979.3]",270,1979,63,1952,519,2015,1,1,1,bracket,tree,95,normalized
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[448.2, 645.7]",448,645,63,565,1017,733,1,1,1,bracket,tree,94,normalized
play_store,Install,colorblind_deuteranomaly,co_present,"[923.4, 836.6]",923,836,873,808,975,861,1,1,1,bracket,tree,91,normalized
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[924.5, 889.8]",924,889,834,871,1014,908,1,1,1,bracket,tree,95,normalized
play_store,Games,colorblind_deuteranomaly,co_present,"[108.0, 2179.1]",108,2179,56,2162,160,2204,1,1,1,bracket,tree,93,normalized
play_store,Apps,colorblind_deuteranomaly,co_present,"[324.0, 2181.3]",324,2181,286,2162,363,2204,1,1,1,bracket,tree,93,normalized
play_store,Search,colorblind_deuteranomaly,co_present,"[540.0, 2183.5]",540,2183,488,2162,593,2204,1,1,1,bracket,tree,90,normalized
play_store,Books,colorblind_deuteranomaly,co_present,"[756.0, 2183.5]",756,2183,710,2162,803,2204,1,1,1,bracket,tree,93,normalized
play_store,You,colorblind_deuteranomaly,co_present,"[972.0, 2176.8]",972,2176,945,2162,1000,2204,1,1,1,bracket,tree,93,normalized
settings_accessibility,Screen reader,baseline,co_present,"[177.1, 221.9]",177,221,63,210,1038,261,1,1,1,bracket,tree,74,normalized
settings_accessibility,TalkBack,baseline,co_present,"[305.6, 343.9]",305,343,221,329,391,386,1,1,1,bracket,tree,76,normalized
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[540.0, 412.7]",540,412,221,386,954,480,1,1,1,bracket,tree,72,normalized
settings_accessibility,Display,baseline,co_present,"[122.0, 616.9]",122,616,63,590,1038,641,1,1,1,bracket,tree,74,normalized
settings_accessibility,Display size & text,baseline,co_present,"[389.9, 743.4]",389,743,221,709,560,766,1,1,1,bracket,tree,73,normalized
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[576.7, 794.4]",576,794,221,766,933,817,1,1,1,bracket,tree,72,normalized
settings_accessibility,Color & motion,baseline,co_present,"[359.6, 932.0]",359,932,221,906,498,963,1,1,1,bracket,tree,76,normalized
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[522.7, 1011.9]",522,1011,221,963,954,1057,1,1,1,bracket,tree,72,normalized
settings_accessibility,Magnification,baseline,co_present,"[349.9, 1173.9]",349,1173,221,1146,477,1203,1,1,1,bracket,tree,76,normalized
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[583.2, 1242.6]",583,1242,221,1203,954,1297,1,1,1,bracket,tree,66,normalized
settings_accessibility,Select to Speak,baseline,co_present,"[362.9, 1413.5]",362,1413,221,1386,510,1443,1,1,1,bracket,tree,73,normalized
settings_accessibility,Off / Hear selected text,baseline,co_present,"[410.4, 1464.5]",410,1464,221,1443,604,1494,1,1,1,bracket,tree,72,normalized
settings_accessibility,Interaction controls,baseline,co_present,"[220.3, 1628.7]",220,1628,63,1604,1038,1655,1,1,1,bracket,tree,74,normalized
settings_accessibility,Accessibility Menu,baseline,co_present,"[395.3, 1748.6]",395,1748,221,1723,571,1780,1,1,1,bracket,tree,74,normalized
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[586.4, 1844.0]",586,1844,221,1780,954,1874,1,1,1,bracket,tree,72,normalized
settings_accessibility,Voice Access,baseline,co_present,"[345.6, 1990.4]",345,1990,221,1963,473,2020,1,1,1,bracket,tree,76,normalized
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[562.7, 2048.1]",562,2048,221,2020,908,2071,1,1,1,bracket,tree,72,normalized
settings_accessibility,Vibration & haptics,baseline,co_present,"[397.4, 2192.4]",397,2192,221,2160,574,2217,1,1,1,bracket,tree,73,normalized
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[587.5, 2216.8]",587,2216,221,2217,954,2219,1,1,1,bracket,tree,75,normalized
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[211.7, 248.5]",211,248,63,210,1038,283,1,1,1,bracket,tree,60,normalized
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[311.0, 379.4]",311,379,221,351,452,428,1,1,1,bracket,tree,62,normalized
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[518.4, 497.1]",518,497,221,428,954,564,1,1,1,bracket,tree,59,normalized
settings_accessibility,Display,elder_text_heavy,co_present,"[150.1, 714.5]",150,714,63,674,1038,747,1,1,1,bracket,tree,60,normalized
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[448.2, 843.2]",448,843,221,815,679,892,1,1,1,bracket,tree,62,normalized
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[545.4, 963.0]",545,963,221,892,954,1028,1,1,1,bracket,tree,59,normalized
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[389.9, 1156.1]",389,1156,221,1117,600,1194,1,1,1,bracket,tree,55,normalized
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[565.9, 1260.4]",565,1260,221,1194,954,1330,1,1,1,bracket,tree,59,normalized
settings_accessibility,Magnification,elder_text_heavy,co_present,"[365.0, 1457.9]",365,1457,221,1419,569,1496,1,1,1,bracket,tree,62,normalized
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[580.0, 1568.8]",580,1568,221,1496,954,1632,1,1,1,bracket,tree,59,normalized
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[415.8, 1759.7]",415,1759,221,1721,614,1798,1,1,1,bracket,tree,60,normalized
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[501.1, 1832.9]",501,1832,221,1798,781,1871,1,1,1,bracket,tree,59,normalized
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[274.3, 2017.1]",274,2017,63,1981,1038,2054,1,1,1,bracket,tree,60,normalized
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[459.0, 2170.2]",459,2170,221,2122,696,2199,1,1,1,bracket,tree,58,normalized
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[587.5, 2196.8]",587,2196,221,2199,954,2219,1,1,1,bracket,tree,58,normalized
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[199.8, 263.5]",199,263,72,240,1032,297,1,1,1,bracket,tree,60,normalized
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[351.0, 395.3]",351,395,252,375,447,440,1,1,1,bracket,tree,62,normalized
