screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_text_heavy,"[806, 1977]",806,1977,594,1898,1017,2051,1
gmail,Primary,elder_zoom_heavy,"[124, 287]",124,287,48,258,201,318,1
gmail,Tap a sender image to select that conversation.,elder_zoom_heavy,"[476, 457]",476,457,240,351,729,564,1
gmail,Dismiss,elder_zoom_heavy,"[875, 456]",875,456,744,378,1008,537,1
gmail,Welcome to your new Inbox,elder_zoom_heavy,"[381, 674]",381,674,72,639,1008,711,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_zoom_heavy,"[467, 817]",467,817,72,723,1008,911,1
gmail,Social,elder_zoom_heavy,"[270, 1017]",270,1017,204,985,885,1052,1
gmail,Promotions,elder_zoom_heavy,"[322, 1138]",322,1138,204,1105,885,1172,1
gmail,OK,elder_zoom_heavy,"[150, 1283]",150,1283,48,1211,252,1358,1
gmail,Change categories,elder_zoom_heavy,"[509, 1282]",509,1282,276,1211,758,1358,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_zoom_heavy,"[540, 1545]",540,1545,24,1409,1056,1689,1
gmail,Google’s Find Hub,elder_zoom_heavy,"[449, 1488]",449,1488,240,1457,796,1517,1
gmail,3:02 PM,elder_zoom_heavy,"[891, 1489]",891,1489,796,1468,1008,1513,1
gmail,Your Android device will soon join the Find Hub network,elder_zoom_heavy,"[524, 1550]",524,1550,240,1526,912,1579,1
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_zoom_heavy,"[564, 1616]",564,1616,240,1588,912,1641,1
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_zoom_heavy,"[388, 1776]",388,1776,24,1695,1056,1975,1
gmail,Google Play,elder_zoom_heavy,"[374, 1774]",374,1774,240,1743,833,1803,1
gmail,Your new privacy settings on Play,elder_zoom_heavy,"[420, 1840]",420,1840,240,1812,912,1865,1
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_zoom_heavy,"[430, 1904]",430,1904,240,1874,912,1927,1
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_zoom_heavy,"[540, 2020]",540,2020,24,1981,1056,2261,1
gmail,Security alert,elder_zoom_heavy,"[500, 2030]",500,2030,240,2098,912,2151,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_zoom_heavy,"[540, 2040]",540,2040,240,2160,912,2213,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_zoom_heavy,"[804, 1922]",804,1922,600,1836,1008,2004,1
gmail,Primary,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Tap a sender image to select that conversation.,elder_combo_max,"[438, 342]",438,342,260,3,621,678,1
gmail,Dismiss,elder_combo_max,"[819, 338]",819,338,637,233,1002,448,1
gmail,Welcome to your new Inbox,elder_combo_max,"[459, 867]",459,867,78,759,1002,973,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_max,"[539, 1302]",539,1302,78,986,1002,1607,1
gmail,Social,elder_combo_max,"[333, 1722]",333,1722,221,1665,869,1783,1
gmail,Promotions,elder_combo_max,"[350, 1858]",350,1858,221,1795,869,1913,1
gmail,OK,elder_combo_max,"[145, 2044]",145,2044,52,1932,273,2133,1
gmail,Change categories,elder_combo_max,"[540, 2170]",540,2170,299,1932,1028,2225,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Google’s Find Hub,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,3:02 PM,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Your Android device will soon join the Find Hub network,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Google Play,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Your new privacy settings on Play,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Security alert,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_combo_max,"[724, 1870]",724,1870,446,1770,1002,1969,1
gmail,Primary,elder_combo_rtl,"[168, 287]",168,287,48,241,290,336,1
gmail,Tap a sender image to select that conversation.,elder_combo_rtl,"[432, 572]",432,572,240,351,665,795,1
gmail,Dismiss,elder_combo_rtl,"[842, 570]",842,570,680,475,1008,670,1
gmail,Welcome to your new Inbox,elder_combo_rtl,"[511, 922]",511,922,72,870,1008,973,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_rtl,"[529, 1225]",529,1225,72,985,1008,1452,1
gmail,Social,elder_combo_rtl,"[302, 1559]",302,1559,204,1507,885,1612,1
gmail,Promotions,elder_combo_rtl,"[394, 1679]",394,1679,204,1627,885,1732,1
gmail,OK,elder_combo_rtl,"[150, 1855]",150,1855,48,1752,252,1935,1
gmail,Change categories,elder_combo_rtl,"[424, 1845]",424,1845,276,1752,978,1935,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_combo_rtl,"[540, 2025]",540,2025,24,1986,1056,2268,1
gmail,Google’s Find Hub,elder_combo_rtl,"[400, 2070]",400,2070,240,2034,726,2121,1
gmail,3:02 PM,elder_combo_rtl,"[912, 2074]",912,2074,726,2049,1008,2116,1
gmail,Your Android device will soon join the Find Hub network,elder_combo_rtl,"[500, 2120]",500,2120,240,2130,912,2213,1
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Google Play,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Your new privacy settings on Play,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Security alert,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_combo_rtl,"[758, 1913]",758,1913,507,1825,1008,2004,1
gmail,Primary,colorblind_deuteranomaly,"[109, 252]",109,252,42,226,175,279,1
gmail,Tap a sender image to select that conversation.,colorblind_deuteranomaly,"[490, 402]",490,402,210,307,773,494,1
gmail,Dismiss,colorblind_deuteranomaly,"[902, 400]",902,400,786,330,1017,470,1
gmail,Welcome to your new Inbox,colorblind_deuteranomaly,"[333, 588]",333,588,63,559,1017,622,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,colorblind_deuteranomaly,"[479, 715]",479,715,63,633,1017,799,1
gmail,Social,colorblind_deuteranomaly,"[234, 893]",234,893,179,864,909,924,1
gmail,Promotions,colorblind_deuteranomaly,"[282, 998]",282,998,179,969,909,1029,1
gmail,OK,colorblind_deuteranomaly,"[132, 1124]",132,1124,42,1063,221,1191,1
gmail,Change categories,colorblind_deuteranomaly,"[455, 1125]",455,1125,242,1063,666,1191,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",colorblind_deuteranomaly,"[540, 1360]",540,1360,21,1235,1059,1482,1
gmail,Google’s Find Hub,colorblind_deuteranomaly,"[397, 1303]",397,1303,210,1277,829,1330,1
gmail,3:02 PM,colorblind_deuteranomaly,"[911, 1306]",911,1306,829,1287,1017,1327,1
gmail,Your Android device will soon join the Find Hub network,colorblind_deuteranomaly,"[550, 1360]",550,1360,210,1338,933,1385,1
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",colorblind_deuteranomaly,"[570, 1415]",570,1415,210,1393,933,1440,1
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",colorblind_deuteranomaly,"[540, 1584]",540,1584,21,1486,1059,1733,1
gmail,Google Play,colorblind_deuteranomaly,"[350, 1565]",350,1565,210,1528,861,1581,1
gmail,Your new privacy settings on Play,colorblind_deuteranomaly,"[507, 1613]",507,1613,210,1589,933,1636,1
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",colorblind_deuteranomaly,"[570, 1669]",570,1669,210,1644,933,1691,1
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",colorblind_deuteranomaly,"[500, 1850]",500,1850,21,1737,1059,1984,1
gmail,Security alert,colorblind_deuteranomaly,"[348, 1861]",348,1861,210,1840,933,1887,1
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",colorblind_deuteranomaly,"[500, 1863]",500,1863,210,1895,933,1942,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",colorblind_deuteranomaly,"[540, 2044]",540,2044,21,1988,1059,2235,1
gmail,Jul 21,colorblind_deuteranomaly,"[926, 2058]",926,2058,865,2040,1017,2080,1
gmail,"Andres, review your Google Account settings",colorblind_deuteranomaly,"[500, 2110]",500,2110,210,2091,933,2138,1
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",colorblind_deuteranomaly,"[535, 2048]",535,2048,210,2146,933,2193,0
gmail,Compose,colorblind_deuteranomaly,"[840, 1980]",840,1980,662,1904,1017,2051,1
maps,Search here,baseline,"[309, 84]",309,84,162,45,661,122,1
maps,Set home,baseline,"[178, 226]",178,226,31,163,325,289,1
maps,Explore,baseline,"[180, 2155]",180,2155,122,2156,238,2198,1
maps,You,baseline,"[539, 2158]",539,2158,512,2156,568,2198,1
maps,Contribute,baseline,"[900, 2175]",900,2175,816,2156,983,2198,1
maps,Search here,elder_text_heavy,"[333, 82]",333,82,162,37,661,131,1
maps,Set home,elder_text_heavy,"[568, 225]",568,225,422,163,716,289,1
maps,Explore,elder_text_heavy,"[180, 2155]",180,2155,122,2156,238,2198,1
maps,You,elder_text_heavy,"[539, 2160]",539,2160,512,2156,568,2198,1
maps,Contribute,elder_text_heavy,"[900, 2165]",900,2165,816,2156,983,2198,1
maps,Search here,elder_zoom_heavy,"[350, 96]",350,96,186,52,600,139,1
maps,Set home,elder_zoom_heavy,"[566, 258]",566,258,397,186,736,330,1
maps,Explore,elder_zoom_heavy,"[180, 2119]",180,2119,114,2124,245,2172,1
maps,You,elder_zoom_heavy,"[541, 2137]",541,2137,508,2124,571,2172,1
maps,Contribute,elder_zoom_heavy,"[902, 2139]",902,2139,806,2124,994,2172,1
maps,Search here,elder_combo_max,"[350, 104]",350,104,201,38,559,169,1
maps,Set home,elder_combo_max,"[811, 280]",811,280,561,201,1059,357,1
maps,Explore,elder_combo_max,"[179, 2111]",179,2111,109,2099,250,2151,1
maps,You,elder_combo_max,"[540, 2115]",540,2115,506,2099,573,2151,1
maps,Contribute,elder_combo_max,"[901, 2131]",901,2131,799,2099,1001,2151,1
maps,Search here,elder_combo_rtl,"[363, 95]",363,95,186,39,600,152,1
maps,Set home,elder_combo_rtl,"[732, 258]",732,258,508,186,957,330,1
maps,Explore,elder_combo_rtl,"[179, 2145]",179,2145,114,2124,245,2172,1
maps,You,elder_combo_rtl,"[540, 2150]",540,2150,508,2124,571,2172,1
maps,Contribute,elder_combo_rtl,"[900, 2154]",900,2154,806,2124,994,2172,1
maps,Search here,colorblind_deuteranomaly,"[294, 84]",294,84,162,45,661,122,1
maps,Set home,colorblind_deuteranomaly,"[491, 226]",491,226,344,163,638,289,1
maps,Explore,colorblind_deuteranomaly,"[180, 2160]",180,2160,122,2156,238,2198,1
maps,You,colorblind_deuteranomaly,"[541, 2163]",541,2163,512,2156,568,2198,1
maps,Contribute,colorblind_deuteranomaly,"[899, 2168]",899,2168,816,2156,983,2198,1
messages,Messages,baseline,"[337, 81]",337,81,222,51,450,114,1
messages,"Once you start a new conversation, you’ll see it listed here",baseline,"[540, 1400]",540,1400,158,1349,922,1452,1
messages,Start chat,baseline,"[846, 2081]",846,2081,650,2009,1017,2156,1
messages,Messages,elder_text_heavy,"[332, 81]",332,81,222,51,442,111,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,"[540, 1398]",540,1398,158,1293,922,1508,1
messages,Start chat,elder_text_heavy,"[800, 2087]",800,2087,578,2003,1017,2156,1
messages,Messages,elder_zoom_heavy,"[379, 91]",379,91,254,58,506,128,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,"[540, 1435]",540,1435,180,1375,900,1492,1
messages,Start chat,elder_zoom_heavy,"[800, 2045]",800,2045,590,1956,1008,2124,1
messages,Messages,elder_combo_max,"[405, 103]",405,103,276,63,549,138,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,"[540, 1452]",540,1452,195,1259,885,1646,1
messages,Start chat,elder_combo_max,"[713, 2000]",713,2000,425,1900,1002,2099,1
messages,Messages,elder_combo_rtl,"[373, 92]",373,92,254,58,506,128,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_rtl,"[540, 1435]",540,1435,180,1301,900,1566,1
messages,Start chat,elder_combo_rtl,"[749, 2040]",749,2040,490,1945,1008,2124,1
messages,Messages,colorblind_deuteranomaly,"[332, 81]",332,81,222,51,442,111,1
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,"[540, 1402]",540,1402,158,1349,922,1452,1
messages,Start chat,colorblind_deuteranomaly,"[835, 2089]",835,2089,650,2009,1017,2156,1
photos,"Take a picture.
Photos & videos appear here.",baseline,"[540, 1080]",540,1080,172,1021,907,1192,1
photos,No Photos,baseline,"[540, 1234]",540,1234,172,1192,907,1324,1
photos,Search,baseline,"[809, 2158]",809,2158,540,2009,1080,2219,1
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,"[540, 1067]",540,1067,120,997,960,1192,1
photos,No Photos,elder_zoom_heavy,"[541, 1239]",541,1239,120,1192,960,1342,1
photos,Search,elder_zoom_heavy,"[808, 2096]",808,2096,540,1956,1080,2196,1
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,"[540, 1045]",540,1045,85,867,995,1273,1
photos,No Photos,elder_combo_max,"[538, 1338]",538,1338,85,1273,995,1467,1
photos,Search,elder_combo_max,"[805, 2087]",805,2087,540,1917,1080,2177,1
photos,"Take a picture.
Photos & videos appear here.",elder_combo_rtl,"[540, 1055]",540,1055,120,901,960,1268,1
photos,No Photos,elder_combo_rtl,"[541, 1324]",541,1324,120,1268,960,1439,1
photos,Search,elder_combo_rtl,"[808, 2117]",808,2117,540,1956,1080,2196,1
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,"[540, 1082]",540,1082,172,1021,907,1192,1
photos,No Photos,colorblind_deuteranomaly,"[539, 1234]",539,1234,172,1192,907,1324,1
photos,Search,colorblind_deuteranomaly,"[810, 2139]",810,2139,540,2009,1080,2219,1
play_store,Welcome Back,baseline,"[248, 887]",248,887,105,856,393,919,1
play_store,Find amazing apps for your new device,baseline,"[395, 939]",395,939,105,919,659,961,1
play_store,View,baseline,"[891, 909]",891,909,850,883,931,936,1
play_store,"Instagram, now designed for bigger screens",baseline,"[1063, 934]",1063,934,1079,647,1080,773,0
play_store,"See more, scroll better",baseline,"[295, 2008]",295,2008,1079,773,1080,815,0
play_store,Sponsored,baseline,"[134, 1145]",134,1145,63,1125,208,1167,1
play_store,Suggested for you,baseline,"[432, 1146]",432,1146,244,1114,644,1177,1
play_store,⚡ Catch the buzz,baseline,"[291, 2003]",291,2003,63,1972,459,2035,1
play_store,Games,baseline,"[108, 2168]",108,2168,56,2162,160,2204,1
play_store,Apps,baseline,"[324, 2167]",324,2167,286,2162,363,2204,1
play_store,Search,baseline,"[531, 2168]",531,2168,488,2162,593,2204,1
play_store,Books,baseline,"[756, 2143]",756,2143,710,2162,803,2204,1
play_store,You,baseline,"[973, 2167]",973,2167,945,2162,1000,2204,1
play_store,Welcome Back,elder_text_heavy,"[953, 74]",953,74,105,856,487,942,0
play_store,Find amazing apps for your new device,elder_text_heavy,"[574, 1153]",574,1153,105,942,729,1001,0
play_store,View,elder_text_heavy,"[289, 785]",289,785,813,890,931,967,0
play_store,"Instagram, now designed for bigger screens",elder_text_heavy,"[486, 676]",486,676,1079,596,1080,756,0
play_store,"See more, scroll better",elder_text_heavy,"[332, 784]",332,784,1079,756,1080,815,0
play_store,Sponsored,elder_text_heavy,"[168, 1154]",168,1154,63,1125,271,1184,1
play_store,Suggested for you,elder_text_heavy,"[536, 1151]",536,1151,321,1114,824,1194,1
play_store,⚡ Catch the buzz,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,Games,elder_text_heavy,"[108, 2177]",108,2177,35,2153,181,2212,1
play_store,Apps,elder_text_heavy,"[323, 2168]",323,2168,270,2153,379,2212,1
play_store,Search,elder_text_heavy,"[540, 2166]",540,2166,467,2153,614,2212,1
play_store,Books,elder_text_heavy,"[756, 2170]",756,2170,692,2153,821,2212,1
play_store,You,elder_text_heavy,"[972, 2174]",972,2174,934,2153,1010,2212,1
play_store,Welcome Back,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,Find amazing apps for your new device,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,View,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,"Instagram, now designed for bigger screens",elder_zoom_heavy,"[502, 719]",502,719,72,651,972,795,1
play_store,"See more, scroll better",elder_zoom_heavy,"[258, 819]",258,819,72,795,444,843,1
play_store,Sponsored,elder_zoom_heavy,"[116, 1220]",116,1220,36,1197,207,1245,1
play_store,Suggested for you,elder_zoom_heavy,"[481, 1221]",481,1221,249,1185,708,1257,1
play_store,⚡ Catch the buzz,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,Games,elder_zoom_heavy,"[108, 2137]",108,2137,48,2130,169,2178,1
