screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
settings_main,"Help articles, phone & chat",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search settings,elder_combo_rtl,"[455, 62]",491,136,228,73,753,178,1
settings_main,"App security, device lock, permissions",elder_combo_rtl,"[545, 609]",588,1337,216,1238,1008,1403,1
settings_main,Location,elder_combo_rtl,"[341, 712]",368,1563,216,1499,517,1604,1
settings_main,On / 5 apps have access to location,elder_combo_rtl,"[567, 768]",612,1686,216,1604,1008,1769,1
settings_main,Safety & emergency,elder_combo_rtl,"[524, 882]",565,1936,216,1865,903,1970,1
settings_main,"Emergency SOS, medical info, alerts",elder_combo_rtl,"[538, 935]",581,2053,216,1970,1008,2135,1
settings_main,"Passwords, passkeys & accounts",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Suggestions for sign-in & autofill,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Digital Wellbeing & parental controls,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Screen time, app timers, bedtime schedules",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Google,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Services & preferences,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,System,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Languages, gestures, time, backup",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,About emulated device,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,sdk_gphone64_x86_64,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Tips & support,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Help articles, phone & chat",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search settings,colorblind_deuteranomaly,"[351, 54]",379,119,200,75,553,146,1
settings_main,"App security, device lock, permissions",colorblind_deuteranomaly,"[470, 111]",507,244,189,221,810,265,1
settings_main,Location,colorblind_deuteranomaly,"[272, 185]",293,407,189,374,394,445,1
settings_main,On / 5 apps have access to location,colorblind_deuteranomaly,"[450, 215]",486,474,189,445,772,496,1
settings_main,Safety & emergency,colorblind_deuteranomaly,"[397, 289]",428,637,189,605,655,676,1
settings_main,"Emergency SOS, medical info, alerts",colorblind_deuteranomaly,"[450, 322]",486,710,189,676,779,727,1
settings_main,"Passwords, passkeys & accounts",colorblind_deuteranomaly,"[541, 396]",584,873,189,836,968,907,1
settings_main,Suggestions for sign-in & autofill,colorblind_deuteranomaly,"[428, 427]",462,941,189,907,719,958,1
settings_main,Digital Wellbeing & parental controls,colorblind_deuteranomaly,"[479, 514]",517,1133,189,1055,1017,1188,1
settings_main,"Screen time, app timers, bedtime schedules",colorblind_deuteranomaly,"[506, 557]",546,1228,189,1188,904,1239,1
settings_main,Google,colorblind_deuteranomaly,"[252, 627]",272,1382,189,1335,356,1406,1
settings_main,Services & preferences,colorblind_deuteranomaly,"[353, 656]",381,1446,189,1406,568,1457,1
settings_main,System,colorblind_deuteranomaly,"[258, 735]",278,1620,189,1566,363,1637,1
settings_main,"Languages, gestures, time, backup",colorblind_deuteranomaly,"[441, 762]",476,1680,189,1637,755,1688,1
settings_main,About emulated device,colorblind_deuteranomaly,"[425, 1849]",-1,-1,189,1797,729,1868,0
settings_main,sdk_gphone64_x86_64,colorblind_deuteranomaly,"[353, 862]",381,1900,189,1868,566,1919,1
settings_main,Tips & support,colorblind_deuteranomaly,"[338, 940]",365,2072,189,2028,533,2099,1
settings_main,"Help articles, phone & chat",colorblind_deuteranomaly,"[380, 965]",410,2127,189,2099,626,2150,1
