screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_text_heavy,"[849, 1974]",849,1974,594,1898,1017,2051,1
gmail,Primary,elder_zoom_heavy,"[124, 287]",124,287,48,258,201,318,1
gmail,Tap a sender image to select that conversation.,elder_zoom_heavy,"[477, 458]",477,458,240,351,729,564,1
gmail,Dismiss,elder_zoom_heavy,"[877, 456]",877,456,744,378,1008,537,1
gmail,Welcome to your new Inbox,elder_zoom_heavy,"[380, 673]",380,673,72,639,1008,711,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_zoom_heavy,"[498, 816]",498,816,72,723,1008,911,1
gmail,Social,elder_zoom_heavy,"[265, 1019]",265,1019,204,985,885,1052,1
gmail,Promotions,elder_zoom_heavy,"[322, 1139]",322,1139,204,1105,885,1172,1
gmail,OK,elder_zoom_heavy,"[149, 1284]",149,1284,48,1211,252,1358,1
gmail,Change categories,elder_zoom_heavy,"[518, 1284]",518,1284,276,1211,758,1358,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_zoom_heavy,"[540, 1550]",540,1550,24,1409,1056,1689,1
gmail,Google’s Find Hub,elder_zoom_heavy,"[464, 1487]",464,1487,240,1457,796,1517,1
gmail,3:02 PM,elder_zoom_heavy,"[889, 1490]",889,1490,796,1468,1008,1513,1
gmail,Your Android device will soon join the Find Hub network,elder_zoom_heavy,"[564, 1553]",564,1553,240,1526,912,1579,1
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_zoom_heavy,"[567, 1614]",567,1614,240,1588,912,1641,1
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_zoom_heavy,"[540, 1835]",540,1835,24,1695,1056,1975,1
gmail,Google Play,elder_zoom_heavy,"[379, 1772]",379,1772,240,1743,833,1803,1
gmail,Your new privacy settings on Play,elder_zoom_heavy,"[555, 1840]",555,1840,240,1812,912,1865,1
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_zoom_heavy,"[488, 1902]",488,1902,240,1874,912,1927,1
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_zoom_heavy,"[540, 2017]",540,2017,24,1981,1056,2261,1
gmail,Security alert,elder_zoom_heavy,"[371, 2140]",371,2140,240,2098,912,2151,1
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_zoom_heavy,"[540, 2089]",540,2089,240,2160,912,2213,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_zoom_heavy,"[851, 1921]",851,1921,600,1836,1008,2004,1
gmail,Primary,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Tap a sender image to select that conversation.,elder_combo_max,"[437, 341]",437,341,260,3,621,678,1
gmail,Dismiss,elder_combo_max,"[819, 338]",819,338,637,233,1002,448,1
gmail,Welcome to your new Inbox,elder_combo_max,"[469, 863]",469,863,78,759,1002,973,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_max,"[539, 1295]",539,1295,78,986,1002,1607,1
gmail,Social,elder_combo_max,"[329, 1722]",329,1722,221,1665,869,1783,1
gmail,Promotions,elder_combo_max,"[420, 1850]",420,1850,221,1795,869,1913,1
gmail,OK,elder_combo_max,"[163, 2044]",163,2044,52,1932,273,2133,1
gmail,Change categories,elder_combo_max,"[731, 2051]",731,2051,299,1932,1028,2225,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Google’s Find Hub,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,3:02 PM,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Your Android device will soon join the Find Hub network,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Google Play,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Your new privacy settings on Play,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Security alert,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_combo_max,"[775, 1868]",775,1868,446,1770,1002,1969,1
gmail,Primary,elder_combo_rtl,"[169, 287]",169,287,48,241,290,336,1
gmail,Tap a sender image to select that conversation.,elder_combo_rtl,"[443, 573]",443,573,240,351,665,795,1
gmail,Dismiss,elder_combo_rtl,"[845, 570]",845,570,680,475,1008,670,1
gmail,Welcome to your new Inbox,elder_combo_rtl,"[514, 919]",514,919,72,870,1008,973,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_rtl,"[532, 1224]",532,1224,72,985,1008,1452,1
gmail,Social,elder_combo_rtl,"[300, 1557]",300,1557,204,1507,885,1612,1
gmail,Promotions,elder_combo_rtl,"[386, 1677]",386,1677,204,1627,885,1732,1
gmail,OK,elder_combo_rtl,"[151, 1841]",151,1841,48,1752,252,1935,1
gmail,Change categories,elder_combo_rtl,"[579, 1842]",579,1842,276,1752,978,1935,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_combo_rtl,"[540, 2020]",540,2020,24,1986,1056,2268,1
gmail,Google’s Find Hub,elder_combo_rtl,"[467, 2070]",467,2070,240,2034,726,2121,1
gmail,3:02 PM,elder_combo_rtl,"[929, 2074]",929,2074,726,2049,1008,2116,1
gmail,Your Android device will soon join the Find Hub network,elder_combo_rtl,"[540, 2100]",540,2100,240,2130,912,2213,0
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Google Play,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Your new privacy settings on Play,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Security alert,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_combo_rtl,"[805, 1915]",805,1915,507,1825,1008,2004,1
gmail,Primary,colorblind_deuteranomaly,"[108, 252]",108,252,42,226,175,279,1
gmail,Tap a sender image to select that conversation.,colorblind_deuteranomaly,"[488, 400]",488,400,210,307,773,494,1
gmail,Dismiss,colorblind_deuteranomaly,"[901, 400]",901,400,786,330,1017,470,1
gmail,Welcome to your new Inbox,colorblind_deuteranomaly,"[332, 589]",332,589,63,559,1017,622,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,colorblind_deuteranomaly,"[493, 716]",493,716,63,633,1017,799,1
gmail,Social,colorblind_deuteranomaly,"[234, 894]",234,894,179,864,909,924,1
gmail,Promotions,colorblind_deuteranomaly,"[283, 998]",283,998,179,969,909,1029,1
gmail,OK,colorblind_deuteranomaly,"[132, 1126]",132,1126,42,1063,221,1191,1
gmail,Change categories,colorblind_deuteranomaly,"[471, 1127]",471,1127,242,1063,666,1191,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",colorblind_deuteranomaly,"[540, 1359]",540,1359,21,1235,1059,1482,1
gmail,Google’s Find Hub,colorblind_deuteranomaly,"[397, 1304]",397,1304,210,1277,829,1330,1
gmail,3:02 PM,colorblind_deuteranomaly,"[911, 1307]",911,1307,829,1287,1017,1327,1
gmail,Your Android device will soon join the Find Hub network,colorblind_deuteranomaly,"[560, 1360]",560,1360,210,1338,933,1385,1
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",colorblind_deuteranomaly,"[561, 1417]",561,1417,210,1393,933,1440,1
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",colorblind_deuteranomaly,"[540, 1610]",540,1610,21,1486,1059,1733,1
gmail,Google Play,colorblind_deuteranomaly,"[334, 1556]",334,1556,210,1528,861,1581,1
gmail,Your new privacy settings on Play,colorblind_deuteranomaly,"[526, 1611]",526,1611,210,1589,933,1636,1
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",colorblind_deuteranomaly,"[564, 1667]",564,1667,210,1644,933,1691,1
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",colorblind_deuteranomaly,"[536, 1859]",536,1859,21,1737,1059,1984,1
gmail,Security alert,colorblind_deuteranomaly,"[343, 1861]",343,1861,210,1840,933,1887,1
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",colorblind_deuteranomaly,"[530, 1877]",530,1877,210,1895,933,1942,1
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",colorblind_deuteranomaly,"[540, 2112]",540,2112,21,1988,1059,2235,1
gmail,Jul 21,colorblind_deuteranomaly,"[929, 2060]",929,2060,865,2040,1017,2080,1
gmail,"Andres, review your Google Account settings",colorblind_deuteranomaly,"[522, 2155]",522,2155,210,2091,933,2138,1
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",colorblind_deuteranomaly,"[540, 2050]",540,2050,210,2146,933,2193,0
gmail,Compose,colorblind_deuteranomaly,"[881, 1980]",881,1980,662,1904,1017,2051,1
maps,Search here,baseline,"[305, 82]",305,82,162,45,661,122,1
maps,Set home,baseline,"[196, 226]",196,226,31,163,325,289,1
maps,Explore,baseline,"[180, 2177]",180,2177,122,2156,238,2198,1
maps,You,baseline,"[540, 2177]",540,2177,512,2156,568,2198,1
maps,Contribute,baseline,"[900, 2154]",900,2154,816,2156,983,2198,1
maps,Search here,elder_text_heavy,"[319, 84]",319,84,162,37,661,131,1
maps,Set home,elder_text_heavy,"[593, 226]",593,226,422,163,716,289,1
maps,Explore,elder_text_heavy,"[179, 2178]",179,2178,122,2156,238,2198,1
maps,You,elder_text_heavy,"[540, 2177]",540,2177,512,2156,568,2198,1
maps,Contribute,elder_text_heavy,"[900, 2177]",900,2177,816,2156,983,2198,1
maps,Search here,elder_zoom_heavy,"[346, 94]",346,94,186,52,600,139,1
maps,Set home,elder_zoom_heavy,"[586, 258]",586,258,397,186,736,330,1
maps,Explore,elder_zoom_heavy,"[180, 2148]",180,2148,114,2124,245,2172,1
maps,You,elder_zoom_heavy,"[540, 2148]",540,2148,508,2124,571,2172,1
maps,Contribute,elder_zoom_heavy,"[900, 2157]",900,2157,806,2124,994,2172,1
maps,Search here,elder_combo_max,"[368, 103]",368,103,201,38,559,169,1
maps,Set home,elder_combo_max,"[838, 280]",838,280,561,201,1059,357,1
maps,Explore,elder_combo_max,"[164, 2125]",164,2125,109,2099,250,2151,1
maps,You,elder_combo_max,"[540, 2128]",540,2128,506,2099,573,2151,1
maps,Contribute,elder_combo_max,"[899, 2128]",899,2128,799,2099,1001,2151,1
maps,Search here,elder_combo_rtl,"[385, 94]",385,94,186,39,600,152,1
maps,Set home,elder_combo_rtl,"[756, 258]",756,258,508,186,957,330,1
maps,Explore,elder_combo_rtl,"[180, 2147]",180,2147,114,2124,245,2172,1
maps,You,elder_combo_rtl,"[540, 2149]",540,2149,508,2124,571,2172,1
maps,Contribute,elder_combo_rtl,"[900, 2150]",900,2150,806,2124,994,2172,1
maps,Search here,colorblind_deuteranomaly,"[304, 82]",304,82,162,45,661,122,1
maps,Set home,colorblind_deuteranomaly,"[511, 225]",511,225,344,163,638,289,1
maps,Explore,colorblind_deuteranomaly,"[180, 2176]",180,2176,122,2156,238,2198,1
maps,You,colorblind_deuteranomaly,"[540, 2178]",540,2178,512,2156,568,2198,1
maps,Contribute,colorblind_deuteranomaly,"[899, 2178]",899,2178,816,2156,983,2198,1
messages,Messages,baseline,"[337, 82]",337,82,222,51,450,114,1
messages,"Once you start a new conversation, you’ll see it listed here",baseline,"[540, 1400]",540,1400,158,1349,922,1452,1
messages,Start chat,baseline,"[878, 2082]",878,2082,650,2009,1017,2156,1
messages,Messages,elder_text_heavy,"[329, 82]",329,82,222,51,442,111,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,"[540, 1400]",540,1400,158,1293,922,1508,1
messages,Start chat,elder_text_heavy,"[843, 2111]",843,2111,578,2003,1017,2156,1
messages,Messages,elder_zoom_heavy,"[377, 93]",377,93,254,58,506,128,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,"[540, 1442]",540,1442,180,1375,900,1492,1
messages,Start chat,elder_zoom_heavy,"[849, 2050]",849,2050,590,1956,1008,2124,1
messages,Messages,elder_combo_max,"[412, 102]",412,102,276,63,549,138,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,"[540, 1436]",540,1436,195,1259,885,1646,1
messages,Start chat,elder_combo_max,"[768, 2014]",768,2014,425,1900,1002,2099,1
messages,Messages,elder_combo_rtl,"[379, 94]",379,94,254,58,506,128,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_rtl,"[540, 1441]",540,1441,180,1301,900,1566,1
messages,Start chat,elder_combo_rtl,"[799, 2050]",799,2050,490,1945,1008,2124,1
messages,Messages,colorblind_deuteranomaly,"[331, 82]",331,82,222,51,442,111,1
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,"[540, 1415]",540,1415,158,1349,922,1452,1
messages,Start chat,colorblind_deuteranomaly,"[878, 2082]",878,2082,650,2009,1017,2156,1
photos,"Take a picture.
Photos & videos appear here.",baseline,"[540, 1085]",540,1085,172,1021,907,1192,1
photos,No Photos,baseline,"[540, 1235]",540,1235,172,1192,907,1324,1
photos,Search,baseline,"[809, 2151]",809,2151,540,2009,1080,2219,1
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,"[540, 1067]",540,1067,120,997,960,1192,1
photos,No Photos,elder_zoom_heavy,"[540, 1238]",540,1238,120,1192,960,1342,1
photos,Search,elder_zoom_heavy,"[809, 2115]",809,2115,540,1956,1080,2196,1
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,"[540, 1039]",540,1039,85,867,995,1273,1
photos,No Photos,elder_combo_max,"[540, 1340]",540,1340,85,1273,995,1467,1
photos,Search,elder_combo_max,"[808, 2089]",808,2089,540,1917,1080,2177,1
photos,"Take a picture.
Photos & videos appear here.",elder_combo_rtl,"[540, 1072]",540,1072,120,901,960,1268,1
photos,No Photos,elder_combo_rtl,"[540, 1325]",540,1325,120,1268,960,1439,1
photos,Search,elder_combo_rtl,"[809, 2118]",809,2118,540,1956,1080,2196,1
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,"[540, 1083]",540,1083,172,1021,907,1192,1
photos,No Photos,colorblind_deuteranomaly,"[540, 1234]",540,1234,172,1192,907,1324,1
photos,Search,colorblind_deuteranomaly,"[810, 2148]",810,2148,540,2009,1080,2219,1
play_store,Welcome Back,baseline,"[248, 888]",248,888,105,856,393,919,1
play_store,Find amazing apps for your new device,baseline,"[369, 939]",369,939,105,919,659,961,1
play_store,View,baseline,"[890, 910]",890,910,850,883,931,936,1
play_store,"Instagram, now designed for bigger screens",baseline,"[1063, 575]",1063,575,1079,647,1080,773,0
play_store,"See more, scroll better",baseline,"[1278, 888]",-1,-1,1079,773,1080,815,0
play_store,Sponsored,baseline,"[137, 1146]",137,1146,63,1125,208,1167,1
play_store,Suggested for you,baseline,"[443, 1146]",443,1146,244,1114,644,1177,1
play_store,⚡ Catch the buzz,baseline,"[266, 2003]",266,2003,63,1972,459,2035,1
play_store,Games,baseline,"[108, 2161]",108,2161,56,2162,160,2204,1
play_store,Apps,baseline,"[325, 2165]",325,2165,286,2162,363,2204,1
play_store,Search,baseline,"[540, 2184]",540,2184,488,2162,593,2204,1
play_store,Books,baseline,"[756, 2183]",756,2183,710,2162,803,2204,1
play_store,You,baseline,"[972, 2175]",972,2175,945,2162,1000,2204,1
play_store,Welcome Back,elder_text_heavy,"[540, 1110]",540,1110,105,856,487,942,0
play_store,Find amazing apps for your new device,elder_text_heavy,"[324, 2161]",324,2161,105,942,729,1001,0
play_store,View,elder_text_heavy,"[947, 1154]",947,1154,813,890,931,967,0
play_store,"Instagram, now designed for bigger screens",elder_text_heavy,"[484, 677]",484,677,1079,596,1080,756,0
play_store,"See more, scroll better",elder_text_heavy,"[311, 784]",311,784,1079,756,1080,815,0
play_store,Sponsored,elder_text_heavy,"[166, 1153]",166,1153,63,1125,271,1184,1
play_store,Suggested for you,elder_text_heavy,"[570, 1154]",570,1154,321,1114,824,1194,1
play_store,⚡ Catch the buzz,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,Games,elder_text_heavy,"[108, 2164]",108,2164,35,2153,181,2212,1
play_store,Apps,elder_text_heavy,"[325, 2167]",325,2167,270,2153,379,2212,1
play_store,Search,elder_text_heavy,"[540, 2170]",540,2170,467,2153,614,2212,1
play_store,Books,elder_text_heavy,"[756, 2164]",756,2164,692,2153,821,2212,1
play_store,You,elder_text_heavy,"[973, 2166]",973,2166,934,2153,1010,2212,1
play_store,Welcome Back,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,Find amazing apps for your new device,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,View,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,"Instagram, now designed for bigger screens",elder_zoom_heavy,"[504, 721]",504,721,72,651,972,795,1
play_store,"See more, scroll better",elder_zoom_heavy,"[244, 819]",244,819,72,795,444,843,1
play_store,Sponsored,elder_zoom_heavy,"[119, 1220]",119,1220,36,1197,207,1245,1
play_store,Suggested for you,elder_zoom_heavy,"[479, 1221]",479,1221,249,1185,708,1257,1
play_store,⚡ Catch the buzz,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,Games,elder_zoom_heavy,"[108, 2162]",108,2162,48,2130,169,2178,1
