screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
settings_main,"Help articles, phone & chat",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search settings,elder_combo_rtl,"[499, 55]",538,120,228,73,753,178,1
settings_main,"App security, device lock, permissions",elder_combo_rtl,"[509, 594]",549,1304,216,1238,1008,1403,1
settings_main,Location,elder_combo_rtl,"[336, 705]",362,1548,216,1499,517,1604,1
settings_main,On / 5 apps have access to location,elder_combo_rtl,"[566, 768]",611,1686,216,1604,1008,1769,1
settings_main,Safety & emergency,elder_combo_rtl,"[517, 875]",558,1921,216,1865,903,1970,1
settings_main,"Emergency SOS, medical info, alerts",elder_combo_rtl,"[566, 930]",611,2042,216,1970,1008,2135,1
settings_main,"Passwords, passkeys & accounts",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Suggestions for sign-in & autofill,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Digital Wellbeing & parental controls,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Screen time, app timers, bedtime schedules",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Google,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Services & preferences,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,System,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Languages, gestures, time, backup",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,About emulated device,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,sdk_gphone64_x86_64,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Tips & support,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Help articles, phone & chat",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search settings,colorblind_deuteranomaly,"[335, 50]",361,110,200,75,553,146,1
settings_main,"App security, device lock, permissions",colorblind_deuteranomaly,"[457, 108]",493,238,189,221,810,265,1
settings_main,Location,colorblind_deuteranomaly,"[267, 184]",288,405,189,374,394,445,1
settings_main,On / 5 apps have access to location,colorblind_deuteranomaly,"[440, 211]",475,465,189,445,772,496,1
settings_main,Safety & emergency,colorblind_deuteranomaly,"[384, 290]",414,639,189,605,655,676,1
settings_main,"Emergency SOS, medical info, alerts",colorblind_deuteranomaly,"[442, 318]",477,701,189,676,779,727,1
settings_main,"Passwords, passkeys & accounts",colorblind_deuteranomaly,"[509, 395]",549,870,189,836,968,907,1
settings_main,Suggestions for sign-in & autofill,colorblind_deuteranomaly,"[418, 421]",451,928,189,907,719,958,1
settings_main,Digital Wellbeing & parental controls,colorblind_deuteranomaly,"[471, 509]",508,1122,189,1055,1017,1188,1
settings_main,"Screen time, app timers, bedtime schedules",colorblind_deuteranomaly,"[504, 549]",544,1210,189,1188,904,1239,1
settings_main,Google,colorblind_deuteranomaly,"[255, 620]",275,1367,189,1335,356,1406,1
settings_main,Services & preferences,colorblind_deuteranomaly,"[347, 649]",374,1431,189,1406,568,1457,1
settings_main,System,colorblind_deuteranomaly,"[255, 725]",275,1598,189,1566,363,1637,1
settings_main,"Languages, gestures, time, backup",colorblind_deuteranomaly,"[431, 752]",465,1658,189,1637,755,1688,1
settings_main,About emulated device,colorblind_deuteranomaly,"[419, 827]",452,1823,189,1797,729,1868,1
settings_main,sdk_gphone64_x86_64,colorblind_deuteranomaly,"[346, 856]",373,1887,189,1868,566,1919,1
settings_main,Tips & support,colorblind_deuteranomaly,"[335, 936]",361,2063,189,2028,533,2099,1
settings_main,"Help articles, phone & chat",colorblind_deuteranomaly,"[374, 961]",403,2119,189,2099,626,2150,1
