screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
settings_main,Suggestions for sign-in & autofill,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Accounts and backup,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Back up data, copy data from another device",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Digital Wellbeing,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Screen time, app timers, bedtime schedules",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Parental controls,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Digital ground rules & screen time limits,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Safety & emergency,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Emergency SOS, medical info, alerts",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Accessibility,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Display, interaction, audio",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Tips & support,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Help articles, phone & chat",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Search Settings,elder_combo_rtl,"[533.0, 125.2]",533,125,216,79,783,184,1
settings_main,About emulated device,elder_combo_rtl,"[570.8, 1795.2]",570,1795,252,1755,959,1847,1
settings_main,sdk_gphone16k_x86_64,elder_combo_rtl,"[542.7, 1905.0]",542,1905,252,1847,953,1935,1
settings_main,Security & privacy,elder_combo_rtl,"[482.8, 2135.6]",482,2135,252,2079,796,2171,1
settings_main,"App security, device lock, permissions",elder_combo_rtl,"[538.9, 2106.0]",538,2106,252,2171,984,2196,0
settings_main,Location,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,On / 5 apps have access to location,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Passwords & passkeys,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Suggestions for sign-in & autofill,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Accounts and backup,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Back up data, copy data from another device",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Digital Wellbeing,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Screen time, app timers, bedtime schedules",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Parental controls,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Digital ground rules & screen time limits,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Safety & emergency,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Emergency SOS, medical info, alerts",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Accessibility,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Display, interaction, audio",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Tips & support,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Help articles, phone & chat",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
