screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
settings_main,Google,elder_combo_rtl,"[308, 575]",308,575,252,330,470,422,0
settings_main,Services & preferences,elder_combo_rtl,"[615, 673]",615,673,252,422,921,510,0
settings_main,Network & internet,elder_combo_rtl,"[545, 1018]",545,1018,252,654,823,746,0
settings_main,"Mobile, Wi‑Fi, hotspot",elder_combo_rtl,"[520, 946]",520,946,252,746,882,834,0
settings_main,Connected devices,elder_combo_rtl,"[515, 1413]",515,1413,252,936,836,1028,0
settings_main,"Bluetooth, pairing",elder_combo_rtl,"[355, 1126]",355,1126,252,1028,765,1116,0
settings_main,Apps,elder_combo_rtl,"[310, 1712]",310,1712,252,1260,411,1352,0
settings_main,"Assistant, recent apps, default apps",elder_combo_rtl,"[416, 1586]",416,1586,252,1352,984,1517,0
settings_main,Notifications,elder_combo_rtl,"[405, 1882]",405,1882,252,1619,645,1711,0
settings_main,"Notification history, conversations",elder_combo_rtl,"[380, 1840]",380,1840,252,1711,984,1876,0
settings_main,Sound & vibration,elder_combo_rtl,"[531, 1968]",531,1968,252,1978,790,2070,0
settings_main,Volume and haptics,elder_combo_rtl,"[454, 1847]",454,1847,252,2070,833,2158,0
settings_main,Modes,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Do Not Disturb, Bedtime, Driving",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Display & touch,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Dark theme, font size, touch",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Wallpaper & style,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Colors, themed icons, app grid",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Storage,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,47% used - 8.40 GB free,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
