screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space,image_sent_size
dialer,+,elder_combo_max,co_present,"{""coordinates"": [389, 1175]}",540,1631,527,1602,552,1656,1,1,1,bracket,vision,0,,778x1568
dialer,#,elder_combo_max,co_present,"{""coordinates"": [641, 1113]}",890,1545,856,1475,925,1602,1,1,1,bracket,vision,0,,778x1568
dialer,Call,elder_combo_max,co_present,"{""coordinates"": [389, 1310]}",540,1818,360,1721,720,1903,1,1,1,bracket,vision,0,,778x1568
dialer,Home,elder_combo_max,co_present,"{""coordinates"": [134, 1475]}",186,2047,93,2079,266,2157,0,1,0,bracket,vision,0,,778x1568
dialer,Keypad,elder_combo_max,co_present,"{""coordinates"": [389, 1475]}",540,2047,429,2079,651,2157,0,1,0,bracket,vision,0,,778x1568
dialer,Voicemail,elder_combo_max,co_present,"{""coordinates"": [641, 1490]}",890,2068,757,2079,1042,2157,1,1,1,bracket,vision,0,,778x1568
dialer,Phone Number,elder_combo_mid,co_present,"{""coordinates"": [637, 1431]}",892,2004,168,671,912,836,0,1,0,bracket,vision,0,,771x1568
dialer,1,elder_combo_mid,co_present,"{""coordinates"": [133, 680]}",186,952,168,892,207,1010,1,1,1,bracket,vision,0,,771x1568
dialer,2,elder_combo_mid,co_present,"{""coordinates"": [385, 680]}",539,952,514,897,564,1015,1,1,1,bracket,vision,0,,771x1568
dialer,ABC,elder_combo_mid,co_present,"{""coordinates"": [385, 741]}",539,1037,500,1015,579,1066,1,1,1,bracket,vision,0,,771x1568
dialer,3,elder_combo_mid,co_present,"{""coordinates"": [637, 680]}",892,952,866,897,916,1015,1,1,1,bracket,vision,0,,771x1568
dialer,DEF,elder_combo_mid,co_present,"{""coordinates"": [637, 741]}",892,1037,855,1015,928,1066,1,1,1,bracket,vision,0,,771x1568
dialer,4,elder_combo_mid,co_present,"{""coordinates"": [133, 838]}",186,1173,160,1116,214,1234,1,1,1,bracket,vision,0,,771x1568
dialer,GHI,elder_combo_mid,co_present,"{""coordinates"": [133, 898]}",186,1257,154,1234,221,1285,1,1,1,bracket,vision,0,,771x1568
dialer,5,elder_combo_mid,co_present,"{""coordinates"": [385, 840]}",539,1176,514,1116,566,1234,1,1,1,bracket,vision,0,,771x1568
dialer,JKL,elder_combo_mid,co_present,"{""coordinates"": [385, 898]}",539,1257,506,1234,574,1285,1,1,1,bracket,vision,0,,771x1568
dialer,6,elder_combo_mid,co_present,"{""coordinates"": [636, 840]}",890,1176,865,1116,918,1234,1,1,1,bracket,vision,0,,771x1568
dialer,MNO,elder_combo_mid,co_present,"{""coordinates"": [636, 898]}",890,1257,845,1234,938,1285,1,1,1,bracket,vision,0,,771x1568
dialer,7,elder_combo_mid,co_present,"{""coordinates"": [133, 993]}",186,1390,163,1335,211,1453,1,1,1,bracket,vision,0,,771x1568
dialer,PQRS,elder_combo_mid,co_present,"{""coordinates"": [134, 1055]}",187,1477,136,1453,239,1504,1,1,1,bracket,vision,0,,771x1568
dialer,8,elder_combo_mid,co_present,"{""coordinates"": [385, 993]}",539,1390,514,1335,565,1453,1,1,1,bracket,vision,0,,771x1568
dialer,TUV,elder_combo_mid,co_present,"{""coordinates"": [385, 1055]}",539,1477,502,1453,577,1504,1,1,1,bracket,vision,0,,771x1568
dialer,9,elder_combo_mid,co_present,"{""coordinates"": [636, 1010]}",890,1414,865,1335,918,1453,1,1,1,bracket,vision,0,,771x1568
dialer,WXYZ,elder_combo_mid,co_present,"{""coordinates"": [636, 1055]}",890,1477,839,1453,945,1504,1,1,1,bracket,vision,0,,771x1568
dialer,∗,elder_combo_mid,co_present,"{""coordinates"": [133, 1157]}",186,1620,166,1549,209,1677,1,1,1,bracket,vision,0,,771x1568
dialer,0,elder_combo_mid,co_present,"{""coordinates"": [385, 1160]}",539,1624,508,1554,571,1672,1,1,1,bracket,vision,0,,771x1568
dialer,+,elder_combo_mid,co_present,"{""coordinates"": [385, 1213]}",539,1698,528,1672,551,1723,1,1,1,bracket,vision,0,,771x1568
dialer,#,elder_combo_mid,co_present,"{""coordinates"": [636, 1153]}",890,1614,860,1554,924,1672,1,1,1,bracket,vision,0,,771x1568
dialer,Call,elder_combo_mid,co_present,"{""coordinates"": [385, 1333]}",539,1866,377,1781,704,1949,1,1,1,bracket,vision,0,,771x1568
dialer,Home,elder_combo_mid,co_present,"{""coordinates"": [128, 1475]}",179,2065,104,2111,255,2178,0,1,0,bracket,vision,0,,771x1568
dialer,Keypad,elder_combo_mid,co_present,"{""coordinates"": [385, 1470]}",539,2058,443,2111,637,2178,0,1,0,bracket,vision,0,,771x1568
dialer,Voicemail,elder_combo_mid,co_present,"{""coordinates"": [636, 1490]}",890,2086,776,2111,1024,2178,0,1,0,bracket,vision,0,,771x1568
dialer,Phone Number,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 1370]}",539,1938,147,900,933,1044,0,1,0,bracket,vision,0,,763x1568
dialer,1,colorblind_deuteranomaly,co_present,"{""coordinates"": [131, 813]}",185,1150,169,1093,203,1197,1,1,1,bracket,vision,0,,763x1568
dialer,2,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 815]}",539,1153,518,1097,561,1201,1,1,1,bracket,vision,0,,763x1568
dialer,ABC,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 863]}",539,1221,505,1201,574,1245,1,1,1,bracket,vision,0,,763x1568
dialer,3,colorblind_deuteranomaly,co_present,"{""coordinates"": [630, 815]}",891,1153,870,1097,914,1201,1,1,1,bracket,vision,0,,763x1568
dialer,DEF,colorblind_deuteranomaly,co_present,"{""coordinates"": [630, 863]}",891,1221,861,1201,924,1245,1,1,1,bracket,vision,0,,763x1568
dialer,4,colorblind_deuteranomaly,co_present,"{""coordinates"": [131, 950]}",185,1344,163,1288,210,1392,1,1,1,bracket,vision,0,,763x1568
dialer,GHI,colorblind_deuteranomaly,co_present,"{""coordinates"": [131, 999]}",185,1413,157,1392,216,1436,1,1,1,bracket,vision,0,,763x1568
dialer,5,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 950]}",539,1344,516,1288,562,1392,1,1,1,bracket,vision,0,,763x1568
dialer,JKL,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 999]}",539,1413,510,1392,569,1436,1,1,1,bracket,vision,0,,763x1568
dialer,6,colorblind_deuteranomaly,co_present,"{""coordinates"": [630, 950]}",891,1344,869,1288,915,1392,1,1,1,bracket,vision,0,,763x1568
dialer,MNO,colorblind_deuteranomaly,co_present,"{""coordinates"": [630, 999]}",891,1413,852,1392,933,1436,1,1,1,bracket,vision,0,,763x1568
dialer,7,colorblind_deuteranomaly,co_present,"{""coordinates"": [131, 1080]}",185,1528,166,1480,208,1584,1,1,1,bracket,vision,0,,763x1568
dialer,PQRS,colorblind_deuteranomaly,co_present,"{""coordinates"": [131, 1133]}",185,1603,142,1584,232,1628,1,1,1,bracket,vision,0,,763x1568
dialer,8,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 1080]}",539,1528,517,1480,562,1584,1,1,1,bracket,vision,0,,763x1568
dialer,TUV,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 1133]}",539,1603,507,1584,573,1628,1,1,1,bracket,vision,0,,763x1568
dialer,9,colorblind_deuteranomaly,co_present,"{""coordinates"": [630, 1100]}",891,1556,869,1480,915,1584,1,1,1,bracket,vision,0,,763x1568
dialer,WXYZ,colorblind_deuteranomaly,co_present,"{""coordinates"": [630, 1133]}",891,1603,846,1584,939,1628,1,1,1,bracket,vision,0,,763x1568
dialer,∗,colorblind_deuteranomaly,co_present,"{""coordinates"": [131, 1220]}",185,1726,168,1668,206,1780,1,1,1,bracket,vision,0,,763x1568
dialer,0,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 1220]}",539,1726,512,1672,567,1776,1,1,1,bracket,vision,0,,763x1568
dialer,+,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 1271]}",539,1798,529,1776,549,1820,1,1,1,bracket,vision,0,,763x1568
dialer,#,colorblind_deuteranomaly,co_present,"{""coordinates"": [630, 1220]}",891,1726,865,1672,921,1776,1,1,1,bracket,vision,0,,763x1568
dialer,Call,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 1371]}",539,1940,414,1871,666,2018,1,1,1,bracket,vision,0,,763x1568
dialer,Home,colorblind_deuteranomaly,co_present,"{""coordinates"": [126, 1509]}",178,2135,135,2161,224,2203,1,1,1,bracket,vision,0,,763x1568
dialer,Keypad,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 1509]}",539,2135,481,2161,597,2203,1,1,1,bracket,vision,0,,763x1568
dialer,Voicemail,colorblind_deuteranomaly,co_present,"{""coordinates"": [630, 1505]}",891,2129,826,2161,972,2203,0,1,0,bracket,vision,0,,763x1568
gmail,Primary,baseline,co_present,"{""coordinates"": [76, 177]}",107,250,42,226,175,279,1,1,1,bracket,vision,0,,763x1568
gmail,Tap a sender image to select that conversation.,baseline,co_present,"{""coordinates"": [344, 283]}",486,400,210,307,773,494,1,1,1,bracket,vision,0,,763x1568
gmail,Dismiss,baseline,co_present,"{""coordinates"": [636, 282]}",900,399,786,330,1017,470,1,1,1,bracket,vision,0,,763x1568
gmail,Welcome to your new Inbox,baseline,co_present,"{""coordinates"": [235, 416]}",332,588,63,559,1017,622,1,1,1,bracket,vision,0,,763x1568
gmail,Social,baseline,co_present,"{""coordinates"": [165, 631]}",233,893,179,864,909,924,1,1,1,bracket,vision,0,,763x1568
gmail,Promotions,baseline,co_present,"{""coordinates"": [199, 705]}",281,997,179,969,909,1029,1,1,1,bracket,vision,0,,763x1568
gmail,OK,baseline,co_present,"{""coordinates"": [93, 795]}",131,1125,42,1063,221,1191,1,1,1,bracket,vision,0,,763x1568
gmail,Change categories,baseline,co_present,"{""coordinates"": [320, 795]}",452,1125,242,1063,666,1191,1,1,1,bracket,vision,0,,763x1568
gmail,1:51 PM,baseline,co_present,"{""coordinates"": [680, 923]}",962,1306,890,1287,1017,1327,1,1,1,bracket,vision,0,,763x1568
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,baseline,co_present,"{""coordinates"": [398, 961]}",563,1360,210,1338,933,1385,1,1,1,bracket,vision,0,,763x1568
gmail,12:26 PM,baseline,co_present,"{""coordinates"": [673, 1100]}",952,1556,869,1538,1017,1578,1,1,1,bracket,vision,0,,763x1568
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,baseline,co_present,"{""coordinates"": [398, 960]}",563,1358,210,1589,933,1636,0,1,0,bracket,vision,0,,763x1568
gmail,Claude Team,baseline,co_present,"{""coordinates"": [243, 1276]}",343,1805,210,1779,861,1832,1,1,1,bracket,vision,0,,763x1568
gmail,Welcome to Claude Code,baseline,co_present,"{""coordinates"": [308, 1316]}",435,1862,210,1840,933,1887,1,1,1,bracket,vision,0,,763x1568
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,baseline,co_present,"{""coordinates"": [381, 1427]}",539,2019,210,2091,933,2145,0,1,0,bracket,vision,0,,763x1568
gmail,Compose,baseline,co_present,"{""coordinates"": [622, 1397]}",880,1977,662,1904,1017,2051,1,1,1,bracket,vision,0,,763x1568
gmail,Primary,elder_text_heavy,co_present,"{""coordinates"": [98, 177]}",138,250,42,214,236,291,1,1,1,bracket,vision,0,,763x1568
gmail,Tap a sender image to select that conversation.,elder_text_heavy,co_present,"{""coordinates"": [318, 325]}",450,459,210,307,729,606,1,1,1,bracket,vision,0,,763x1568
gmail,Dismiss,elder_text_heavy,co_present,"{""coordinates"": [622, 321]}",880,454,742,374,1017,539,1,1,1,bracket,vision,0,,763x1568
gmail,Welcome to your new Inbox,elder_text_heavy,co_present,"{""coordinates"": [302, 502]}",427,710,63,671,1017,757,1,1,1,bracket,vision,0,,763x1568
gmail,Social,elder_text_heavy,co_present,"{""coordinates"": [182, 825]}",257,1167,179,1126,909,1213,1,1,1,bracket,vision,0,,763x1568
gmail,Promotions,elder_text_heavy,co_present,"{""coordinates"": [232, 900]}",328,1273,179,1231,909,1318,1,1,1,bracket,vision,0,,763x1568
gmail,OK,elder_text_heavy,co_present,"{""coordinates"": [93, 998]}",131,1412,42,1338,221,1491,1,1,1,bracket,vision,0,,763x1568
gmail,Change categories,elder_text_heavy,co_present,"{""coordinates"": [376, 998]}",532,1412,242,1338,822,1491,1,1,1,bracket,vision,0,,763x1568
gmail,1:51 PM,elder_text_heavy,co_present,"{""coordinates"": [665, 1140]}",941,1613,850,1589,1017,1645,1,1,1,bracket,vision,0,,763x1568
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_text_heavy,co_present,"{""coordinates"": [400, 1193]}",566,1688,210,1656,933,1723,1,1,1,bracket,vision,0,,763x1568
gmail,12:26 PM,elder_text_heavy,co_present,"{""coordinates"": [665, 1140]}",941,1613,821,1898,1017,1954,0,1,0,bracket,vision,0,,763x1568
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_text_heavy,co_present,"{""coordinates"": [400, 1193]}",566,1688,210,1965,933,2032,0,1,0,bracket,vision,0,,763x1568
gmail,Claude Team,elder_text_heavy,off_frame,,,,210,2195,828,2266,,0,,,vision,0,,
gmail,Welcome to Claude Code,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Compose,elder_text_heavy,co_present,"{""coordinates"": [598, 1397]}",846,1977,594,1898,1017,2051,1,1,1,bracket,vision,0,,763x1568
gmail,Primary,elder_zoom_heavy,co_present,"{""coordinates"": [82, 189]}",114,264,48,258,201,318,1,1,1,bracket,vision,0,,771x1568
gmail,Tap a sender image to select that conversation.,elder_zoom_heavy,co_present,"{""coordinates"": [339, 327]}",474,458,240,351,729,564,1,1,1,bracket,vision,0,,771x1568
gmail,Dismiss,elder_zoom_heavy,co_present,"{""coordinates"": [625, 327]}",875,458,744,378,1008,537,1,1,1,bracket,vision,0,,771x1568
gmail,Welcome to your new Inbox,elder_zoom_heavy,co_present,"{""coordinates"": [271, 480]}",379,672,72,639,1008,711,1,1,1,bracket,vision,0,,771x1568
gmail,Social,elder_zoom_heavy,co_present,"{""coordinates"": [189, 726]}",264,1016,204,985,885,1052,1,1,1,bracket,vision,0,,771x1568
gmail,Promotions,elder_zoom_heavy,co_present,"{""coordinates"": [229, 812]}",320,1137,204,1105,885,1172,1,1,1,bracket,vision,0,,771x1568
gmail,OK,elder_zoom_heavy,co_present,"{""coordinates"": [107, 916]}",149,1282,48,1211,252,1358,1,1,1,bracket,vision,0,,771x1568
gmail,Change categories,elder_zoom_heavy,co_present,"{""coordinates"": [369, 916]}",516,1282,276,1211,758,1358,1,1,1,bracket,vision,0,,771x1568
gmail,1:51 PM,elder_zoom_heavy,co_present,"{""coordinates"": [676, 1064]}",946,1490,864,1468,1008,1513,1,1,1,bracket,vision,0,,771x1568
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_zoom_heavy,co_present,"{""coordinates"": [402, 1108]}",563,1551,240,1526,912,1579,1,1,1,bracket,vision,0,,771x1568
gmail,12:26 PM,elder_zoom_heavy,co_present,"{""coordinates"": [668, 1268]}",935,1775,841,1754,1008,1799,1,1,1,bracket,vision,0,,771x1568
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_zoom_heavy,co_present,"{""coordinates"": [402, 1108]}",563,1551,240,1812,912,1865,0,1,0,bracket,vision,0,,771x1568
gmail,Claude Team,elder_zoom_heavy,co_present,"{""coordinates"": [280, 1450]}",392,2030,240,2029,833,2089,1,1,1,bracket,vision,0,,771x1568
gmail,Welcome to Claude Code,elder_zoom_heavy,co_present,"{""coordinates"": [271, 480]}",379,672,240,2098,912,2151,0,1,0,bracket,vision,0,,771x1568
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Compose,elder_zoom_heavy,co_present,"{""coordinates"": [607, 1370]}",850,1918,600,1836,1008,2004,1,1,1,bracket,vision,0,,771x1568
gmail,Primary,elder_combo_max,co_present,"{""coordinates"": [113, 225]}",156,312,52,259,323,365,1,1,1,bracket,vision,0,,778x1568
gmail,Tap a sender image to select that conversation.,elder_combo_max,co_present,"{""coordinates"": [315, 555]}",437,770,260,380,621,1055,1,1,1,bracket,vision,0,,778x1568
gmail,Dismiss,elder_combo_max,co_present,"{""coordinates"": [590, 517]}",819,717,637,610,1002,825,1,1,1,bracket,vision,0,,778x1568
gmail,Welcome to your new Inbox,elder_combo_max,co_present,"{""coordinates"": [339, 893]}",470,1239,78,1136,1002,1350,1,1,1,bracket,vision,0,,778x1568
gmail,Social,elder_combo_max,co_present,"{""coordinates"": [389, 1500]}",540,2082,221,2042,869,2160,1,1,1,bracket,vision,0,,778x1568
gmail,Promotions,elder_combo_max,off_frame,,,,221,2172,869,2255,,0,,,vision,0,,
gmail,OK,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Change categories,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
gmail,1:51 PM,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
gmail,12:26 PM,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Claude Team,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Welcome to Claude Code,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Compose,elder_combo_max,co_present,"{""coordinates"": [559, 1349]}",776,1872,446,1770,1002,1969,1,1,1,bracket,vision,0,,778x1568
gmail,Primary,elder_combo_mid,co_present,"{""coordinates"": [90, 207]}",126,289,48,241,290,336,1,1,1,bracket,vision,0,,771x1568
gmail,Tap a sender image to select that conversation.,elder_combo_mid,co_present,"{""coordinates"": [313, 413]}",438,578,240,351,665,795,1,1,1,bracket,vision,0,,771x1568
gmail,Dismiss,elder_combo_mid,co_present,"{""coordinates"": [602, 407]}",843,570,680,475,1008,670,1,1,1,bracket,vision,0,,771x1568
gmail,Welcome to your new Inbox,elder_combo_mid,co_present,"{""coordinates"": [366, 655]}",512,917,72,870,1008,973,1,1,1,bracket,vision,0,,771x1568
gmail,Social,elder_combo_mid,co_present,"{""coordinates"": [214, 1112]}",299,1557,204,1507,885,1612,1,1,1,bracket,vision,0,,771x1568
gmail,Promotions,elder_combo_mid,co_present,"{""coordinates"": [276, 1199]}",386,1679,204,1627,885,1732,1,1,1,bracket,vision,0,,771x1568
gmail,OK,elder_combo_mid,co_present,"{""coordinates"": [107, 1313]}",149,1838,48,1752,252,1935,1,1,1,bracket,vision,0,,771x1568
gmail,Change categories,elder_combo_mid,co_present,"{""coordinates"": [385, 1313]}",539,1838,276,1752,978,1935,1,1,1,bracket,vision,0,,771x1568
gmail,1:51 PM,elder_combo_mid,co_present,"{""coordinates"": [760, 1490]}",1064,2086,804,2049,1008,2116,0,1,0,bracket,vision,0,,771x1568
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_mid,co_present,"{""coordinates"": [385, 1568]}",539,2196,240,2130,912,2213,1,1,1,bracket,vision,0,,771x1568
gmail,12:26 PM,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Claude Team,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Welcome to Claude Code,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,,
gmail,Compose,elder_combo_mid,co_present,"{""coordinates"": [573, 1368]}",802,1915,507,1825,1008,2004,1,1,1,bracket,vision,0,,771x1568
gmail,Primary,colorblind_deuteranomaly,co_present,"{""coordinates"": [76, 177]}",107,250,42,226,175,279,1,1,1,bracket,vision,0,,763x1568
gmail,Tap a sender image to select that conversation.,colorblind_deuteranomaly,co_present,"{""coordinates"": [344, 283]}",486,400,210,307,773,494,1,1,1,bracket,vision,0,,763x1568
gmail,Dismiss,colorblind_deuteranomaly,co_present,"{""coordinates"": [636, 282]}",900,399,786,330,1017,470,1,1,1,bracket,vision,0,,763x1568
gmail,Welcome to your new Inbox,colorblind_deuteranomaly,co_present,"{""coordinates"": [235, 416]}",332,588,63,559,1017,622,1,1,1,bracket,vision,0,,763x1568
gmail,Social,colorblind_deuteranomaly,co_present,"{""coordinates"": [165, 630]}",233,891,179,864,909,924,1,1,1,bracket,vision,0,,763x1568
gmail,Promotions,colorblind_deuteranomaly,co_present,"{""coordinates"": [199, 705]}",281,997,179,969,909,1029,1,1,1,bracket,vision,0,,763x1568
gmail,OK,colorblind_deuteranomaly,co_present,"{""coordinates"": [93, 795]}",131,1125,42,1063,221,1191,1,1,1,bracket,vision,0,,763x1568
gmail,Change categories,colorblind_deuteranomaly,co_present,"{""coordinates"": [320, 795]}",452,1125,242,1063,666,1191,1,1,1,bracket,vision,0,,763x1568
gmail,1:51 PM,colorblind_deuteranomaly,co_present,"{""coordinates"": [680, 923]}",962,1306,890,1287,1017,1327,1,1,1,bracket,vision,0,,763x1568
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,colorblind_deuteranomaly,co_present,"{""coordinates"": [398, 961]}",563,1360,210,1338,933,1385,1,1,1,bracket,vision,0,,763x1568
gmail,12:26 PM,colorblind_deuteranomaly,co_present,"{""coordinates"": [673, 1100]}",952,1556,869,1538,1017,1578,1,1,1,bracket,vision,0,,763x1568
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,colorblind_deuteranomaly,co_present,"{""coordinates"": [398, 960]}",563,1358,210,1589,933,1636,0,1,0,bracket,vision,0,,763x1568
gmail,Claude Team,colorblind_deuteranomaly,co_present,"{""coordinates"": [243, 1276]}",343,1805,210,1779,861,1832,1,1,1,bracket,vision,0,,763x1568
gmail,Welcome to Claude Code,colorblind_deuteranomaly,co_present,"{""coordinates"": [308, 1316]}",435,1862,210,1840,933,1887,1,1,1,bracket,vision,0,,763x1568
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 1427]}",539,2019,210,2091,933,2145,0,1,0,bracket,vision,0,,763x1568
gmail,Compose,colorblind_deuteranomaly,co_present,"{""coordinates"": [622, 1397]}",880,1977,662,1904,1017,2051,1,1,1,bracket,vision,0,,763x1568
maps,Search here,baseline,co_present,"{""coordinates"": [215, 59]}",304,83,162,45,661,122,1,1,1,bracket,vision,0,,763x1568
maps,Explore,baseline,co_present,"{""coordinates"": [114, 1527]}",161,2161,122,2156,238,2198,1,1,1,bracket,vision,0,,763x1568
maps,You,baseline,co_present,"{""coordinates"": [381, 1502]}",539,2125,512,2156,568,2198,0,1,0,bracket,vision,0,,763x1568
maps,Contribute,baseline,co_present,"{""coordinates"": [634, 1502]}",897,2125,816,2156,983,2198,0,1,0,bracket,vision,0,,763x1568
maps,Search here,elder_text_heavy,co_present,"{""coordinates"": [237, 59]}",335,83,162,37,661,131,1,1,1,bracket,vision,0,,763x1568
maps,Explore,elder_text_heavy,co_present,"{""coordinates"": [113, 1727]}",-1,-1,122,2156,238,2198,0,1,0,bracket,vision,0,,763x1568
maps,You,elder_text_heavy,co_present,"{""coordinates"": [381, 1502]}",539,2125,512,2156,568,2198,0,1,0,bracket,vision,0,,763x1568
maps,Contribute,elder_text_heavy,co_present,"{""coordinates"": [634, 1727]}",-1,-1,816,2156,983,2198,0,1,0,bracket,vision,0,,763x1568
maps,Search here,elder_zoom_heavy,co_present,"{""coordinates"": [247, 67]}",345,93,186,52,600,139,1,1,1,bracket,vision,0,,771x1568
maps,Explore,elder_zoom_heavy,co_present,"{""coordinates"": [128, 1475]}",179,2065,114,2124,245,2172,0,1,0,bracket,vision,0,,771x1568
maps,You,elder_zoom_heavy,co_present,"{""coordinates"": [385, 1747]}",-1,-1,508,2124,571,2172,0,1,0,bracket,vision,0,,771x1568
maps,Contribute,elder_zoom_heavy,co_present,"{""coordinates"": [644, 1747]}",-1,-1,806,2124,994,2172,0,1,0,bracket,vision,0,,771x1568
maps,Search here,elder_combo_max,co_present,"{""coordinates"": [270, 75]}",374,104,201,38,559,169,1,1,1,bracket,vision,0,,778x1568
maps,Explore,elder_combo_max,co_present,"{""coordinates"": [127, 1445]}",176,2006,109,2099,250,2151,0,1,0,bracket,vision,0,,778x1568
maps,You,elder_combo_max,co_present,"{""coordinates"": [427, 1447]}",592,2009,506,2099,573,2151,0,1,0,bracket,vision,0,,778x1568
maps,Contribute,elder_combo_max,co_present,"{""coordinates"": [681, 1445]}",945,2006,799,2099,1001,2151,0,1,0,bracket,vision,0,,778x1568
maps,Search here,elder_combo_mid,co_present,"{""coordinates"": [490, 70]}",686,98,480,39,894,152,1,1,1,bracket,vision,0,,771x1568
maps,Explore,elder_combo_mid,co_present,"{""coordinates"": [665, 1505]}",931,2107,834,2124,965,2172,1,1,1,bracket,vision,0,,771x1568
maps,You,elder_combo_mid,co_present,"{""coordinates"": [385, 1490]}",539,2086,508,2124,571,2172,0,1,0,bracket,vision,0,,771x1568
maps,Contribute,elder_combo_mid,co_present,"{""coordinates"": [113, 1475]}",158,2065,86,2124,274,2172,0,1,0,bracket,vision,0,,771x1568
maps,Search here,colorblind_deuteranomaly,co_present,"{""coordinates"": [215, 59]}",304,83,162,45,661,122,1,1,1,bracket,vision,0,,763x1568
maps,Explore,colorblind_deuteranomaly,co_present,"{""coordinates"": [114, 1726]}",-1,-1,122,2156,238,2198,0,1,0,bracket,vision,0,,763x1568
maps,You,colorblind_deuteranomaly,co_present,"{""coordinates"": [381, 1727]}",-1,-1,512,2156,568,2198,0,1,0,bracket,vision,0,,763x1568
maps,Contribute,colorblind_deuteranomaly,co_present,"{""coordinates"": [634, 1727]}",-1,-1,816,2156,983,2198,0,1,0,bracket,vision,0,,763x1568
messages,Messages,baseline,co_present,"{""coordinates"": [237, 58]}",335,82,222,51,450,114,1,1,1,bracket,vision,0,,763x1568
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"{""coordinates"": [381, 989]}",539,1399,158,1349,922,1452,1,1,1,bracket,vision,0,,763x1568
messages,Start chat,baseline,co_present,"{""coordinates"": [590, 1443]}",835,2042,650,2009,1017,2156,1,1,1,bracket,vision,0,,763x1568
messages,Messages,elder_text_heavy,co_present,"{""coordinates"": [231, 58]}",326,82,222,51,442,111,1,1,1,bracket,vision,0,,763x1568
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"{""coordinates"": [381, 989]}",539,1399,158,1293,922,1508,1,1,1,bracket,vision,0,,763x1568
messages,Start chat,elder_text_heavy,co_present,"{""coordinates"": [563, 1490]}",796,2108,578,2003,1017,2156,1,1,1,bracket,vision,0,,763x1568
messages,Messages,elder_zoom_heavy,co_present,"{""coordinates"": [270, 68]}",378,95,254,58,506,128,1,1,1,bracket,vision,0,,771x1568
