screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
dialer,8,elder_combo_mid,co_present,"[540.0, 1394.5]",540,1394,514,1335,565,1453,1,1,1,bracket,vision,0,normalized
dialer,TUV,elder_combo_mid,co_present,"[540.0, 1475.7]",540,1475,502,1453,577,1504,1,1,1,bracket,vision,0,normalized
dialer,9,elder_combo_mid,co_present,"[891.0, 1383.5]",891,1383,865,1335,918,1453,1,1,1,bracket,vision,0,normalized
dialer,WXYZ,elder_combo_mid,co_present,"[891.0, 1475.7]",891,1475,839,1453,945,1504,1,1,1,bracket,vision,0,normalized
dialer,∗,elder_combo_mid,co_present,"[186.8, 1638.2]",186,1638,166,1549,209,1677,1,1,1,bracket,vision,0,normalized
dialer,0,elder_combo_mid,co_present,"[540.0, 1611.9]",540,1611,508,1554,571,1672,1,1,1,bracket,vision,0,normalized
dialer,+,elder_combo_mid,co_present,"[540.0, 1695.3]",540,1695,528,1672,551,1723,1,1,1,bracket,vision,0,normalized
dialer,#,elder_combo_mid,co_present,"[892.1, 1638.2]",892,1638,860,1554,924,1672,1,1,1,bracket,vision,0,normalized
dialer,Call,elder_combo_mid,co_present,"[583.2, 1866.6]",583,1866,377,1781,704,1949,1,1,1,bracket,vision,0,normalized
dialer,Home,elder_combo_mid,co_present,"[179.3, 2143.3]",179,2143,104,2111,255,2178,1,1,1,bracket,vision,0,normalized
dialer,Keypad,elder_combo_mid,co_present,"[540.0, 2147.7]",540,2147,443,2111,637,2178,1,1,1,bracket,vision,0,normalized
dialer,Voicemail,elder_combo_mid,co_present,"[899.6, 2147.7]",899,2147,776,2111,1024,2178,1,1,1,bracket,vision,0,normalized
dialer,Phone Number,colorblind_deuteranomaly,co_present,"[540.0, 665.7]",540,665,147,900,933,1044,0,1,0,bracket,vision,0,normalized
dialer,1,colorblind_deuteranomaly,co_present,"[185.8, 1142.8]",185,1142,169,1093,203,1197,1,1,1,bracket,vision,0,normalized
dialer,2,colorblind_deuteranomaly,co_present,"[540.0, 1140.6]",540,1140,518,1097,561,1201,1,1,1,bracket,vision,0,normalized
dialer,ABC,colorblind_deuteranomaly,co_present,"[540.0, 1220.5]",540,1220,505,1201,574,1245,1,1,1,bracket,vision,0,normalized
dialer,3,colorblind_deuteranomaly,co_present,"[892.1, 1145.0]",892,1145,870,1097,914,1201,1,1,1,bracket,vision,0,normalized
dialer,DEF,colorblind_deuteranomaly,co_present,"[893.2, 1222.7]",893,1222,861,1201,924,1245,1,1,1,bracket,vision,0,normalized
dialer,4,colorblind_deuteranomaly,co_present,"[186.8, 1335.8]",186,1335,163,1288,210,1392,1,1,1,bracket,vision,0,normalized
dialer,GHI,colorblind_deuteranomaly,co_present,"[185.8, 1411.3]",185,1411,157,1392,216,1436,1,1,1,bracket,vision,0,normalized
dialer,5,colorblind_deuteranomaly,co_present,"[540.0, 1331.4]",540,1331,516,1288,562,1392,1,1,1,bracket,vision,0,normalized
dialer,JKL,colorblind_deuteranomaly,co_present,"[540.0, 1411.3]",540,1411,510,1392,569,1436,1,1,1,bracket,vision,0,normalized
dialer,6,colorblind_deuteranomaly,co_present,"[892.1, 1342.5]",892,1342,869,1288,915,1392,1,1,1,bracket,vision,0,normalized
dialer,MNO,colorblind_deuteranomaly,co_present,"[892.1, 1411.3]",892,1411,852,1392,933,1436,1,1,1,bracket,vision,0,normalized
dialer,7,colorblind_deuteranomaly,co_present,"[186.8, 1520.0]",186,1520,166,1480,208,1584,1,1,1,bracket,vision,0,normalized
dialer,PQRS,colorblind_deuteranomaly,co_present,"[186.8, 1604.3]",186,1604,142,1584,232,1628,1,1,1,bracket,vision,0,normalized
dialer,8,colorblind_deuteranomaly,co_present,"[540.0, 1531.1]",540,1531,517,1480,562,1584,1,1,1,bracket,vision,0,normalized
dialer,TUV,colorblind_deuteranomaly,co_present,"[540.0, 1606.6]",540,1606,507,1584,573,1628,1,1,1,bracket,vision,0,normalized
dialer,9,colorblind_deuteranomaly,co_present,"[892.1, 1524.5]",892,1524,869,1480,915,1584,1,1,1,bracket,vision,0,normalized
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[893.2, 1606.6]",893,1606,846,1584,939,1628,1,1,1,bracket,vision,0,normalized
dialer,∗,colorblind_deuteranomaly,co_present,"[185.8, 1748.6]",185,1748,168,1668,206,1780,1,1,1,bracket,vision,0,normalized
dialer,0,colorblind_deuteranomaly,co_present,"[540.0, 1719.7]",540,1719,512,1672,567,1776,1,1,1,bracket,vision,0,normalized
dialer,+,colorblind_deuteranomaly,co_present,"[540.0, 1799.6]",540,1799,529,1776,549,1820,1,1,1,bracket,vision,0,normalized
dialer,#,colorblind_deuteranomaly,co_present,"[892.1, 1726.4]",892,1726,865,1672,921,1776,1,1,1,bracket,vision,0,normalized
dialer,Call,colorblind_deuteranomaly,co_present,"[581.0, 1943.8]",581,1943,414,1871,666,2018,1,1,1,bracket,vision,0,normalized
dialer,Home,colorblind_deuteranomaly,co_present,"[179.3, 2179.1]",179,2179,135,2161,224,2203,1,1,1,bracket,vision,0,normalized
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540.0, 2181.3]",540,2181,481,2161,597,2203,1,1,1,bracket,vision,0,normalized
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[899.6, 2183.5]",899,2183,826,2161,972,2203,1,1,1,bracket,vision,0,normalized
gmail,Primary,baseline,co_present,"[108.0, 250.7]",108,250,42,226,175,279,1,1,1,bracket,vision,0,normalized
gmail,Tap a sender image to select that conversation.,baseline,co_present,"[486.0, 401.6]",486,401,210,307,773,494,1,1,1,bracket,vision,0,normalized
gmail,Dismiss,baseline,co_present,"[901.8, 395.0]",901,395,786,330,1017,470,1,1,1,bracket,vision,0,normalized
gmail,Welcome to your new Inbox,baseline,co_present,"[331.6, 590.3]",331,590,63,559,1017,622,1,1,1,bracket,vision,0,normalized
gmail,Social,baseline,co_present,"[233.3, 894.3]",233,894,179,864,909,924,1,1,1,bracket,vision,0,normalized
gmail,Promotions,baseline,co_present,"[283.0, 1000.8]",283,1000,179,969,909,1029,1,1,1,bracket,vision,0,normalized
gmail,OK,baseline,co_present,"[131.8, 1129.5]",131,1129,42,1063,221,1191,1,1,1,bracket,vision,0,normalized
gmail,Change categories,baseline,co_present,"[453.6, 1127.3]",453,1127,242,1063,666,1191,1,1,1,bracket,vision,0,normalized
gmail,1:51 PM,baseline,co_present,"[963.4, 1307.0]",963,1307,890,1287,1017,1327,1,1,1,bracket,vision,0,normalized
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,baseline,co_present,"[561.6, 1362.5]",561,1362,210,1338,933,1385,1,1,1,bracket,vision,0,normalized
gmail,12:26 PM,baseline,co_present,"[952.6, 1557.7]",952,1557,869,1538,1017,1578,1,1,1,bracket,vision,0,normalized
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,baseline,co_present,"[563.8, 1615.4]",563,1615,210,1589,933,1636,1,1,1,bracket,vision,0,normalized
gmail,Claude Team,baseline,co_present,"[343.4, 1806.3]",343,1806,210,1779,861,1832,1,1,1,bracket,vision,0,normalized
gmail,Welcome to Claude Code,baseline,co_present,"[435.2, 1859.5]",435,1859,210,1840,933,1887,1,1,1,bracket,vision,0,normalized
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,baseline,co_present,"[563.8, 1362.5]",563,1362,210,2091,933,2145,0,1,0,bracket,vision,0,normalized
gmail,Compose,baseline,co_present,"[881.3, 1977.1]",881,1977,662,1904,1017,2051,1,1,1,bracket,vision,0,normalized
gmail,Primary,elder_text_heavy,co_present,"[129.6, 250.7]",129,250,42,214,236,291,1,1,1,bracket,vision,0,normalized
gmail,Tap a sender image to select that conversation.,elder_text_heavy,co_present,"[447.1, 461.6]",447,461,210,307,729,606,1,1,1,bracket,vision,0,normalized
gmail,Dismiss,elder_text_heavy,co_present,"[879.1, 457.1]",879,457,742,374,1017,539,1,1,1,bracket,vision,0,normalized
gmail,Welcome to your new Inbox,elder_text_heavy,co_present,"[428.8, 714.5]",428,714,63,671,1017,757,1,1,1,bracket,vision,0,normalized
gmail,Social,elder_text_heavy,co_present,"[259.2, 1169.4]",259,1169,179,1126,909,1213,1,1,1,bracket,vision,0,normalized
gmail,Promotions,elder_text_heavy,co_present,"[329.4, 1269.3]",329,1269,179,1231,909,1318,1,1,1,bracket,vision,0,normalized
gmail,OK,elder_text_heavy,co_present,"[130.7, 1409.1]",130,1409,42,1338,221,1491,1,1,1,bracket,vision,0,normalized
gmail,Change categories,elder_text_heavy,co_present,"[532.4, 1413.5]",532,1413,242,1338,822,1491,1,1,1,bracket,vision,0,normalized
gmail,1:51 PM,elder_text_heavy,co_present,"[942.8, 1613.2]",942,1613,850,1589,1017,1645,1,1,1,bracket,vision,0,normalized
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_text_heavy,co_present,"[567.0, 1690.9]",567,1690,210,1656,933,1723,1,1,1,bracket,vision,0,normalized
gmail,12:26 PM,elder_text_heavy,co_present,"[941.8, 1921.7]",941,1921,821,1898,1017,1954,1,1,1,bracket,vision,0,normalized
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_text_heavy,co_present,"[565.9, 1686.4]",565,1686,210,1965,933,2032,0,1,0,bracket,vision,0,normalized
gmail,Claude Team,elder_text_heavy,off_frame,,,,210,2195,828,2266,,0,,,vision,0,
gmail,Welcome to Claude Code,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
gmail,Compose,elder_text_heavy,co_present,"[845.6, 1972.7]",845,1972,594,1898,1017,2051,1,1,1,bracket,vision,0,normalized
gmail,Primary,elder_zoom_heavy,co_present,"[108.0, 285.5]",108,285,48,258,201,318,1,1,1,bracket,vision,0,normalized
gmail,Tap a sender image to select that conversation.,elder_zoom_heavy,co_present,"[476.3, 461.2]",476,461,240,351,729,564,1,1,1,bracket,vision,0,normalized
gmail,Dismiss,elder_zoom_heavy,co_present,"[875.9, 461.2]",875,461,744,378,1008,537,1,1,1,bracket,vision,0,normalized
gmail,Welcome to your new Inbox,elder_zoom_heavy,co_present,"[379.1, 676.4]",379,676,72,639,1008,711,1,1,1,bracket,vision,0,normalized
gmail,Social,elder_zoom_heavy,co_present,"[266.8, 1014.6]",266,1014,204,985,885,1052,1,1,1,bracket,vision,0,normalized
gmail,Promotions,elder_zoom_heavy,co_present,"[321.8, 1133.1]",321,1133,204,1105,885,1172,1,1,1,bracket,vision,0,normalized
gmail,OK,elder_zoom_heavy,co_present,"[151.2, 1278.1]",151,1278,48,1211,252,1358,1,1,1,bracket,vision,0,normalized
gmail,Change categories,elder_zoom_heavy,co_present,"[517.3, 1280.3]",517,1280,276,1211,758,1358,1,1,1,bracket,vision,0,normalized
gmail,1:51 PM,elder_zoom_heavy,co_present,"[946.1, 1491.1]",946,1491,864,1468,1008,1513,1,1,1,bracket,vision,0,normalized
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_zoom_heavy,co_present,"[564.8, 1550.4]",564,1550,240,1526,912,1579,1,1,1,bracket,vision,0,normalized
gmail,12:26 PM,elder_zoom_heavy,co_present,"[935.3, 1774.4]",935,1774,841,1754,1008,1799,1,1,1,bracket,vision,0,normalized
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_zoom_heavy,co_present,"[549.7, 1835.9]",549,1835,240,1812,912,1865,1,1,1,bracket,vision,0,normalized
gmail,Claude Team,elder_zoom_heavy,co_present,"[388.8, 2042.3]",388,2042,240,2029,833,2089,1,1,1,bracket,vision,0,normalized
gmail,Welcome to Claude Code,elder_zoom_heavy,co_present,"[391.0, 2037.9]",391,2037,240,2098,912,2151,0,1,0,bracket,vision,0,normalized
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
gmail,Compose,elder_zoom_heavy,co_present,"[851.0, 1919.3]",851,1919,600,1836,1008,2004,1,1,1,bracket,vision,0,normalized
gmail,Primary,elder_combo_max,co_present,"[153.4, 309.1]",153,309,52,259,323,365,1,1,1,bracket,vision,0,normalized
gmail,Tap a sender image to select that conversation.,elder_combo_max,co_present,"[437.4, 761.9]",437,761,260,380,621,1055,1,1,1,bracket,vision,0,normalized
gmail,Dismiss,elder_combo_max,co_present,"[819.7, 716.2]",819,716,637,610,1002,825,1,1,1,bracket,vision,0,normalized
gmail,Welcome to your new Inbox,elder_combo_max,co_present,"[470.9, 1243.1]",470,1243,78,1136,1002,1350,1,1,1,bracket,vision,0,normalized
gmail,Social,elder_combo_max,co_present,"[84.2, 104.5]",84,104,221,2042,869,2160,0,1,0,bracket,vision,0,normalized
gmail,Promotions,elder_combo_max,off_frame,,,,221,2172,869,2255,,0,,,vision,0,
gmail,OK,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
gmail,Change categories,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
gmail,1:51 PM,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
gmail,12:26 PM,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
gmail,Claude Team,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
gmail,Welcome to Claude Code,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
gmail,Compose,elder_combo_max,co_present,"[777.6, 1872.2]",777,1872,446,1770,1002,1969,1,1,1,bracket,vision,0,normalized
gmail,Primary,elder_combo_mid,co_present,"[99.4, 285.5]",99,285,48,241,290,336,1,1,1,bracket,vision,0,normalized
gmail,Tap a sender image to select that conversation.,elder_combo_mid,co_present,"[438.5, 577.5]",438,577,240,351,665,795,1,1,1,bracket,vision,0,normalized
gmail,Dismiss,elder_combo_mid,co_present,"[843.5, 571.0]",843,571,680,475,1008,670,1,1,1,bracket,vision,0,normalized
gmail,Welcome to your new Inbox,elder_combo_mid,co_present,"[514.1, 920.1]",514,920,72,870,1008,973,1,1,1,bracket,vision,0,normalized
gmail,Social,elder_combo_mid,co_present,"[300.2, 1559.2]",300,1559,204,1507,885,1612,1,1,1,bracket,vision,0,normalized
gmail,Promotions,elder_combo_mid,co_present,"[387.7, 1677.7]",387,1677,204,1627,885,1732,1,1,1,bracket,vision,0,normalized
gmail,OK,elder_combo_mid,co_present,"[153.4, 1835.9]",153,1835,48,1752,252,1935,1,1,1,bracket,vision,0,normalized
gmail,Change categories,elder_combo_mid,co_present,"[583.2, 1840.2]",583,1840,276,1752,978,1935,1,1,1,bracket,vision,0,normalized
gmail,1:51 PM,elder_combo_mid,co_present,"[982.8, 2042.3]",982,2042,804,2049,1008,2116,1,1,1,bracket,vision,0,normalized
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_mid,co_present,"[637.2, 2042.3]",637,2042,240,2130,912,2213,0,1,0,bracket,vision,0,normalized
gmail,12:26 PM,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,
gmail,Claude Team,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,
gmail,Welcome to Claude Code,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,
gmail,Compose,elder_combo_mid,co_present,"[803.5, 1910.5]",803,1910,507,1825,1008,2004,1,1,1,bracket,vision,0,normalized
gmail,Primary,colorblind_deuteranomaly,co_present,"[108.0, 250.7]",108,250,42,226,175,279,1,1,1,bracket,vision,0,normalized
gmail,Tap a sender image to select that conversation.,colorblind_deuteranomaly,co_present,"[488.2, 399.4]",488,399,210,307,773,494,1,1,1,bracket,vision,0,normalized
gmail,Dismiss,colorblind_deuteranomaly,co_present,"[901.8, 399.4]",901,399,786,330,1017,470,1,1,1,bracket,vision,0,normalized
gmail,Welcome to your new Inbox,colorblind_deuteranomaly,co_present,"[331.6, 590.3]",331,590,63,559,1017,622,1,1,1,bracket,vision,0,normalized
gmail,Social,colorblind_deuteranomaly,co_present,"[233.3, 898.7]",233,898,179,864,909,924,1,1,1,bracket,vision,0,normalized
gmail,Promotions,colorblind_deuteranomaly,co_present,"[283.0, 1000.8]",283,1000,179,969,909,1029,1,1,1,bracket,vision,0,normalized
gmail,OK,colorblind_deuteranomaly,co_present,"[132.8, 1127.3]",132,1127,42,1063,221,1191,1,1,1,bracket,vision,0,normalized
gmail,Change categories,colorblind_deuteranomaly,co_present,"[454.7, 1127.3]",454,1127,242,1063,666,1191,1,1,1,bracket,vision,0,normalized
gmail,1:51 PM,colorblind_deuteranomaly,co_present,"[962.3, 1304.8]",962,1304,890,1287,1017,1327,1,1,1,bracket,vision,0,normalized
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,colorblind_deuteranomaly,co_present,"[563.8, 1360.2]",563,1360,210,1338,933,1385,1,1,1,bracket,vision,0,normalized
gmail,12:26 PM,colorblind_deuteranomaly,co_present,"[951.5, 1555.5]",951,1555,869,1538,1017,1578,1,1,1,bracket,vision,0,normalized
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,colorblind_deuteranomaly,co_present,"[563.8, 725.6]",563,725,210,1589,933,1636,0,1,0,bracket,vision,0,normalized
gmail,Claude Team,colorblind_deuteranomaly,co_present,"[343.4, 1808.5]",343,1808,210,1779,861,1832,1,1,1,bracket,vision,0,normalized
gmail,Welcome to Claude Code,colorblind_deuteranomaly,co_present,"[436.3, 1859.5]",436,1859,210,1840,933,1887,1,1,1,bracket,vision,0,normalized
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,colorblind_deuteranomaly,co_present,"[563.8, 1360.2]",563,1360,210,2091,933,2145,0,1,0,bracket,vision,0,normalized
gmail,Compose,colorblind_deuteranomaly,co_present,"[880.2, 1977.1]",880,1977,662,1904,1017,2051,1,1,1,bracket,vision,0,normalized
maps,Search here,baseline,co_present,"[303.5, 84.3]",303,84,162,45,661,122,1,1,1,bracket,vision,0,normalized
maps,Explore,baseline,co_present,"[180.4, 2174.6]",180,2174,122,2156,238,2198,1,1,1,bracket,vision,0,normalized
maps,You,baseline,co_present,"[540.0, 2174.6]",540,2174,512,2156,568,2198,1,1,1,bracket,vision,0,normalized
maps,Contribute,baseline,co_present,"[899.6, 2176.8]",899,2176,816,2156,983,2198,1,1,1,bracket,vision,0,normalized
maps,Search here,elder_text_heavy,co_present,"[334.8, 84.3]",334,84,162,37,661,131,1,1,1,bracket,vision,0,normalized
maps,Explore,elder_text_heavy,co_present,"[180.4, 2176.8]",180,2176,122,2156,238,2198,1,1,1,bracket,vision,0,normalized
maps,You,elder_text_heavy,co_present,"[540.0, 2176.8]",540,2176,512,2156,568,2198,1,1,1,bracket,vision,0,normalized
maps,Contribute,elder_text_heavy,co_present,"[899.6, 2174.6]",899,2174,816,2156,983,2198,1,1,1,bracket,vision,0,normalized
maps,Search here,elder_zoom_heavy,co_present,"[345.6, 98.8]",345,98,186,52,600,139,1,1,1,bracket,vision,0,normalized
maps,Explore,elder_zoom_heavy,co_present,"[179.3, 2147.7]",179,2147,114,2124,245,2172,1,1,1,bracket,vision,0,normalized
maps,You,elder_zoom_heavy,co_present,"[540.0, 2147.7]",540,2147,508,2124,571,2172,1,1,1,bracket,vision,0,normalized
maps,Contribute,elder_zoom_heavy,co_present,"[899.6, 2145.5]",899,2145,806,2124,994,2172,1,1,1,bracket,vision,0,normalized
maps,Search here,elder_combo_max,co_present,"[370.4, 104.5]",370,104,201,38,559,169,1,1,1,bracket,vision,0,normalized
maps,Explore,elder_combo_max,co_present,"[179.3, 2124.8]",179,2124,109,2099,250,2151,1,1,1,bracket,vision,0,normalized
maps,You,elder_combo_max,co_present,"[540.0, 2122.6]",540,2122,506,2099,573,2151,1,1,1,bracket,vision,0,normalized
maps,Contribute,elder_combo_max,co_present,"[899.6, 2124.8]",899,2124,799,2099,1001,2151,1,1,1,bracket,vision,0,normalized
maps,Search here,elder_combo_mid,co_present,"[691.2, 96.6]",691,96,480,39,894,152,1,1,1,bracket,vision,0,normalized
maps,Explore,elder_combo_mid,co_present,"[899.6, 2147.7]",899,2147,834,2124,965,2172,1,1,1,bracket,vision,0,normalized
maps,You,elder_combo_mid,co_present,"[540.0, 2145.5]",540,2145,508,2124,571,2172,1,1,1,bracket,vision,0,normalized
maps,Contribute,elder_combo_mid,co_present,"[179.3, 2143.3]",179,2143,86,2124,274,2172,1,1,1,bracket,vision,0,normalized
maps,Search here,colorblind_deuteranomaly,co_present,"[304.6, 84.3]",304,84,162,45,661,122,1,1,1,bracket,vision,0,normalized
maps,Explore,colorblind_deuteranomaly,co_present,"[180.4, 2176.8]",180,2176,122,2156,238,2198,1,1,1,bracket,vision,0,normalized
maps,You,colorblind_deuteranomaly,co_present,"[540.0, 2176.8]",540,2176,512,2156,568,2198,1,1,1,bracket,vision,0,normalized
maps,Contribute,colorblind_deuteranomaly,co_present,"[899.6, 2176.8]",899,2176,816,2156,983,2198,1,1,1,bracket,vision,0,normalized
messages,Messages,baseline,co_present,"[335.9, 84.3]",335,84,222,51,450,114,1,1,1,bracket,vision,0,normalized
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[540.0, 1400.2]",540,1400,158,1349,922,1452,1,1,1,bracket,vision,0,normalized
messages,Start chat,baseline,co_present,"[879.1, 2081.4]",879,2081,650,2009,1017,2156,1,1,1,bracket,vision,0,normalized
messages,Messages,elder_text_heavy,co_present,"[331.6, 86.5]",331,86,222,51,442,111,1,1,1,bracket,vision,0,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[540.0, 1402.4]",540,1402,158,1293,922,1508,1,1,1,bracket,vision,0,normalized
messages,Start chat,elder_text_heavy,co_present,"[842.4, 2081.4]",842,2081,578,2003,1017,2156,1,1,1,bracket,vision,0,normalized
messages,Messages,elder_zoom_heavy,co_present,"[379.1, 112.0]",379,112,254,58,506,128,1,1,1,bracket,vision,0,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[540.0, 1436.2]",540,1436,180,1375,900,1492,1,1,1,bracket,vision,0,normalized
messages,Start chat,elder_zoom_heavy,co_present,"[847.8, 2040.1]",847,2040,590,1956,1008,2124,1,1,1,bracket,vision,0,normalized
messages,Messages,elder_combo_max,co_present,"[411.5, 106.7]",411,106,276,63,549,138,1,1,1,bracket,vision,0,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[533.5, 1454.2]",533,1454,195,1259,885,1646,1,1,1,bracket,vision,0,normalized
messages,Start chat,elder_combo_max,co_present,"[712.8, 1998.5]",712,1998,425,1900,1002,2099,1,1,1,bracket,vision,0,normalized
messages,Messages,elder_combo_mid,co_present,"[378.0, 96.6]",378,96,254,58,506,128,1,1,1,bracket,vision,0,normalized
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[540.0, 1431.8]",540,1431,180,1301,900,1566,1,1,1,bracket,vision,0,normalized
messages,Start chat,elder_combo_mid,co_present,"[798.1, 2033.5]",798,2033,490,1945,1008,2124,1,1,1,bracket,vision,0,normalized
messages,Messages,colorblind_deuteranomaly,co_present,"[332.6, 84.3]",332,84,222,51,442,111,1,1,1,bracket,vision,0,normalized
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[540.0, 1400.2]",540,1400,158,1349,922,1452,1,1,1,bracket,vision,0,normalized
messages,Start chat,colorblind_deuteranomaly,co_present,"[877.0, 2085.9]",877,2085,650,2009,1017,2156,1,1,1,bracket,vision,0,normalized
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[540.0, 1085.1]",540,1085,172,1021,907,1192,1,1,1,bracket,vision,0,normalized
photos,No Photos,baseline,co_present,"[540.0, 1233.8]",540,1233,172,1192,907,1324,1,1,1,bracket,vision,0,normalized
photos,Search,baseline,co_present,"[810.0, 2148.0]",810,2148,540,2009,1080,2219,1,1,1,bracket,vision,0,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[540.0, 1078.4]",540,1078,172,992,907,1208,1,1,1,bracket,vision,0,normalized
photos,No Photos,elder_text_heavy,co_present,"[540.0, 1258.2]",540,1258,172,1208,907,1353,1,1,1,bracket,vision,0,normalized
photos,Search,elder_text_heavy,co_present,"[810.0, 2148.0]",810,2148,540,2009,1080,2219,1,1,1,bracket,vision,0,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540.0, 1067.3]",540,1067,120,997,960,1192,1,1,1,bracket,vision,0,normalized
photos,No Photos,elder_zoom_heavy,co_present,"[540.0, 1240.7]",540,1240,120,1192,960,1342,1,1,1,bracket,vision,0,normalized
photos,Search,elder_zoom_heavy,co_present,"[810.0, 2112.6]",810,2112,540,1956,1080,2196,1,1,1,bracket,vision,0,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[540.0, 1042.8]",540,1042,85,867,995,1273,1,1,1,bracket,vision,0,normalized
photos,No Photos,elder_combo_max,co_present,"[540.0, 1336.7]",540,1336,85,1273,995,1467,1,1,1,bracket,vision,0,normalized
photos,Search,elder_combo_max,co_present,"[810.0, 2089.9]",810,2089,540,1917,1080,2177,1,1,1,bracket,vision,0,normalized
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[540.0, 1058.5]",540,1058,120,901,960,1268,1,1,1,bracket,vision,0,normalized
photos,No Photos,elder_combo_mid,co_present,"[540.0, 1326.4]",540,1326,120,1268,960,1439,1,1,1,bracket,vision,0,normalized
photos,Search,elder_combo_mid,co_present,"[810.0, 2112.6]",810,2112,540,1956,1080,2196,1,1,1,bracket,vision,0,normalized
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[540.0, 1082.9]",540,1082,172,1021,907,1192,1,1,1,bracket,vision,0,normalized
photos,No Photos,colorblind_deuteranomaly,co_present,"[540.0, 1233.8]",540,1233,172,1192,907,1324,1,1,1,bracket,vision,0,normalized
photos,Search,colorblind_deuteranomaly,co_present,"[810.0, 2148.0]",810,2148,540,2009,1080,2219,1,1,1,bracket,vision,0,normalized
play_store,Sponsored,baseline,co_present,"[135.0, 1136.1]",135,1136,63,1119,208,1161,1,1,1,bracket,vision,0,normalized
play_store,Suggested for you,baseline,co_present,"[442.8, 1136.1]",442,1136,244,1108,644,1171,1,1,1,bracket,vision,0,normalized
play_store,New and noteworthy,baseline,co_present,"[291.6, 1992.7]",291,1992,63,1966,519,2029,1,1,1,bracket,vision,0,normalized
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[486.0, 643.5]",486,643,63,565,1017,733,1,1,1,bracket,vision,0,normalized
play_store,Install,baseline,co_present,"[923.4, 832.1]",923,832,873,808,975,861,1,1,1,bracket,vision,0,normalized
play_store,In-app purchases,baseline,co_present,"[924.5, 889.8]",924,889,834,871,1014,908,1,1,1,bracket,vision,0,normalized
