screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space,image_sent_size
dialer,GHI,colorblind_deuteranomaly,co_present,"[187, 1413]",187,1413,157,1392,216,1436,1,1,1,bracket,tree,93,,
dialer,5,colorblind_deuteranomaly,co_present,"[540, 1336]",540,1336,516,1288,562,1392,1,1,1,bracket,tree,91,,
dialer,JKL,colorblind_deuteranomaly,co_present,"[539, 1414]",539,1414,510,1392,569,1436,1,1,1,bracket,tree,89,,
dialer,6,colorblind_deuteranomaly,co_present,"[893, 1339]",893,1339,869,1288,915,1392,1,1,1,bracket,tree,92,,
dialer,MNO,colorblind_deuteranomaly,co_present,"[892, 1413]",892,1413,852,1392,933,1436,1,1,1,bracket,tree,93,,
dialer,7,colorblind_deuteranomaly,co_present,"[188, 1502]",188,1502,166,1480,208,1584,1,1,1,bracket,tree,92,,
dialer,PQRS,colorblind_deuteranomaly,co_present,"[187, 1605]",187,1605,142,1584,232,1628,1,1,1,bracket,tree,93,,
dialer,8,colorblind_deuteranomaly,co_present,"[539, 1533]",539,1533,517,1480,562,1584,1,1,1,bracket,tree,83,,
dialer,TUV,colorblind_deuteranomaly,co_present,"[539, 1606]",539,1606,507,1584,573,1628,1,1,1,bracket,tree,92,,
dialer,9,colorblind_deuteranomaly,co_present,"[891, 1533]",891,1533,869,1480,915,1584,1,1,1,bracket,tree,92,,
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[892, 1608]",892,1608,846,1584,939,1628,1,1,1,bracket,tree,93,,
dialer,∗,colorblind_deuteranomaly,co_present,"[186, 1746]",186,1746,168,1668,206,1780,1,1,1,bracket,tree,93,,
dialer,0,colorblind_deuteranomaly,co_present,"[540, 1720]",540,1720,512,1672,567,1776,1,1,1,bracket,tree,91,,
dialer,+,colorblind_deuteranomaly,co_present,"[539, 1801]",539,1801,529,1776,549,1820,1,1,1,bracket,tree,92,,
dialer,#,colorblind_deuteranomaly,co_present,"[893, 1719]",893,1719,865,1672,921,1776,1,1,1,bracket,tree,93,,
dialer,Call,colorblind_deuteranomaly,co_present,"[540, 1943]",540,1943,414,1871,666,2018,1,1,1,bracket,tree,94,,
dialer,Home,colorblind_deuteranomaly,co_present,"[180, 2101]",180,2101,135,2161,224,2203,0,1,0,bracket,tree,92,,
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540, 2178]",540,2178,481,2161,597,2203,1,1,1,bracket,tree,90,,
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[900, 2181]",900,2181,826,2161,972,2203,1,1,1,bracket,tree,92,,
gmail,Primary,baseline,co_present,"[107, 251]",107,251,42,226,175,279,1,1,1,bracket,tree,99,,
gmail,Tap a sender image to select that conversation.,baseline,co_present,"[489, 397]",489,397,210,307,773,494,1,1,1,bracket,tree,96,,
gmail,Dismiss,baseline,co_present,"[901, 400]",901,400,786,330,1017,470,1,1,1,bracket,tree,99,,
gmail,Welcome to your new Inbox,baseline,co_present,"[329, 588]",329,588,63,559,1017,622,1,1,1,bracket,tree,99,,
gmail,Social,baseline,co_present,"[233, 894]",233,894,179,864,909,924,1,1,1,bracket,tree,94,,
gmail,Promotions,baseline,co_present,"[283, 998]",283,998,179,969,909,1029,1,1,1,bracket,tree,95,,
gmail,OK,baseline,co_present,"[132, 1127]",132,1127,42,1063,221,1191,1,1,1,bracket,tree,99,,
gmail,Change categories,baseline,co_present,"[454, 1127]",454,1127,242,1063,666,1191,1,1,1,bracket,tree,97,,
gmail,1:51 PM,baseline,co_present,"[963, 1306]",963,1306,890,1287,1017,1327,1,1,1,bracket,tree,99,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,baseline,co_present,"[571, 1361]",571,1361,210,1338,933,1385,1,1,1,bracket,tree,97,,
gmail,12:26 PM,baseline,co_present,"[953, 1557]",953,1557,869,1538,1017,1578,1,1,1,bracket,tree,99,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,baseline,co_present,"[571, 1613]",571,1613,210,1589,933,1636,1,1,1,bracket,tree,97,,
gmail,Claude Team,baseline,co_present,"[343, 1804]",343,1804,210,1779,861,1832,1,1,1,bracket,tree,96,,
gmail,Welcome to Claude Code,baseline,co_present,"[434, 1862]",434,1862,210,1840,933,1887,1,1,1,bracket,tree,96,,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,baseline,co_present,"[571, 2107]",571,2107,210,2091,933,2145,1,1,1,bracket,tree,85,,
gmail,Compose,baseline,co_present,"[865, 1977]",865,1977,662,1904,1017,2051,1,1,1,bracket,tree,97,,
gmail,Primary,elder_text_heavy,co_present,"[137, 254]",137,254,42,214,236,291,1,1,1,bracket,tree,88,,
gmail,Tap a sender image to select that conversation.,elder_text_heavy,co_present,"[365, 456]",365,456,210,307,729,606,1,1,1,bracket,tree,85,,
gmail,Dismiss,elder_text_heavy,co_present,"[878, 456]",878,456,742,374,1017,539,1,1,1,bracket,tree,88,,
gmail,Welcome to your new Inbox,elder_text_heavy,co_present,"[423, 712]",423,712,63,671,1017,757,1,1,1,bracket,tree,88,,
gmail,Social,elder_text_heavy,co_present,"[258, 1168]",258,1168,179,1126,909,1213,1,1,1,bracket,tree,85,,
gmail,Promotions,elder_text_heavy,co_present,"[329, 1274]",329,1274,179,1231,909,1318,1,1,1,bracket,tree,87,,
gmail,OK,elder_text_heavy,co_present,"[131, 1414]",131,1414,42,1338,221,1491,1,1,1,bracket,tree,88,,
gmail,Change categories,elder_text_heavy,co_present,"[532, 1414]",532,1414,242,1338,822,1491,1,1,1,bracket,tree,87,,
gmail,1:51 PM,elder_text_heavy,co_present,"[942, 1611]",942,1611,850,1589,1017,1645,1,1,1,bracket,tree,88,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_text_heavy,co_present,"[527, 1690]",527,1690,210,1656,933,1723,1,1,1,bracket,tree,86,,
gmail,12:26 PM,elder_text_heavy,co_present,"[933, 1922]",933,1922,821,1898,1017,1954,1,1,1,bracket,tree,88,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_text_heavy,co_present,"[400, 1938]",400,1938,210,1965,933,2032,0,1,0,bracket,tree,85,,
gmail,Claude Team,elder_text_heavy,off_frame,,,,210,2195,828,2266,,0,,,tree,0,,
gmail,Welcome to Claude Code,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Compose,elder_text_heavy,co_present,"[856, 1970]",856,1970,594,1898,1017,2051,1,1,1,bracket,tree,86,,
gmail,Primary,elder_zoom_heavy,co_present,"[113, 288]",113,288,48,258,201,318,1,1,1,bracket,tree,91,,
gmail,Tap a sender image to select that conversation.,elder_zoom_heavy,co_present,"[478, 458]",478,458,240,351,729,564,1,1,1,bracket,tree,88,,
gmail,Dismiss,elder_zoom_heavy,co_present,"[876, 456]",876,456,744,378,1008,537,1,1,1,bracket,tree,91,,
gmail,Welcome to your new Inbox,elder_zoom_heavy,co_present,"[381, 673]",381,673,72,639,1008,711,1,1,1,bracket,tree,91,,
gmail,Social,elder_zoom_heavy,co_present,"[266, 1017]",266,1017,204,985,885,1052,1,1,1,bracket,tree,85,,
gmail,Promotions,elder_zoom_heavy,co_present,"[321, 1138]",321,1138,204,1105,885,1172,1,1,1,bracket,tree,88,,
gmail,OK,elder_zoom_heavy,co_present,"[149, 1284]",149,1284,48,1211,252,1358,1,1,1,bracket,tree,91,,
gmail,Change categories,elder_zoom_heavy,co_present,"[518, 1284]",518,1284,276,1211,758,1358,1,1,1,bracket,tree,90,,
gmail,1:51 PM,elder_zoom_heavy,co_present,"[946, 1489]",946,1489,864,1468,1008,1513,1,1,1,bracket,tree,91,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_zoom_heavy,co_present,"[576, 1552]",576,1552,240,1526,912,1579,1,1,1,bracket,tree,89,,
gmail,12:26 PM,elder_zoom_heavy,co_present,"[935, 1774]",935,1774,841,1754,1008,1799,1,1,1,bracket,tree,91,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_zoom_heavy,co_present,"[551, 1866]",551,1866,240,1812,912,1865,1,1,1,bracket,tree,88,,
gmail,Claude Team,elder_zoom_heavy,co_present,"[386, 2072]",386,2072,240,2029,833,2089,1,1,1,bracket,tree,91,,
gmail,Welcome to Claude Code,elder_zoom_heavy,co_present,"I don't see a ""Welcome to Claude Code"" text element in this accessibility tree or image. The visible elements show ""Welcome to your new Inbox"" and email content about ""Claude.ai"" sign-in, but nothing matching ""Welcome to Claude Code"" text.  Based on the closest matching element, ""Welcome to your new Inbox"" is located at [72,639][1008,711], with a center point of:  [540, 675]",540,675,240,2098,912,2151,0,1,0,bracket,tree,76,,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Compose,elder_zoom_heavy,co_present,"[848, 1919]",848,1919,600,1836,1008,2004,1,1,1,bracket,tree,90,,
gmail,Primary,elder_combo_max,co_present,"[150, 313]",150,313,52,259,323,365,1,1,1,bracket,tree,62,,
gmail,Tap a sender image to select that conversation.,elder_combo_max,co_present,"[400, 720]",400,720,260,380,621,1055,1,1,1,bracket,tree,58,,
gmail,Dismiss,elder_combo_max,co_present,"[818, 715]",818,715,637,610,1002,825,1,1,1,bracket,tree,62,,
gmail,Welcome to your new Inbox,elder_combo_max,co_present,"[459, 1223]",459,1223,78,1136,1002,1350,1,1,1,bracket,tree,62,,
gmail,Social,elder_combo_max,co_present,"I don't see a ""Social"" text element in the provided accessibility tree or visible in the image. The image shows ""Promotions"" category but no ""Social"" category is visible in the current view.  Based on the pattern of categories shown (Primary, Promotions), ""Social"" would likely be another category tab, but it's not present in the accessibility tree or visible in the current screenshot.  [540, 2172]",540,2172,221,2042,869,2160,0,1,0,bracket,tree,40,,
gmail,Promotions,elder_combo_max,off_frame,,,,221,2172,869,2255,,0,,,tree,0,,
gmail,OK,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Change categories,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
gmail,1:51 PM,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
gmail,12:26 PM,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Claude Team,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Welcome to Claude Code,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Compose,elder_combo_max,co_present,"[765, 1868]",765,1868,446,1770,1002,1969,1,1,1,bracket,tree,61,,
gmail,Primary,elder_combo_mid,co_present,"[130, 288]",130,288,48,241,290,336,1,1,1,bracket,tree,73,,
gmail,Tap a sender image to select that conversation.,elder_combo_mid,co_present,"[430, 570]",430,570,240,351,665,795,1,1,1,bracket,tree,70,,
gmail,Dismiss,elder_combo_mid,co_present,"[843, 568]",843,568,680,475,1008,670,1,1,1,bracket,tree,73,,
gmail,Welcome to your new Inbox,elder_combo_mid,co_present,"[518, 917]",518,917,72,870,1008,973,1,1,1,bracket,tree,70,,
gmail,Social,elder_combo_mid,co_present,"[300, 1560]",300,1560,204,1507,885,1612,1,1,1,bracket,tree,70,,
gmail,Promotions,elder_combo_mid,co_present,"[386, 1680]",386,1680,204,1627,885,1732,1,1,1,bracket,tree,71,,
gmail,OK,elder_combo_mid,co_present,"[150, 1841]",150,1841,48,1752,252,1935,1,1,1,bracket,tree,73,,
gmail,Change categories,elder_combo_mid,co_present,"[500, 1843]",500,1843,276,1752,978,1935,1,1,1,bracket,tree,69,,
gmail,1:51 PM,elder_combo_mid,co_present,"[985, 2172]",985,2172,804,2049,1008,2116,0,1,0,bracket,tree,68,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_mid,co_present,"[522, 2079]",522,2079,240,2130,912,2213,0,1,0,bracket,tree,58,,
gmail,12:26 PM,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Claude Team,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Welcome to Claude Code,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0,,
gmail,Compose,elder_combo_mid,co_present,"[793, 1912]",793,1912,507,1825,1008,2004,1,1,1,bracket,tree,72,,
gmail,Primary,colorblind_deuteranomaly,co_present,"[107, 251]",107,251,42,226,175,279,1,1,1,bracket,tree,99,,
gmail,Tap a sender image to select that conversation.,colorblind_deuteranomaly,co_present,"[510, 400]",510,400,210,307,773,494,1,1,1,bracket,tree,96,,
gmail,Dismiss,colorblind_deuteranomaly,co_present,"[901, 400]",901,400,786,330,1017,470,1,1,1,bracket,tree,99,,
gmail,Welcome to your new Inbox,colorblind_deuteranomaly,co_present,"[326, 590]",326,590,63,559,1017,622,1,1,1,bracket,tree,99,,
gmail,Social,colorblind_deuteranomaly,co_present,"[233, 892]",233,892,179,864,909,924,1,1,1,bracket,tree,94,,
gmail,Promotions,colorblind_deuteranomaly,co_present,"[283, 999]",283,999,179,969,909,1029,1,1,1,bracket,tree,95,,
gmail,OK,colorblind_deuteranomaly,co_present,"[131, 1125]",131,1125,42,1063,221,1191,1,1,1,bracket,tree,99,,
gmail,Change categories,colorblind_deuteranomaly,co_present,"[454, 1126]",454,1126,242,1063,666,1191,1,1,1,bracket,tree,97,,
gmail,1:51 PM,colorblind_deuteranomaly,co_present,"[963, 1305]",963,1305,890,1287,1017,1327,1,1,1,bracket,tree,99,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,colorblind_deuteranomaly,co_present,"[571, 1360]",571,1360,210,1338,933,1385,1,1,1,bracket,tree,97,,
gmail,12:26 PM,colorblind_deuteranomaly,co_present,"[953, 1558]",953,1558,869,1538,1017,1578,1,1,1,bracket,tree,99,,
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,colorblind_deuteranomaly,co_present,"[571, 1613]",571,1613,210,1589,933,1636,1,1,1,bracket,tree,97,,
gmail,Claude Team,colorblind_deuteranomaly,co_present,"[343, 1808]",343,1808,210,1779,861,1832,1,1,1,bracket,tree,96,,
gmail,Welcome to Claude Code,colorblind_deuteranomaly,co_present,"[433, 1861]",433,1861,210,1840,933,1887,1,1,1,bracket,tree,96,,
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,colorblind_deuteranomaly,co_present,"[571, 2130]",571,2130,210,2091,933,2145,1,1,1,bracket,tree,85,,
gmail,Compose,colorblind_deuteranomaly,co_present,"[878, 1978]",878,1978,662,1904,1017,2051,1,1,1,bracket,tree,97,,
maps,Search here,baseline,co_present,"[300, 84]",300,84,162,45,661,122,1,1,1,bracket,tree,109,,
maps,Explore,baseline,co_present,"[180, 2198]",180,2198,122,2156,238,2198,1,1,1,bracket,tree,112,,
maps,You,baseline,co_present,"[540, 2178]",540,2178,512,2156,568,2198,1,1,1,bracket,tree,108,,
maps,Contribute,baseline,co_present,"[899, 2140]",899,2140,816,2156,983,2198,1,1,1,bracket,tree,112,,
maps,Search here,elder_text_heavy,co_present,"[326, 84]",326,84,162,37,661,131,1,1,1,bracket,tree,109,,
maps,Explore,elder_text_heavy,co_present,"[180, 2196]",180,2196,122,2156,238,2198,1,1,1,bracket,tree,112,,
maps,You,elder_text_heavy,co_present,"[540, 2103]",540,2103,512,2156,568,2198,0,1,0,bracket,tree,108,,
maps,Contribute,elder_text_heavy,co_present,"[900, 2178]",900,2178,816,2156,983,2198,1,1,1,bracket,tree,112,,
maps,Search here,elder_zoom_heavy,co_present,"[344, 94]",344,94,186,52,600,139,1,1,1,bracket,tree,108,,
maps,Explore,elder_zoom_heavy,co_present,"[180, 2110]",180,2110,114,2124,245,2172,1,1,1,bracket,tree,112,,
maps,You,elder_zoom_heavy,co_present,"[540, 2148]",540,2148,508,2124,571,2172,1,1,1,bracket,tree,108,,
maps,Contribute,elder_zoom_heavy,co_present,"[900, 2148]",900,2148,806,2124,994,2172,1,1,1,bracket,tree,112,,
maps,Search here,elder_combo_max,co_present,"[540, 105]",540,105,201,38,559,169,1,1,1,bracket,tree,104,,
maps,Explore,elder_combo_max,co_present,"[180, 2073]",180,2073,109,2099,250,2151,0,1,0,bracket,tree,112,,
maps,You,elder_combo_max,co_present,"[540, 2058]",540,2058,506,2099,573,2151,0,1,0,bracket,tree,109,,
maps,Contribute,elder_combo_max,co_present,"[900, 2072]",900,2072,799,2099,1001,2151,0,1,0,bracket,tree,112,,
maps,Search here,elder_combo_mid,co_present,"[660, 96]",660,96,480,39,894,152,1,1,1,bracket,tree,108,,
maps,Explore,elder_combo_mid,co_present,"[900, 2064]",900,2064,834,2124,965,2172,0,1,0,bracket,tree,112,,
maps,You,elder_combo_mid,co_present,"[540, 2148]",540,2148,508,2124,571,2172,1,1,1,bracket,tree,108,,
maps,Contribute,elder_combo_mid,co_present,"[180, 2148]",180,2148,86,2124,274,2172,1,1,1,bracket,tree,112,,
maps,Search here,colorblind_deuteranomaly,co_present,"[300, 84]",300,84,162,45,661,122,1,1,1,bracket,tree,109,,
maps,Explore,colorblind_deuteranomaly,co_present,"[180, 2145]",180,2145,122,2156,238,2198,1,1,1,bracket,tree,112,,
maps,You,colorblind_deuteranomaly,co_present,"[540, 2178]",540,2178,512,2156,568,2198,1,1,1,bracket,tree,108,,
maps,Contribute,colorblind_deuteranomaly,co_present,"[899, 2198]",899,2198,816,2156,983,2198,1,1,1,bracket,tree,112,,
messages,Messages,baseline,co_present,"[338, 82]",338,82,222,51,450,114,1,1,1,bracket,tree,16,,
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[540, 1400]",540,1400,158,1349,922,1452,1,1,1,bracket,tree,17,,
messages,Start chat,baseline,co_present,"[879, 2079]",879,2079,650,2009,1017,2156,1,1,1,bracket,tree,16,,
messages,Messages,elder_text_heavy,co_present,"[334, 83]",334,83,222,51,442,111,1,1,1,bracket,tree,16,,
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[540, 1400]",540,1400,158,1293,922,1508,1,1,1,bracket,tree,17,,
messages,Start chat,elder_text_heavy,co_present,"[798, 2078]",798,2078,578,2003,1017,2156,1,1,1,bracket,tree,16,,
messages,Messages,elder_zoom_heavy,co_present,"[389, 96]",389,96,254,58,506,128,1,1,1,bracket,tree,16,,
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[540, 1428]",540,1428,180,1375,900,1492,1,1,1,bracket,tree,17,,
messages,Start chat,elder_zoom_heavy,co_present,"[848, 2038]",848,2038,590,1956,1008,2124,1,1,1,bracket,tree,16,,
messages,Messages,elder_combo_max,co_present,"[419, 100]",419,100,276,63,549,138,1,1,1,bracket,tree,15,,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[540, 1449]",540,1449,195,1259,885,1646,1,1,1,bracket,tree,17,,
messages,Start chat,elder_combo_max,co_present,"[715, 1994]",715,1994,425,1900,1002,2099,1,1,1,bracket,tree,17,,
messages,Messages,elder_combo_mid,co_present,"[389, 96]",389,96,254,58,506,128,1,1,1,bracket,tree,16,,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[540, 1432]",540,1432,180,1301,900,1566,1,1,1,bracket,tree,17,,
messages,Start chat,elder_combo_mid,co_present,"[791, 2033]",791,2033,490,1945,1008,2124,1,1,1,bracket,tree,16,,
messages,Messages,colorblind_deuteranomaly,co_present,"[329, 82]",329,82,222,51,442,111,1,1,1,bracket,tree,16,,
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[540, 1401]",540,1401,158,1349,922,1452,1,1,1,bracket,tree,17,,
messages,Start chat,colorblind_deuteranomaly,co_present,"[875, 2080]",875,2080,650,2009,1017,2156,1,1,1,bracket,tree,16,,
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[540, 1069]",540,1069,172,1021,907,1192,1,1,1,bracket,tree,22,,
photos,No Photos,baseline,co_present,"[540, 1234]",540,1234,172,1192,907,1324,1,1,1,bracket,tree,23,,
photos,Search,baseline,co_present,"[810, 2148]",810,2148,540,2009,1080,2219,1,1,1,bracket,tree,20,,
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[540, 1063]",540,1063,172,992,907,1208,1,1,1,bracket,tree,22,,
photos,No Photos,elder_text_heavy,co_present,"[540, 1258]",540,1258,172,1208,907,1353,1,1,1,bracket,tree,23,,
photos,Search,elder_text_heavy,co_present,"[810, 2148]",810,2148,540,2009,1080,2219,1,1,1,bracket,tree,20,,
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540, 1054]",540,1054,120,997,960,1192,1,1,1,bracket,tree,22,,
photos,No Photos,elder_zoom_heavy,co_present,"[540, 1240]",540,1240,120,1192,960,1342,1,1,1,bracket,tree,24,,
photos,Search,elder_zoom_heavy,co_present,"[810, 2076]",810,2076,540,1956,1080,2196,1,1,1,bracket,tree,20,,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[540, 1042]",540,1042,85,867,995,1273,1,1,1,bracket,tree,22,,
photos,No Photos,elder_combo_max,co_present,"[540, 1329]",540,1329,85,1273,995,1467,1,1,1,bracket,tree,24,,
photos,Search,elder_combo_max,co_present,"[810, 2109]",810,2109,540,1917,1080,2177,1,1,1,bracket,tree,20,,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[540, 1005]",540,1005,120,901,960,1268,1,1,1,bracket,tree,22,,
photos,No Photos,elder_combo_mid,co_present,"[540, 1319]",540,1319,120,1268,960,1439,1,1,1,bracket,tree,24,,
photos,Search,elder_combo_mid,co_present,"[810, 2076]",810,2076,540,1956,1080,2196,1,1,1,bracket,tree,20,,
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[540, 1073]",540,1073,172,1021,907,1192,1,1,1,bracket,tree,22,,
photos,No Photos,colorblind_deuteranomaly,co_present,"[540, 1234]",540,1234,172,1192,907,1324,1,1,1,bracket,tree,23,,
photos,Search,colorblind_deuteranomaly,co_present,"[810, 2148]",810,2148,540,2009,1080,2219,1,1,1,bracket,tree,20,,
play_store,Sponsored,baseline,co_present,"[135, 1139]",135,1139,63,1119,208,1161,1,1,1,bracket,tree,95,,
play_store,Suggested for you,baseline,co_present,"[441, 1140]",441,1140,244,1108,644,1171,1,1,1,bracket,tree,95,,
play_store,New and noteworthy,baseline,co_present,"[292, 1994]",292,1994,63,1966,519,2029,1,1,1,bracket,tree,95,,
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[479, 645]",479,645,63,565,1017,733,1,1,1,bracket,tree,94,,
play_store,Install,baseline,co_present,"[924, 833]",924,833,873,808,975,861,1,1,1,bracket,tree,91,,
play_store,In-app purchases,baseline,co_present,"[924, 889]",924,889,834,871,1014,908,1,1,1,bracket,tree,95,,
play_store,Games,baseline,co_present,"[108, 2204]",108,2204,56,2162,160,2204,1,1,1,bracket,tree,93,,
play_store,Apps,baseline,co_present,"[324, 2204]",324,2204,286,2162,363,2204,1,1,1,bracket,tree,93,,
play_store,Search,baseline,co_present,"[540, 2162]",540,2162,488,2162,593,2204,1,1,1,bracket,tree,90,,
play_store,Books,baseline,co_present,"[756, 2183]",756,2183,710,2162,803,2204,1,1,1,bracket,tree,93,,
play_store,You,baseline,co_present,"[972, 2182]",972,2182,945,2162,1000,2204,1,1,1,bracket,tree,93,,
play_store,Sponsored,elder_text_heavy,co_present,"[166, 1149]",166,1149,63,1119,271,1178,1,1,1,bracket,tree,94,,
play_store,Suggested for you,elder_text_heavy,co_present,"[566, 1147]",566,1147,321,1108,824,1188,1,1,1,bracket,tree,94,,
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[419, 585]",419,585,63,498,1017,690,1,1,1,bracket,tree,93,,
play_store,Install,elder_text_heavy,co_present,"[893, 792]",893,792,819,754,967,828,1,1,1,bracket,tree,91,,
play_store,In-app purchases,elder_text_heavy,co_present,"[893, 855]",893,855,769,828,1017,880,1,1,1,bracket,tree,94,,
play_store,Games,elder_text_heavy,co_present,"[108, 2182]",108,2182,35,2153,181,2212,1,1,1,bracket,tree,92,,
play_store,Apps,elder_text_heavy,co_present,"[324, 2183]",324,2183,270,2153,379,2212,1,1,1,bracket,tree,92,,
play_store,Search,elder_text_heavy,co_present,"[540, 2153]",540,2153,467,2153,614,2212,1,1,1,bracket,tree,89,,
play_store,Books,elder_text_heavy,co_present,"[756, 2153]",756,2153,692,2153,821,2212,1,1,1,bracket,tree,92,,
play_store,You,elder_text_heavy,co_present,"[973, 2183]",973,2183,934,2153,1010,2212,1,1,1,bracket,tree,92,,
play_store,Sponsored,elder_zoom_heavy,co_present,"[121, 1306]",121,1306,36,1284,207,1332,1,1,1,bracket,tree,94,,
play_store,Suggested for you,elder_zoom_heavy,co_present,"[479, 1308]",479,1308,249,1272,708,1344,1,1,1,bracket,tree,94,,
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[540, 748]",540,748,36,654,1044,846,1,1,1,bracket,tree,93,,
play_store,Install,elder_zoom_heavy,co_present,"[935, 959]",935,959,876,930,996,990,1,1,1,bracket,tree,91,,
play_store,In-app purchases,elder_zoom_heavy,co_present,"[936, 1023]",936,1023,834,1002,1039,1044,1,1,1,bracket,tree,94,,
play_store,Games,elder_zoom_heavy,co_present,"[108, 2153]",108,2153,48,2130,169,2178,1,1,1,bracket,tree,94,,
play_store,Apps,elder_zoom_heavy,co_present,"[324, 2153]",324,2153,280,2130,368,2178,1,1,1,bracket,tree,94,,
play_store,Search,elder_zoom_heavy,co_present,"[540, 2153]",540,2153,479,2130,601,2178,1,1,1,bracket,tree,93,,
play_store,Books,elder_zoom_heavy,co_present,"[756, 2154]",756,2154,703,2130,810,2178,1,1,1,bracket,tree,94,,
play_store,You,elder_zoom_heavy,co_present,"[971, 2154]",971,2154,940,2130,1004,2178,1,1,1,bracket,tree,94,,
play_store,Sponsored,elder_combo_max,co_present,"[186, 1487]",186,1487,39,1446,334,1530,1,1,1,bracket,tree,84,,
play_store,Suggested for you,elder_combo_max,co_present,"[603, 1487]",603,1487,406,1378,885,1598,1,1,1,bracket,tree,84,,
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0,,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[540, 700]",540,700,39,580,1041,838,1,1,1,bracket,tree,83,,
play_store,Install,elder_combo_max,co_present,"[866, 967]",866,967,763,916,971,1007,1,1,1,bracket,tree,81,,
play_store,In-app purchases,elder_combo_max,co_present,"[867, 1042]",867,1042,693,1007,1041,1080,1,1,1,bracket,tree,84,,
