screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
settings_main,Services & preferences,elder_combo_rtl,"[586, 467]",586,467,252,422,921,510,1
settings_main,Network & internet,elder_combo_rtl,"[537, 702]",537,702,252,654,823,746,1
settings_main,"Mobile, Wi‑Fi, hotspot",elder_combo_rtl,"[567, 792]",567,792,252,746,882,834,1
settings_main,Connected devices,elder_combo_rtl,"[559, 984]",559,984,252,936,836,1028,1
settings_main,"Bluetooth, pairing",elder_combo_rtl,"[509, 1074]",509,1074,252,1028,765,1116,1
settings_main,Apps,elder_combo_rtl,"[330, 1309]",330,1309,252,1260,411,1352,1
settings_main,"Assistant, recent apps, default apps",elder_combo_rtl,"[574, 1438]",574,1438,252,1352,984,1517,1
settings_main,Notifications,elder_combo_rtl,"[449, 1668]",449,1668,252,1619,645,1711,1
settings_main,"Notification history, conversations",elder_combo_rtl,"[568, 1794]",568,1794,252,1711,984,1876,1
settings_main,Sound & vibration,elder_combo_rtl,"[520, 2033]",520,2033,252,1978,790,2070,1
settings_main,Volume and haptics,elder_combo_rtl,"[541, 2122]",541,2122,252,2070,833,2158,1
settings_main,Modes,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Do Not Disturb, Bedtime, Driving",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Display & touch,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Dark theme, font size, touch",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Wallpaper & style,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,"Colors, themed icons, app grid",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,Storage,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
settings_main,48% used - 8.28 GB free,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
