screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent,coord_space
dialer,9,colorblind_deuteranomaly,co_present,"[893, 1528]",893,1528,869,1480,915,1584,1,1,1,bracket,vision,0,
dialer,WXYZ,colorblind_deuteranomaly,co_present,"[893, 1606]",893,1606,846,1584,939,1628,1,1,1,bracket,vision,0,
dialer,∗,colorblind_deuteranomaly,co_present,"[187, 1728]",187,1728,168,1668,206,1780,1,1,1,bracket,vision,0,
dialer,0,colorblind_deuteranomaly,co_present,"[540, 1720]",540,1720,512,1672,567,1776,1,1,1,bracket,vision,0,
dialer,+,colorblind_deuteranomaly,co_present,"[539, 1800]",539,1800,529,1776,549,1820,1,1,1,bracket,vision,0,
dialer,#,colorblind_deuteranomaly,co_present,"[893, 1747]",893,1747,865,1672,921,1776,1,1,1,bracket,vision,0,
dialer,Call,colorblind_deuteranomaly,co_present,"[581, 1945]",581,1945,414,1871,666,2018,1,1,1,bracket,vision,0,
dialer,Home,colorblind_deuteranomaly,co_present,"[179, 2183]",179,2183,135,2161,224,2203,1,1,1,bracket,vision,0,
dialer,Keypad,colorblind_deuteranomaly,co_present,"[540, 2182]",540,2182,481,2161,597,2203,1,1,1,bracket,vision,0,
dialer,Voicemail,colorblind_deuteranomaly,co_present,"[900, 2182]",900,2182,826,2161,972,2203,1,1,1,bracket,vision,0,
maps,Search here,baseline,co_present,"[301, 82]",301,82,162,45,661,122,1,1,1,bracket,vision,0,
maps,Explore,baseline,co_present,"[180, 2178]",180,2178,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,baseline,co_present,"[540, 2179]",540,2179,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,baseline,co_present,"[900, 2177]",900,2177,816,2156,983,2198,1,1,1,bracket,vision,0,
maps,Search here,elder_text_heavy,co_present,"[318, 83]",318,83,162,37,661,131,1,1,1,bracket,vision,0,
maps,Explore,elder_text_heavy,co_present,"[180, 2178]",180,2178,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,elder_text_heavy,co_present,"[540, 2178]",540,2178,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,elder_text_heavy,co_present,"[899, 2155]",899,2155,816,2156,983,2198,1,1,1,bracket,vision,0,
maps,Search here,elder_zoom_heavy,co_present,"[345, 96]",345,96,186,52,600,139,1,1,1,bracket,vision,0,
maps,Explore,elder_zoom_heavy,co_present,"[179, 2155]",179,2155,114,2124,245,2172,1,1,1,bracket,vision,0,
maps,You,elder_zoom_heavy,co_present,"[540, 2150]",540,2150,508,2124,571,2172,1,1,1,bracket,vision,0,
maps,Contribute,elder_zoom_heavy,co_present,"[900, 2156]",900,2156,806,2124,994,2172,1,1,1,bracket,vision,0,
maps,Search here,elder_combo_max,co_present,"[370, 103]",370,103,201,38,559,169,1,1,1,bracket,vision,0,
maps,Explore,elder_combo_max,co_present,"[180, 2101]",180,2101,109,2099,250,2151,1,1,1,bracket,vision,0,
maps,You,elder_combo_max,co_present,"[540, 2127]",540,2127,506,2099,573,2151,1,1,1,bracket,vision,0,
maps,Contribute,elder_combo_max,co_present,"[899, 2127]",899,2127,799,2099,1001,2151,1,1,1,bracket,vision,0,
maps,Search here,elder_combo_mid,co_present,"[692, 96]",692,96,480,39,894,152,1,1,1,bracket,vision,0,
maps,Explore,elder_combo_mid,co_present,"[900, 2159]",900,2159,834,2124,965,2172,1,1,1,bracket,vision,0,
maps,You,elder_combo_mid,co_present,"[540, 2158]",540,2158,508,2124,571,2172,1,1,1,bracket,vision,0,
maps,Contribute,elder_combo_mid,co_present,"[180, 2124]",180,2124,86,2124,274,2172,1,1,1,bracket,vision,0,
maps,Search here,colorblind_deuteranomaly,co_present,"[304, 82]",304,82,162,45,661,122,1,1,1,bracket,vision,0,
maps,Explore,colorblind_deuteranomaly,co_present,"[180, 2161]",180,2161,122,2156,238,2198,1,1,1,bracket,vision,0,
maps,You,colorblind_deuteranomaly,co_present,"[540, 2177]",540,2177,512,2156,568,2198,1,1,1,bracket,vision,0,
maps,Contribute,colorblind_deuteranomaly,co_present,"[900, 2162]",900,2162,816,2156,983,2198,1,1,1,bracket,vision,0,
messages,Messages,baseline,co_present,"[337, 82]",337,82,222,51,450,114,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[540, 1417]",540,1417,158,1349,922,1452,1,1,1,bracket,vision,0,
messages,Start chat,baseline,co_present,"[878, 2090]",878,2090,650,2009,1017,2156,1,1,1,bracket,vision,0,
messages,Messages,elder_text_heavy,co_present,"[332, 82]",332,82,222,51,442,111,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[540, 1413]",540,1413,158,1293,922,1508,1,1,1,bracket,vision,0,
messages,Start chat,elder_text_heavy,co_present,"[840, 2103]",840,2103,578,2003,1017,2156,1,1,1,bracket,vision,0,
messages,Messages,elder_zoom_heavy,co_present,"[377, 94]",377,94,254,58,506,128,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[540, 1440]",540,1440,180,1375,900,1492,1,1,1,bracket,vision,0,
messages,Start chat,elder_zoom_heavy,co_present,"[849, 2048]",849,2048,590,1956,1008,2124,1,1,1,bracket,vision,0,
messages,Messages,elder_combo_max,co_present,"[412, 102]",412,102,276,63,549,138,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[540, 1439]",540,1439,195,1259,885,1646,1,1,1,bracket,vision,0,
messages,Start chat,elder_combo_max,co_present,"[767, 2002]",767,2002,425,1900,1002,2099,1,1,1,bracket,vision,0,
messages,Messages,elder_combo_mid,co_present,"[380, 92]",380,92,254,58,506,128,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[540, 1434]",540,1434,180,1301,900,1566,1,1,1,bracket,vision,0,
messages,Start chat,elder_combo_mid,co_present,"[796, 2049]",796,2049,490,1945,1008,2124,1,1,1,bracket,vision,0,
messages,Messages,colorblind_deuteranomaly,co_present,"[332, 82]",332,82,222,51,442,111,1,1,1,bracket,vision,0,
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[540, 1417]",540,1417,158,1349,922,1452,1,1,1,bracket,vision,0,
messages,Start chat,colorblind_deuteranomaly,co_present,"[879, 2083]",879,2083,650,2009,1017,2156,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[540, 1083]",540,1083,172,1021,907,1192,1,1,1,bracket,vision,0,
photos,No Photos,baseline,co_present,"[540, 1233]",540,1233,172,1192,907,1324,1,1,1,bracket,vision,0,
photos,Search,baseline,co_present,"[810, 2150]",810,2150,540,2009,1080,2219,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[540, 1077]",540,1077,172,992,907,1208,1,1,1,bracket,vision,0,
photos,No Photos,elder_text_heavy,co_present,"[539, 1256]",539,1256,172,1208,907,1353,1,1,1,bracket,vision,0,
photos,Search,elder_text_heavy,co_present,"[810, 2149]",810,2149,540,2009,1080,2219,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540, 1067]",540,1067,120,997,960,1192,1,1,1,bracket,vision,0,
photos,No Photos,elder_zoom_heavy,co_present,"[540, 1239]",540,1239,120,1192,960,1342,1,1,1,bracket,vision,0,
photos,Search,elder_zoom_heavy,co_present,"[809, 2117]",809,2117,540,1956,1080,2196,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[540, 1038]",540,1038,85,867,995,1273,1,1,1,bracket,vision,0,
photos,No Photos,elder_combo_max,co_present,"[540, 1338]",540,1338,85,1273,995,1467,1,1,1,bracket,vision,0,
photos,Search,elder_combo_max,co_present,"[809, 2089]",809,2089,540,1917,1080,2177,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[540, 1067]",540,1067,120,901,960,1268,1,1,1,bracket,vision,0,
photos,No Photos,elder_combo_mid,co_present,"[540, 1327]",540,1327,120,1268,960,1439,1,1,1,bracket,vision,0,
photos,Search,elder_combo_mid,co_present,"[810, 2117]",810,2117,540,1956,1080,2196,1,1,1,bracket,vision,0,
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[540, 1083]",540,1083,172,1021,907,1192,1,1,1,bracket,vision,0,
photos,No Photos,colorblind_deuteranomaly,co_present,"[540, 1235]",540,1235,172,1192,907,1324,1,1,1,bracket,vision,0,
photos,Search,colorblind_deuteranomaly,co_present,"[810, 2150]",810,2150,540,2009,1080,2219,1,1,1,bracket,vision,0,
play_store,Sponsored,baseline,co_present,"[138, 1141]",138,1141,63,1119,208,1161,1,1,1,bracket,vision,0,
play_store,Suggested for you,baseline,co_present,"[456, 1139]",456,1139,244,1108,644,1171,1,1,1,bracket,vision,0,
play_store,New and noteworthy,baseline,co_present,"[276, 1997]",276,1997,63,1966,519,2029,1,1,1,bracket,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[485, 649]",485,649,63,565,1017,733,1,1,1,bracket,vision,0,
play_store,Install,baseline,co_present,"[924, 834]",924,834,873,808,975,861,1,1,1,bracket,vision,0,
play_store,In-app purchases,baseline,co_present,"[923, 890]",923,890,834,871,1014,908,1,1,1,bracket,vision,0,
play_store,Games,baseline,co_present,"[108, 2183]",108,2183,56,2162,160,2204,1,1,1,bracket,vision,0,
play_store,Apps,baseline,co_present,"[324, 2184]",324,2184,286,2162,363,2204,1,1,1,bracket,vision,0,
play_store,Search,baseline,co_present,"[540, 2182]",540,2182,488,2162,593,2204,1,1,1,bracket,vision,0,
play_store,Books,baseline,co_present,"[756, 2184]",756,2184,710,2162,803,2204,1,1,1,bracket,vision,0,
play_store,You,baseline,co_present,"[972, 2182]",972,2182,945,2162,1000,2204,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_text_heavy,co_present,"[166, 1147]",166,1147,63,1119,271,1178,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_text_heavy,co_present,"[570, 1147]",570,1147,321,1108,824,1188,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[436, 596]",436,596,63,498,1017,690,1,1,1,bracket,vision,0,
play_store,Install,elder_text_heavy,co_present,"[893, 794]",893,794,819,754,967,828,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_text_heavy,co_present,"[884, 856]",884,856,769,828,1017,880,1,1,1,bracket,vision,0,
play_store,Games,elder_text_heavy,co_present,"[108, 2179]",108,2179,35,2153,181,2212,1,1,1,bracket,vision,0,
play_store,Apps,elder_text_heavy,co_present,"[324, 2164]",324,2164,270,2153,379,2212,1,1,1,bracket,vision,0,
play_store,Search,elder_text_heavy,co_present,"[541, 2164]",541,2164,467,2153,614,2212,1,1,1,bracket,vision,0,
play_store,Books,elder_text_heavy,co_present,"[756, 2181]",756,2181,692,2153,821,2212,1,1,1,bracket,vision,0,
play_store,You,elder_text_heavy,co_present,"[973, 2177]",973,2177,934,2153,1010,2212,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_zoom_heavy,co_present,"[121, 1308]",121,1308,36,1284,207,1332,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_zoom_heavy,co_present,"[479, 1307]",479,1307,249,1272,708,1344,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[516, 754]",516,754,36,654,1044,846,1,1,1,bracket,vision,0,
play_store,Install,elder_zoom_heavy,co_present,"[936, 960]",936,960,876,930,996,990,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_zoom_heavy,co_present,"[920, 1023]",920,1023,834,1002,1039,1044,1,1,1,bracket,vision,0,
play_store,Games,elder_zoom_heavy,co_present,"[108, 2130]",108,2130,48,2130,169,2178,1,1,1,bracket,vision,0,
play_store,Apps,elder_zoom_heavy,co_present,"[324, 2136]",324,2136,280,2130,368,2178,1,1,1,bracket,vision,0,
play_store,Search,elder_zoom_heavy,co_present,"[540, 2138]",540,2138,479,2130,601,2178,1,1,1,bracket,vision,0,
play_store,Books,elder_zoom_heavy,co_present,"[756, 2131]",756,2131,703,2130,810,2178,1,1,1,bracket,vision,0,
play_store,You,elder_zoom_heavy,co_present,"[972, 2139]",972,2139,940,2130,1004,2178,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_combo_max,co_present,"[185, 1486]",185,1486,39,1446,334,1530,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_combo_max,co_present,"[607, 1483]",607,1483,406,1378,885,1598,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[539, 708]",539,708,39,580,1041,838,1,1,1,bracket,vision,0,
play_store,Install,elder_combo_max,co_present,"[867, 969]",867,969,763,916,971,1007,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_combo_max,co_present,"[853, 1044]",853,1044,693,1007,1041,1080,1,1,1,bracket,vision,0,
play_store,Games,elder_combo_max,co_present,"[108, 2127]",108,2127,13,2090,203,2174,1,1,1,bracket,vision,0,
play_store,Apps,elder_combo_max,co_present,"[326, 2123]",326,2123,248,2090,400,2174,1,1,1,bracket,vision,0,
play_store,Search,elder_combo_max,co_present,"[540, 2025]",540,2025,445,2090,635,2174,0,1,0,bracket,vision,0,
play_store,Books,elder_combo_max,co_present,"[756, 2125]",756,2125,665,2090,847,2174,1,1,1,bracket,vision,0,
play_store,You,elder_combo_max,co_present,"[973, 2127]",973,2127,919,2090,1026,2174,1,1,1,bracket,vision,0,
play_store,Sponsored,elder_combo_mid,co_present,"[162, 1367]",162,1367,36,1332,289,1404,1,1,1,bracket,vision,0,
play_store,Suggested for you,elder_combo_mid,co_present,"[584, 1368]",584,1368,351,1272,900,1464,1,1,1,bracket,vision,0,
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[478, 666]",478,666,36,558,1044,782,1,1,1,bracket,vision,0,
play_store,Install,elder_combo_mid,co_present,"[891, 902]",891,902,798,854,984,938,1,1,1,bracket,vision,0,
play_store,In-app purchases,elder_combo_mid,co_present,"[886, 970]",886,970,737,938,1044,1001,1,1,1,bracket,vision,0,
play_store,Games,elder_combo_mid,co_present,"[108, 2154]",108,2154,18,2118,198,2190,1,1,1,bracket,vision,0,
play_store,Apps,elder_combo_mid,co_present,"[326, 2154]",326,2154,258,2118,390,2190,1,1,1,bracket,vision,0,
play_store,Search,elder_combo_mid,co_present,"[540, 2154]",540,2154,450,2118,631,2190,1,1,1,bracket,vision,0,
play_store,Books,elder_combo_mid,co_present,"[756, 2154]",756,2154,677,2118,835,2190,1,1,1,bracket,vision,0,
play_store,You,elder_combo_mid,co_present,"[972, 2154]",972,2154,925,2118,1019,2190,1,1,1,bracket,vision,0,
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[136, 1126]",136,1126,63,1105,208,1147,1,1,1,bracket,vision,0,
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[459, 1125]",459,1125,244,1094,644,1157,1,1,1,bracket,vision,0,
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[291, 1984]",291,1984,63,1952,519,2015,1,1,1,bracket,vision,0,
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[485, 648]",485,648,63,565,1017,733,1,1,1,bracket,vision,0,
play_store,Install,colorblind_deuteranomaly,co_present,"[924, 834]",924,834,873,808,975,861,1,1,1,bracket,vision,0,
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[915, 890]",915,890,834,871,1014,908,1,1,1,bracket,vision,0,
play_store,Games,colorblind_deuteranomaly,co_present,"[108, 2163]",108,2163,56,2162,160,2204,1,1,1,bracket,vision,0,
play_store,Apps,colorblind_deuteranomaly,co_present,"[324, 2181]",324,2181,286,2162,363,2204,1,1,1,bracket,vision,0,
play_store,Search,colorblind_deuteranomaly,co_present,"[540, 2163]",540,2163,488,2162,593,2204,1,1,1,bracket,vision,0,
play_store,Books,colorblind_deuteranomaly,co_present,"[756, 2183]",756,2183,710,2162,803,2204,1,1,1,bracket,vision,0,
play_store,You,colorblind_deuteranomaly,co_present,"[973, 2185]",973,2185,945,2162,1000,2204,1,1,1,bracket,vision,0,
settings_accessibility,Screen reader,baseline,co_present,"[178, 237]",178,237,63,210,1038,261,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,baseline,co_present,"[306, 359]",306,359,221,329,391,386,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[549, 434]",549,434,221,386,954,480,1,1,1,bracket,vision,0,
settings_accessibility,Display,baseline,co_present,"[122, 617]",122,617,63,590,1038,641,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,baseline,co_present,"[390, 741]",390,741,221,709,560,766,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[577, 794]",577,794,221,766,933,817,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,baseline,co_present,"[349, 934]",349,934,221,906,498,963,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[531, 1012]",531,1012,221,963,954,1057,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,baseline,co_present,"[349, 1177]",349,1177,221,1146,477,1203,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[593, 1253]",593,1253,221,1203,954,1297,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,baseline,co_present,"[365, 1416]",365,1416,221,1386,510,1443,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,baseline,co_present,"[416, 1472]",416,1472,221,1443,604,1494,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,baseline,co_present,"[222, 1662]",222,1662,63,1604,1038,1655,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,baseline,co_present,"[396, 1754]",396,1754,221,1723,571,1780,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[561, 1828]",561,1828,221,1780,954,1874,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,baseline,co_present,"[347, 1994]",347,1994,221,1963,473,2020,1,1,1,bracket,vision,0,
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[563, 2049]",563,2049,221,2020,908,2071,1,1,1,bracket,vision,0,
settings_accessibility,Vibration & haptics,baseline,co_present,"[397, 2191]",397,2191,221,2160,574,2217,1,1,1,bracket,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[540, 2184]",540,2184,221,2217,954,2219,0,1,0,bracket,vision,0,
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[225, 249]",225,249,63,210,1038,283,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[336, 392]",336,392,221,351,452,428,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[581, 499]",581,499,221,428,954,564,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_text_heavy,co_present,"[149, 713]",149,713,63,674,1038,747,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[450, 856]",450,856,221,815,679,892,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[546, 965]",546,965,221,892,954,1028,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[413, 1158]",413,1158,221,1117,600,1194,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[569, 1264]",569,1264,221,1194,954,1330,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_text_heavy,co_present,"[465, 1460]",465,1460,221,1419,569,1496,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[580, 1565]",580,1565,221,1496,954,1632,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[418, 1761]",418,1761,221,1721,614,1798,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[533, 1838]",533,1838,221,1798,781,1871,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[296, 2028]",296,2028,63,1981,1038,2054,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[458, 2162]",458,2162,221,2122,696,2199,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[540, 2165]",540,2165,221,2199,954,2219,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[200, 270]",200,270,72,240,1032,297,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[349, 410]",349,410,252,375,447,440,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,co_present,"[554, 495]",554,495,252,440,936,546,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_zoom_heavy,co_present,"[141, 704]",141,704,72,672,1032,729,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[445, 841]",445,841,252,807,642,872,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[534, 926]",534,926,252,872,936,978,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[412, 1113]",412,1113,252,1080,570,1145,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[591, 1201]",591,1201,252,1145,936,1251,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[384, 1388]",384,1388,252,1353,546,1418,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[584, 1471]",584,1471,252,1418,936,1524,1,1,1,bracket,vision,0,
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[417, 1660]",417,1660,252,1626,583,1691,1,1,1,bracket,vision,0,
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[469, 1722]",469,1722,252,1691,686,1748,1,1,1,bracket,vision,0,
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[254, 1905]",254,1905,72,1874,1032,1931,1,1,1,bracket,vision,0,
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[470, 2043]",470,2043,252,2009,654,2074,1,1,1,bracket,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[593, 2128]",593,2128,252,2074,936,2180,1,1,1,bracket,vision,0,
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_combo_max,co_present,"[305, 312]",305,312,78,260,1028,360,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_combo_max,co_present,"[431, 501]",431,501,273,445,589,550,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[590, 694]",590,694,273,550,924,824,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_combo_max,co_present,"[198, 1014]",198,1014,78,961,1028,1061,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_combo_max,co_present,"[586, 1201]",586,1201,273,1146,901,1251,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_max,co_present,"[579, 1397]",579,1397,273,1251,924,1525,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_combo_max,co_present,"[516, 1691]",516,1691,273,1636,788,1741,1,1,1,bracket,vision,0,
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_max,co_present,"[573, 1894]",573,1894,273,1741,924,2015,1,1,1,bracket,vision,0,
settings_accessibility,Magnification,elder_combo_max,co_present,"[510, 2160]",510,2160,273,2126,747,2177,1,1,1,bracket,vision,0,
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Select to Speak,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Hear selected text,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Interaction controls,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Accessibility Menu,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Voice Access,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Off / Control device with voice commands,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Vibration & haptics,elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_max,off_screen,,,,,,,,,0,,,vision,0,
settings_accessibility,Screen reader,elder_combo_mid,co_present,"[273, 286]",273,286,72,240,1032,328,1,1,1,bracket,vision,0,
settings_accessibility,TalkBack,elder_combo_mid,co_present,"[376, 454]",376,454,252,406,532,498,1,1,1,bracket,vision,0,
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_mid,co_present,"[540, 620]",540,620,252,498,936,740,1,1,1,bracket,vision,0,
settings_accessibility,Display,elder_combo_mid,co_present,"[181, 913]",181,913,72,866,1032,954,1,1,1,bracket,vision,0,
settings_accessibility,Display size & text,elder_combo_mid,co_present,"[530, 1081]",530,1081,252,1032,811,1124,1,1,1,bracket,vision,0,
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[572, 1211]",572,1211,252,1124,936,1289,1,1,1,bracket,vision,0,
settings_accessibility,Color & motion,elder_combo_mid,co_present,"[479, 1440]",479,1440,252,1391,709,1483,1,1,1,bracket,vision,0,
