screen,target_text,profile,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_text_heavy,"[827, 2024]",827,2024,594,1898,1017,2051,1
gmail,Primary,elder_zoom_heavy,"[109, 269]",109,269,48,258,201,318,1
gmail,Tap a sender image to select that conversation.,elder_zoom_heavy,"[447, 424]",447,424,240,351,729,564,1
gmail,Dismiss,elder_zoom_heavy,"[879, 468]",879,468,744,378,1008,537,1
gmail,Welcome to your new Inbox,elder_zoom_heavy,"[378, 627]",378,627,72,639,1008,711,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_zoom_heavy,"[440, 766]",440,766,72,723,1008,911,1
gmail,Social,elder_zoom_heavy,"[267, 952]",267,952,204,985,885,1052,0
gmail,Promotions,elder_zoom_heavy,"[311, 1225]",311,1225,204,1105,885,1172,0
gmail,OK,elder_zoom_heavy,"[112, 1198]",112,1198,48,1211,252,1358,1
gmail,Change categories,elder_zoom_heavy,"[503, 1379]",503,1379,276,1211,758,1358,0
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_zoom_heavy,"[504, 1445]",504,1445,24,1409,1056,1689,1
gmail,Google’s Find Hub,elder_zoom_heavy,"[458, 1387]",458,1387,240,1457,796,1517,0
gmail,3:02 PM,elder_zoom_heavy,"[828, 1393]",828,1393,796,1468,1008,1513,0
gmail,Your Android device will soon join the Find Hub network,elder_zoom_heavy,"[535, 1455]",535,1455,240,1526,912,1579,0
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_zoom_heavy,"[469, 1509]",469,1509,240,1588,912,1641,0
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_zoom_heavy,"[503, 1711]",503,1711,24,1695,1056,1975,1
gmail,Google Play,elder_zoom_heavy,"[351, 1666]",351,1666,240,1743,833,1803,0
gmail,Your new privacy settings on Play,elder_zoom_heavy,"[489, 1735]",489,1735,240,1812,912,1865,0
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_zoom_heavy,"[385, 1788]",385,1788,240,1874,912,1927,0
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_zoom_heavy,"[503, 2024]",503,2024,24,1981,1056,2261,1
gmail,Security alert,elder_zoom_heavy,"[360, 1985]",360,1985,240,2098,912,2151,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_zoom_heavy,"[504, 1423]",504,1423,240,2160,912,2213,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_zoom_heavy,"[791, 1792]",791,1792,600,1836,1008,2004,0
gmail,Primary,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Tap a sender image to select that conversation.,elder_combo_max,"[425, 365]",425,365,260,3,621,678,1
gmail,Dismiss,elder_combo_max,"[787, 330]",787,330,637,233,1002,448,1
gmail,Welcome to your new Inbox,elder_combo_max,"[440, 811]",440,811,78,759,1002,973,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_max,"[493, 1218]",493,1218,78,986,1002,1607,1
gmail,Social,elder_combo_max,"[319, 1824]",319,1824,221,1665,869,1783,0
gmail,Promotions,elder_combo_max,"[385, 1857]",385,1857,221,1795,869,1913,1
gmail,OK,elder_combo_max,"[824, 356]",824,356,52,1932,273,2133,0
gmail,Change categories,elder_combo_max,"[613, 1911]",613,1911,299,1932,1028,2225,0
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Google’s Find Hub,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,3:02 PM,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Your Android device will soon join the Find Hub network,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Google Play,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Your new privacy settings on Play,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Security alert,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_combo_max,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_combo_max,"[739, 1758]",739,1758,446,1770,1002,1969,0
gmail,Primary,elder_combo_rtl,"[168, 268]",168,268,48,241,290,336,1
gmail,Tap a sender image to select that conversation.,elder_combo_rtl,"[411, 533]",411,533,240,351,665,795,1
gmail,Dismiss,elder_combo_rtl,"[829, 579]",829,579,680,475,1008,670,1
gmail,Welcome to your new Inbox,elder_combo_rtl,"[450, 855]",450,855,72,870,1008,973,0
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_rtl,"[460, 1136]",460,1136,72,985,1008,1452,1
gmail,Social,elder_combo_rtl,"[292, 1626]",292,1626,204,1507,885,1612,0
gmail,Promotions,elder_combo_rtl,"[405, 1684]",405,1684,204,1627,885,1732,1
gmail,OK,elder_combo_rtl,"[122, 1854]",122,1854,48,1752,252,1935,1
gmail,Change categories,elder_combo_rtl,"[549, 1730]",549,1730,276,1752,978,1935,0
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",elder_combo_rtl,"[540, 2050]",540,2050,24,1986,1056,2268,1
gmail,Google’s Find Hub,elder_combo_rtl,"[417, 2151]",417,2151,240,2034,726,2121,0
gmail,3:02 PM,elder_combo_rtl,"[100, 35]",100,35,726,2049,1008,2116,0
gmail,Your Android device will soon join the Find Hub network,elder_combo_rtl,"[540, 1098]",540,1098,240,2130,912,2213,0
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Google Play,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Your new privacy settings on Play,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Security alert,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Jul 21,elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Andres, review your Google Account settings",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",elder_combo_rtl,[OFF-SCREEN],-1,-1,,,,,0
gmail,Compose,elder_combo_rtl,"[744, 1789]",744,1789,507,1825,1008,2004,0
gmail,Primary,colorblind_deuteranomaly,"[89, 231]",89,231,42,226,175,279,1
gmail,Tap a sender image to select that conversation.,colorblind_deuteranomaly,"[453, 368]",453,368,210,307,773,494,1
gmail,Dismiss,colorblind_deuteranomaly,"[884, 422]",884,422,786,330,1017,470,1
gmail,Welcome to your new Inbox,colorblind_deuteranomaly,"[307, 544]",307,544,63,559,1017,622,1
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,colorblind_deuteranomaly,"[343, 659]",343,659,63,633,1017,799,1
gmail,Social,colorblind_deuteranomaly,"[241, 943]",241,943,179,864,909,924,1
gmail,Promotions,colorblind_deuteranomaly,"[261, 923]",261,923,179,969,909,1029,0
gmail,OK,colorblind_deuteranomaly,"[104, 1186]",104,1186,42,1063,221,1191,1
gmail,Change categories,colorblind_deuteranomaly,"[430, 1189]",430,1189,242,1063,666,1191,1
gmail,"Unread, , , Google’s Find Hub, , Your Android device will soon join the Find Hub network, , Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find, , ,  at 3:02 PM",colorblind_deuteranomaly,"[490, 1254]",490,1254,21,1235,1059,1482,1
gmail,Google’s Find Hub,colorblind_deuteranomaly,"[360, 1211]",360,1211,210,1277,829,1330,0
gmail,3:02 PM,colorblind_deuteranomaly,"[891, 1213]",891,1213,829,1287,1017,1327,0
gmail,Your Android device will soon join the Find Hub network,colorblind_deuteranomaly,"[489, 1263]",489,1263,210,1338,933,1385,0
gmail,"Find Hub network You can use Find Hub to locate devices when they're connected to the internet. The Find Hub network can help locate devices, even if they're offline. It can also help find",colorblind_deuteranomaly,"[471, 1308]",471,1308,210,1393,933,1440,0
gmail,"Unread, , , Google Play, , Your new privacy settings on Play, , Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage, , ,  on Jul 23",colorblind_deuteranomaly,"[497, 1484]",497,1484,21,1486,1059,1733,1
gmail,Google Play,colorblind_deuteranomaly,"[350, 1430]",350,1430,210,1528,861,1581,0
gmail,Your new privacy settings on Play,colorblind_deuteranomaly,"[467, 1491]",467,1491,210,1589,933,1636,0
gmail,"Hello Andres, Now that you've added your account to your device, we'd like to share more information on how to manage your privacy settings on Play. We've updated settings that manage",colorblind_deuteranomaly,"[488, 1542]",488,1542,210,1644,933,1691,0
gmail,"Unread, , , Google, , Security alert, , A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure, , ,  on Jul 23",colorblind_deuteranomaly,"[498, 1719]",498,1719,21,1737,1059,1984,1
gmail,Security alert,colorblind_deuteranomaly,"[326, 1724]",326,1724,210,1840,933,1887,0
gmail,"A new sign-in on Android anfebladi5@gmail.com We noticed a new sign-in to your Google Account on a Android device. If this was you, you don't need to do anything. If not, we'll help you secure",colorblind_deuteranomaly,"[497, 1732]",497,1732,210,1895,933,1942,0
gmail,"Unread, , , Google, , Andres, review your Google Account settings, , Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌, , ,  on Jul 21",colorblind_deuteranomaly,"[497, 1948]",497,1948,21,1988,1059,2235,0
gmail,Jul 21,colorblind_deuteranomaly,"[888, 2178]",888,2178,865,2040,1017,2080,0
gmail,"Andres, review your Google Account settings",colorblind_deuteranomaly,"[430, 2176]",430,2176,210,2091,933,2138,0
gmail,"Hi Andres, Welcome to Google on your new PC. Here are a few of tips to get you started. ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌",colorblind_deuteranomaly,"[466, 1486]",466,1486,210,2146,933,2193,0
gmail,Compose,colorblind_deuteranomaly,"[827, 1830]",827,1830,662,1904,1017,2051,0
maps,Search here,baseline,"[264, 76]",264,76,162,45,661,122,1
maps,Set home,baseline,"[196, 209]",196,209,31,163,325,289,1
maps,Explore,baseline,"[154, 2133]",154,2133,122,2156,238,2198,1
maps,You,baseline,"[540, 2138]",540,2138,512,2156,568,2198,1
maps,Contribute,baseline,"[877, 2149]",877,2149,816,2156,983,2198,1
maps,Search here,elder_text_heavy,"[282, 79]",282,79,162,37,661,131,1
maps,Set home,elder_text_heavy,"[567, 211]",567,211,422,163,716,289,1
maps,Explore,elder_text_heavy,"[177, 2164]",177,2164,122,2156,238,2198,1
maps,You,elder_text_heavy,"[539, 2124]",539,2124,512,2156,568,2198,0
maps,Contribute,elder_text_heavy,"[854, 2145]",854,2145,816,2156,983,2198,1
maps,Search here,elder_zoom_heavy,"[305, 90]",305,90,186,52,600,139,1
maps,Set home,elder_zoom_heavy,"[562, 250]",562,250,397,186,736,330,1
maps,Explore,elder_zoom_heavy,"[167, 2141]",167,2141,114,2124,245,2172,1
maps,You,elder_zoom_heavy,"[540, 2130]",540,2130,508,2124,571,2172,1
maps,Contribute,elder_zoom_heavy,"[887, 2110]",887,2110,806,2124,994,2172,1
maps,Search here,elder_combo_max,"[334, 96]",334,96,201,38,559,169,1
maps,Set home,elder_combo_max,"[810, 262]",810,262,561,201,1059,357,1
maps,Explore,elder_combo_max,"[171, 2092]",171,2092,109,2099,250,2151,1
maps,You,elder_combo_max,"[540, 2067]",540,2067,506,2099,573,2151,0
maps,Contribute,elder_combo_max,"[885, 2101]",885,2101,799,2099,1001,2151,1
maps,Search here,elder_combo_rtl,"[340, 88]",340,88,186,39,600,152,1
maps,Set home,elder_combo_rtl,"[714, 243]",714,243,508,186,957,330,1
maps,Explore,elder_combo_rtl,"[177, 2116]",177,2116,114,2124,245,2172,1
maps,You,elder_combo_rtl,"[539, 2103]",539,2103,508,2124,571,2172,1
maps,Contribute,elder_combo_rtl,"[900, 2144]",900,2144,806,2124,994,2172,1
maps,Search here,colorblind_deuteranomaly,"[267, 75]",267,75,162,45,661,122,1
maps,Set home,colorblind_deuteranomaly,"[504, 208]",504,208,344,163,638,289,1
maps,Explore,colorblind_deuteranomaly,"[159, 2166]",159,2166,122,2156,238,2198,1
maps,You,colorblind_deuteranomaly,"[495, 2169]",495,2169,512,2156,568,2198,1
maps,Contribute,colorblind_deuteranomaly,"[900, 2166]",900,2166,816,2156,983,2198,1
messages,Messages,baseline,"[367, 80]",367,80,222,51,450,114,1
messages,"Once you start a new conversation, you’ll see it listed here",baseline,"[490, 1448]",490,1448,158,1349,922,1452,1
messages,Start chat,baseline,"[769, 2114]",769,2114,650,2009,1017,2156,1
messages,Messages,elder_text_heavy,"[336, 77]",336,77,222,51,442,111,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,"[540, 1420]",540,1420,158,1293,922,1508,1
messages,Start chat,elder_text_heavy,"[793, 2102]",793,2102,578,2003,1017,2156,1
messages,Messages,elder_zoom_heavy,"[396, 93]",396,93,254,58,506,128,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,"[540, 1360]",540,1360,180,1375,900,1492,1
messages,Start chat,elder_zoom_heavy,"[827, 2037]",827,2037,590,1956,1008,2124,1
messages,Messages,elder_combo_max,"[417, 99]",417,99,276,63,549,138,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,"[540, 1410]",540,1410,195,1259,885,1646,1
messages,Start chat,elder_combo_max,"[732, 2005]",732,2005,425,1900,1002,2099,1
messages,Messages,elder_combo_rtl,"[370, 86]",370,86,254,58,506,128,1
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_rtl,"[540, 1492]",540,1492,180,1301,900,1566,1
messages,Start chat,elder_combo_rtl,"[786, 2036]",786,2036,490,1945,1008,2124,1
messages,Messages,colorblind_deuteranomaly,"[338, 74]",338,74,222,51,442,111,1
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,"[540, 1368]",540,1368,158,1349,922,1452,1
messages,Start chat,colorblind_deuteranomaly,"[854, 2106]",854,2106,650,2009,1017,2156,1
photos,"Take a picture.
Photos & videos appear here.",baseline,"[540, 1178]",540,1178,172,1021,907,1192,1
photos,No Photos,baseline,"[539, 1125]",539,1125,172,1192,907,1324,0
photos,Search,baseline,"[877, 2129]",877,2129,540,2009,1080,2219,1
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,"[540, 1049]",540,1049,120,997,960,1192,1
photos,No Photos,elder_zoom_heavy,"[540, 1158]",540,1158,120,1192,960,1342,0
photos,Search,elder_zoom_heavy,"[810, 2146]",810,2146,540,1956,1080,2196,1
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,"[540, 991]",540,991,85,867,995,1273,1
photos,No Photos,elder_combo_max,"[540, 1255]",540,1255,85,1273,995,1467,0
photos,Search,elder_combo_max,"[854, 2073]",854,2073,540,1917,1080,2177,1
photos,"Take a picture.
Photos & videos appear here.",elder_combo_rtl,"[503, 981]",503,981,120,901,960,1268,1
photos,No Photos,elder_combo_rtl,"[540, 1342]",540,1342,120,1268,960,1439,1
photos,Search,elder_combo_rtl,"[810, 2119]",810,2119,540,1956,1080,2196,1
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,"[540, 1051]",540,1051,172,1021,907,1192,1
photos,No Photos,colorblind_deuteranomaly,"[541, 1246]",541,1246,172,1192,907,1324,1
photos,Search,colorblind_deuteranomaly,"[809, 2136]",809,2136,540,2009,1080,2219,1
play_store,Welcome Back,baseline,"[247, 823]",247,823,105,856,393,919,0
play_store,Find amazing apps for your new device,baseline,"[328, 866]",328,866,105,919,659,961,0
play_store,View,baseline,"[819, 839]",819,839,850,883,931,936,0
play_store,"Instagram, now designed for bigger screens",baseline,"[1025, 851]",1025,851,1079,647,1080,773,0
play_store,"See more, scroll better",baseline,"[540, 1960]",540,1960,1079,773,1080,815,0
play_store,Sponsored,baseline,"[111, 1062]",111,1062,63,1125,208,1167,0
play_store,Suggested for you,baseline,"[454, 1051]",454,1051,244,1114,644,1177,0
play_store,⚡ Catch the buzz,baseline,"[277, 2057]",277,2057,63,1972,459,2035,1
play_store,Games,baseline,"[82, 2185]",82,2185,56,2162,160,2204,1
play_store,Apps,baseline,"[297, 2187]",297,2187,286,2162,363,2204,1
play_store,Search,baseline,"[540, 2148]",540,2148,488,2162,593,2204,1
play_store,Books,baseline,"[756, 2147]",756,2147,710,2162,803,2204,1
play_store,You,baseline,"[972, 2178]",972,2178,945,2162,1000,2204,1
play_store,Welcome Back,elder_text_heavy,"[0, 0]",0,0,105,856,487,942,0
play_store,Find amazing apps for your new device,elder_text_heavy,"[540, 1110]",540,1110,105,942,729,1001,0
play_store,View,elder_text_heavy,"[1000, 346]",1000,346,813,890,931,967,0
play_store,"Instagram, now designed for bigger screens",elder_text_heavy,"[406, 620]",406,620,1079,596,1080,756,0
play_store,"See more, scroll better",elder_text_heavy,"[284, 739]",284,739,1079,756,1080,815,0
play_store,Sponsored,elder_text_heavy,"[126, 1069]",126,1069,63,1125,271,1184,0
play_store,Suggested for you,elder_text_heavy,"[527, 1078]",527,1078,321,1114,824,1194,0
play_store,⚡ Catch the buzz,elder_text_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,Games,elder_text_heavy,"[98, 2142]",98,2142,35,2153,181,2212,1
play_store,Apps,elder_text_heavy,"[324, 2177]",324,2177,270,2153,379,2212,1
play_store,Search,elder_text_heavy,"[539, 2159]",539,2159,467,2153,614,2212,1
play_store,Books,elder_text_heavy,"[756, 2147]",756,2147,692,2153,821,2212,1
play_store,You,elder_text_heavy,"[972, 2169]",972,2169,934,2153,1010,2212,1
play_store,Welcome Back,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,Find amazing apps for your new device,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,View,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,"Instagram, now designed for bigger screens",elder_zoom_heavy,"[466, 669]",466,669,72,651,972,795,0
play_store,"See more, scroll better",elder_zoom_heavy,"[243, 769]",243,769,72,795,444,843,1
play_store,Sponsored,elder_zoom_heavy,"[102, 1144]",102,1144,36,1197,207,1245,0
play_store,Suggested for you,elder_zoom_heavy,"[495, 1306]",495,1306,249,1185,708,1257,0
play_store,⚡ Catch the buzz,elder_zoom_heavy,[OFF-SCREEN],-1,-1,,,,,0
play_store,Games,elder_zoom_heavy,"[79, 2178]",79,2178,48,2130,169,2178,1
play_store,Apps,elder_zoom_heavy,"[322, 2109]",322,2109,280,2130,368,2178,1
